host_timestamp_ns,host_timestamp_iso,elapsed_s,red,infrared,background
1783775913917723108,2026-07-11T20:18:33.917+07:00,0.254,66945,35130,0
1783775913917723109,2026-07-11T20:18:33.917+07:00,0.254,66976,35173,0
1783775913917723110,2026-07-11T20:18:33.917+07:00,0.254,66992,35207,0
1783775913917723111,2026-07-11T20:18:33.917+07:00,0.254,66992,35216,0
1783775913917723112,2026-07-11T20:18:33.917+07:00,0.254,67007,35216,0
1783775913917723113,2026-07-11T20:18:33.917+07:00,0.254,67054,35259,0
1783775913917723114,2026-07-11T20:18:33.917+07:00,0.254,67054,35250,0
1783775913917723115,2026-07-11T20:18:33.917+07:00,0.254,67054,35285,0
1783775913917723116,2026-07-11T20:18:33.917+07:00,0.254,67070,35285,0
1783775913917723117,2026-07-11T20:18:33.917+07:00,0.254,67085,35311,0
1783775913917723118,2026-07-11T20:18:33.917+07:00,0.254,67101,35311,0
1783775913917723119,2026-07-11T20:18:33.917+07:00,0.254,67132,35363,0
1783775913917723120,2026-07-11T20:18:33.917+07:00,0.254,67164,35380,0
1783775913917723121,2026-07-11T20:18:33.917+07:00,0.254,67195,35406,0
1783775913917723122,2026-07-11T20:18:33.917+07:00,0.254,67195,35441,0
1783775913917723123,2026-07-11T20:18:33.917+07:00,0.254,67226,35433,0
1783775913917723124,2026-07-11T20:18:33.917+07:00,0.254,67211,35476,0
1783775913960989104,2026-07-11T20:18:33.960+07:00,0.297,67274,35511,0
1783775913960989105,2026-07-11T20:18:33.960+07:00,0.297,67305,35538,0
1783775913960989106,2026-07-11T20:18:33.960+07:00,0.297,67305,35590,0
1783775913960989107,2026-07-11T20:18:33.960+07:00,0.297,67352,35599,0
1783775913960989108,2026-07-11T20:18:33.960+07:00,0.297,67368,35625,0
1783775913960989109,2026-07-11T20:18:33.960+07:00,0.297,67399,35652,0
1783775913960989110,2026-07-11T20:18:33.960+07:00,0.297,67431,35661,0
1783775913960989111,2026-07-11T20:18:33.960+07:00,0.297,67494,35732,0
1783775913960989112,2026-07-11T20:18:33.960+07:00,0.297,67478,35785,0
1783775913960989113,2026-07-11T20:18:33.960+07:00,0.297,67510,35785,0
1783775913960989114,2026-07-11T20:18:33.960+07:00,0.297,67573,35847,0
1783775913960989115,2026-07-11T20:18:33.960+07:00,0.297,67605,35874,0
1783775913960989116,2026-07-11T20:18:33.960+07:00,0.297,67621,35892,0
1783775913960989117,2026-07-11T20:18:33.960+07:00,0.297,67685,35928,0
1783775913960989118,2026-07-11T20:18:33.960+07:00,0.297,67716,35964,0
1783775913960989119,2026-07-11T20:18:33.960+07:00,0.297,67732,35991,0
1783775913960989120,2026-07-11T20:18:33.960+07:00,0.297,67796,36048,0
1783775913995358135,2026-07-11T20:18:33.995+07:00,0.331,67796,36060,0
1783775913995358136,2026-07-11T20:18:33.995+07:00,0.331,67844,36090,0
1783775913995358137,2026-07-11T20:18:33.995+07:00,0.331,67892,36132,0
1783775913995358138,2026-07-11T20:18:33.995+07:00,0.331,67892,36150,0
1783775913995358139,2026-07-11T20:18:33.995+07:00,0.331,67972,36186,0
1783775913995358140,2026-07-11T20:18:33.995+07:00,0.331,67972,36211,0
1783775913995358141,2026-07-11T20:18:33.995+07:00,0.331,68004,36247,0
1783775913995358142,2026-07-11T20:18:33.995+07:00,0.331,68020,36259,0
1783775913995358143,2026-07-11T20:18:33.995+07:00,0.331,68036,36278,0
1783775913995358144,2026-07-11T20:18:33.995+07:00,0.331,68101,36320,0
1783775913995358145,2026-07-11T20:18:33.995+07:00,0.331,68117,36339,0
1783775913995358146,2026-07-11T20:18:33.995+07:00,0.331,68133,36388,0
1783775913995358147,2026-07-11T20:18:33.995+07:00,0.331,68165,36406,0
1783775914038251847,2026-07-11T20:18:34.038+07:00,0.374,68197,36443,0
1783775914038251848,2026-07-11T20:18:34.038+07:00,0.374,68197,36455,0
1783775914038251849,2026-07-11T20:18:34.038+07:00,0.374,68246,36474,0
1783775914038251850,2026-07-11T20:18:34.038+07:00,0.374,68278,36498,0
1783775914038251851,2026-07-11T20:18:34.038+07:00,0.374,68311,36542,0
1783775914038251852,2026-07-11T20:18:34.038+07:00,0.374,68327,36560,0
1783775914038251853,2026-07-11T20:18:34.038+07:00,0.374,68327,36603,0
1783775914038251854,2026-07-11T20:18:34.038+07:00,0.374,68359,36628,0
1783775914038251855,2026-07-11T20:18:34.038+07:00,0.374,68392,36616,0
1783775914038251856,2026-07-11T20:18:34.038+07:00,0.374,68408,36641,0
1783775914038251857,2026-07-11T20:18:34.038+07:00,0.374,68441,36672,0
1783775914038251858,2026-07-11T20:18:34.038+07:00,0.374,68489,36722,0
1783775914038251859,2026-07-11T20:18:34.038+07:00,0.374,68489,36753,0
1783775914038251860,2026-07-11T20:18:34.038+07:00,0.374,68522,36765,0
1783775914038251861,2026-07-11T20:18:34.038+07:00,0.374,68538,36778,0
1783775914038251862,2026-07-11T20:18:34.038+07:00,0.374,68571,36803,0
1783775914038251863,2026-07-11T20:18:34.038+07:00,0.374,68571,36841,0
1783775914080188348,2026-07-11T20:18:34.080+07:00,0.416,68604,36860,0
1783775914080188349,2026-07-11T20:18:34.080+07:00,0.416,68636,36885,0
1783775914080188350,2026-07-11T20:18:34.080+07:00,0.416,68669,36923,0
1783775914080188351,2026-07-11T20:18:34.080+07:00,0.416,68718,36935,0
1783775914080188352,2026-07-11T20:18:34.080+07:00,0.416,68718,36973,0
1783775914080188353,2026-07-11T20:18:34.080+07:00,0.416,68735,36973,0
1783775914080188354,2026-07-11T20:18:34.080+07:00,0.416,68751,37005,0
1783775914080188355,2026-07-11T20:18:34.080+07:00,0.416,68784,37024,0
1783775914080188356,2026-07-11T20:18:34.080+07:00,0.416,68767,37075,0
1783775914080188357,2026-07-11T20:18:34.080+07:00,0.416,68833,37094,0
1783775914080188358,2026-07-11T20:18:34.080+07:00,0.416,68866,37126,0
1783775914080188359,2026-07-11T20:18:34.080+07:00,0.416,68899,37151,0
1783775914080188360,2026-07-11T20:18:34.080+07:00,0.416,68916,37170,0
1783775914080188361,2026-07-11T20:18:34.080+07:00,0.416,68932,37196,0
1783775914080188362,2026-07-11T20:18:34.080+07:00,0.416,68965,37215,0
1783775914080188363,2026-07-11T20:18:34.080+07:00,0.416,68949,37241,0
1783775914080188364,2026-07-11T20:18:34.080+07:00,0.416,68982,37241,0
1783775914122625845,2026-07-11T20:18:34.122+07:00,0.459,69015,37267,0
1783775914122625846,2026-07-11T20:18:34.122+07:00,0.459,69015,37260,0
1783775914122625847,2026-07-11T20:18:34.122+07:00,0.459,69064,37312,0
1783775914122625848,2026-07-11T20:18:34.122+07:00,0.459,69015,37312,0
1783775914122625849,2026-07-11T20:18:34.122+07:00,0.459,69015,37299,0
1783775914122625850,2026-07-11T20:18:34.122+07:00,0.459,68998,37292,0
1783775914122625851,2026-07-11T20:18:34.122+07:00,0.459,68982,37247,0
1783775914122625852,2026-07-11T20:18:34.122+07:00,0.459,68965,37234,0
1783775914122625853,2026-07-11T20:18:34.122+07:00,0.459,68949,37215,0
1783775914122625854,2026-07-11T20:18:34.122+07:00,0.459,68899,37126,0
1783775914122625855,2026-07-11T20:18:34.122+07:00,0.459,68833,37081,0
1783775914122625856,2026-07-11T20:18:34.122+07:00,0.459,68735,36992,0
1783775914122625857,2026-07-11T20:18:34.122+07:00,0.459,68620,36866,0
1783775914122625858,2026-07-11T20:18:34.122+07:00,0.459,68489,36734,0
1783775914122625859,2026-07-11T20:18:34.122+07:00,0.459,68311,36560,0
1783775914122625860,2026-07-11T20:18:34.122+07:00,0.459,68149,36388,0
1783775914122625861,2026-07-11T20:18:34.122+07:00,0.459,67972,36180,0
1783775914162830963,2026-07-11T20:18:34.162+07:00,0.499,67780,35955,0
1783775914162830964,2026-07-11T20:18:34.162+07:00,0.499,67558,35794,0
1783775914162830965,2026-07-11T20:18:34.162+07:00,0.499,67368,35581,0
1783775914162830966,2026-07-11T20:18:34.162+07:00,0.499,67148,35398,0
1783775914162830967,2026-07-11T20:18:34.162+07:00,0.499,66945,35164,0
1783775914162830968,2026-07-11T20:18:34.162+07:00,0.499,66790,34985,0
1783775914162830969,2026-07-11T20:18:34.162+07:00,0.499,66574,34824,0
1783775914162830970,2026-07-11T20:18:34.162+07:00,0.499,66420,34648,0
1783775914162830971,2026-07-11T20:18:34.162+07:00,0.499,66298,34491,0
1783775914162830972,2026-07-11T20:18:34.162+07:00,0.499,66130,34326,0
1783775914162830973,2026-07-11T20:18:34.162+07:00,0.499,65994,34204,0
1783775914162830974,2026-07-11T20:18:34.162+07:00,0.499,65828,34066,0
1783775914162830975,2026-07-11T20:18:34.162+07:00,0.499,65723,33930,0
1783775914162830976,2026-07-11T20:18:34.162+07:00,0.499,65588,33818,0
1783775914162830977,2026-07-11T20:18:34.162+07:00,0.499,65469,33692,0
1783775914162830978,2026-07-11T20:18:34.162+07:00,0.499,65350,33605,0
1783775914205033279,2026-07-11T20:18:34.205+07:00,0.541,65276,33496,0
1783775914205033280,2026-07-11T20:18:34.205+07:00,0.541,65187,33402,0
1783775914205033281,2026-07-11T20:18:34.205+07:00,0.541,65099,33333,0
1783775914205033282,2026-07-11T20:18:34.205+07:00,0.541,65070,33279,0
1783775914205033283,2026-07-11T20:18:34.205+07:00,0.541,64967,33202,0
1783775914205033284,2026-07-11T20:18:34.205+07:00,0.541,64923,33126,0
1783775914205033285,2026-07-11T20:18:34.205+07:00,0.541,64835,33088,0
1783775914205033286,2026-07-11T20:18:34.205+07:00,0.541,64791,33035,0
1783775914205033287,2026-07-11T20:18:34.205+07:00,0.541,64777,32982,0
1783775914205033288,2026-07-11T20:18:34.205+07:00,0.541,64733,32944,0
1783775914205033289,2026-07-11T20:18:34.205+07:00,0.541,64675,32929,0
1783775914205033290,2026-07-11T20:18:34.205+07:00,0.541,64675,32891,0
1783775914205033291,2026-07-11T20:18:34.205+07:00,0.541,64690,32861,0
1783775914205033292,2026-07-11T20:18:34.205+07:00,0.541,64646,32839,0
1783775914205033293,2026-07-11T20:18:34.205+07:00,0.541,64646,32831,0
1783775914205033294,2026-07-11T20:18:34.205+07:00,0.541,64588,32816,0
1783775914205033295,2026-07-11T20:18:34.205+07:00,0.541,64602,32801,0
1783775914247626786,2026-07-11T20:18:34.247+07:00,0.584,64617,32794,0
1783775914247626787,2026-07-11T20:18:34.247+07:00,0.584,64588,32824,0
1783775914247626788,2026-07-11T20:18:34.247+07:00,0.584,64631,32801,0
1783775914247626789,2026-07-11T20:18:34.247+07:00,0.584,64602,32839,0
1783775914247626790,2026-07-11T20:18:34.247+07:00,0.584,64646,32839,0
1783775914247626791,2026-07-11T20:18:34.247+07:00,0.584,64617,32861,0
1783775914247626792,2026-07-11T20:18:34.247+07:00,0.584,64660,32846,0
1783775914247626793,2026-07-11T20:18:34.247+07:00,0.584,64660,32876,0
1783775914247626794,2026-07-11T20:18:34.247+07:00,0.584,64733,32891,0
1783775914247626795,2026-07-11T20:18:34.247+07:00,0.584,64690,32906,0
1783775914247626796,2026-07-11T20:18:34.247+07:00,0.584,64719,32921,0
1783775914247626797,2026-07-11T20:18:34.247+07:00,0.584,64733,32944,0
1783775914247626798,2026-07-11T20:18:34.247+07:00,0.584,64806,32959,0
1783775914247626799,2026-07-11T20:18:34.247+07:00,0.584,64821,33004,0
1783775914247626800,2026-07-11T20:18:34.247+07:00,0.584,64821,33035,0
1783775914247626801,2026-07-11T20:18:34.247+07:00,0.584,64879,33050,0
1783775914247626802,2026-07-11T20:18:34.247+07:00,0.584,64894,33111,0
1783775914289912740,2026-07-11T20:18:34.289+07:00,0.626,64937,33126,0
1783775914289912741,2026-07-11T20:18:34.289+07:00,0.626,64952,33149,0
1783775914289912742,2026-07-11T20:18:34.289+07:00,0.626,65011,33179,0
1783775914289912743,2026-07-11T20:18:34.289+07:00,0.626,65011,33217,0
1783775914289912744,2026-07-11T20:18:34.289+07:00,0.626,65070,33256,0
1783775914289912745,2026-07-11T20:18:34.289+07:00,0.626,65128,33287,0
1783775914289912746,2026-07-11T20:18:34.289+07:00,0.626,65114,33325,0
1783775914289912747,2026-07-11T20:18:34.289+07:00,0.626,65158,33379,0
1783775914289912748,2026-07-11T20:18:34.289+07:00,0.626,65158,33418,0
1783775914289912749,2026-07-11T20:18:34.289+07:00,0.626,65232,33433,0
1783775914289912750,2026-07-11T20:18:34.289+07:00,0.626,65261,33457,0
1783775914289912751,2026-07-11T20:18:34.289+07:00,0.626,65276,33503,0
1783775914289912752,2026-07-11T20:18:34.289+07:00,0.626,65365,33542,0
1783775914289912753,2026-07-11T20:18:34.289+07:00,0.626,65395,33566,0
1783775914289912754,2026-07-11T20:18:34.289+07:00,0.626,65395,33597,0
1783775914289912755,2026-07-11T20:18:34.289+07:00,0.626,65469,33652,0
1783775914289912756,2026-07-11T20:18:34.289+07:00,0.626,65469,33660,0
1783775914332412993,2026-07-11T20:18:34.332+07:00,0.668,65529,33684,0
1783775914332412994,2026-07-11T20:18:34.332+07:00,0.668,65529,33739,0
1783775914332412995,2026-07-11T20:18:34.332+07:00,0.668,65573,33763,0
1783775914332412996,2026-07-11T20:18:34.332+07:00,0.668,65618,33794,0
1783775914332412997,2026-07-11T20:18:34.332+07:00,0.668,65648,33826,0
1783775914332412998,2026-07-11T20:18:34.332+07:00,0.668,65678,33866,0
1783775914332412999,2026-07-11T20:18:34.332+07:00,0.668,65738,33922,0
1783775914332413000,2026-07-11T20:18:34.332+07:00,0.668,65753,33938,0
1783775914332413001,2026-07-11T20:18:34.332+07:00,0.668,65783,33994,0
1783775914332413002,2026-07-11T20:18:34.332+07:00,0.668,65828,34026,0
1783775914332413003,2026-07-11T20:18:34.332+07:00,0.668,65873,34058,0
1783775914332413004,2026-07-11T20:18:34.332+07:00,0.668,65934,34082,0
1783775914332413005,2026-07-11T20:18:34.332+07:00,0.668,65949,34139,0
1783775914332413006,2026-07-11T20:18:34.332+07:00,0.668,65994,34188,0
1783775914332413007,2026-07-11T20:18:34.332+07:00,0.668,66009,34212,0
1783775914332413008,2026-07-11T20:18:34.332+07:00,0.668,66055,34236,0
1783775914332413009,2026-07-11T20:18:34.332+07:00,0.668,66085,34302,0
1783775914369990109,2026-07-11T20:18:34.369+07:00,0.706,66085,34302,0
1783775914369990110,2026-07-11T20:18:34.369+07:00,0.706,66130,34334,0
1783775914369990111,2026-07-11T20:18:34.369+07:00,0.706,66176,34383,0
1783775914369990112,2026-07-11T20:18:34.369+07:00,0.706,66206,34392,0
1783775914369990113,2026-07-11T20:18:34.369+07:00,0.706,66206,34400,0
1783775914369990114,2026-07-11T20:18:34.369+07:00,0.706,66222,34449,0
1783775914369990115,2026-07-11T20:18:34.369+07:00,0.706,66267,34441,0
1783775914369990116,2026-07-11T20:18:34.369+07:00,0.706,66283,34458,0
1783775914369990117,2026-07-11T20:18:34.369+07:00,0.706,66313,34499,0
1783775914369990118,2026-07-11T20:18:34.369+07:00,0.706,66313,34524,0
1783775914369990119,2026-07-11T20:18:34.369+07:00,0.706,66313,34524,0
1783775914369990120,2026-07-11T20:18:34.369+07:00,0.706,66359,34557,0
1783775914369990121,2026-07-11T20:18:34.369+07:00,0.706,66344,34565,0
1783775914369990122,2026-07-11T20:18:34.369+07:00,0.706,66359,34598,0
1783775914369990123,2026-07-11T20:18:34.369+07:00,0.706,66344,34573,0
1783775914412345520,2026-07-11T20:18:34.412+07:00,0.748,66359,34548,0
1783775914412345521,2026-07-11T20:18:34.412+07:00,0.748,66344,34573,0
1783775914412345522,2026-07-11T20:18:34.412+07:00,0.748,66344,34573,0
1783775914412345523,2026-07-11T20:18:34.412+07:00,0.748,66328,34573,0
1783775914412345524,2026-07-11T20:18:34.412+07:00,0.748,66359,34573,0
1783775914412345525,2026-07-11T20:18:34.412+07:00,0.748,66344,34548,0
1783775914412345526,2026-07-11T20:18:34.412+07:00,0.748,66328,34540,0
1783775914412345527,2026-07-11T20:18:34.412+07:00,0.748,66313,34524,0
1783775914412345528,2026-07-11T20:18:34.412+07:00,0.748,66267,34515,0
1783775914412345529,2026-07-11T20:18:34.412+07:00,0.748,66313,34491,0
1783775914412345530,2026-07-11T20:18:34.412+07:00,0.748,66267,34474,0
1783775914412345531,2026-07-11T20:18:34.412+07:00,0.748,66252,34474,0
1783775914412345532,2026-07-11T20:18:34.412+07:00,0.748,66237,34441,0
1783775914412345533,2026-07-11T20:18:34.412+07:00,0.748,66237,34416,0
1783775914412345534,2026-07-11T20:18:34.412+07:00,0.748,66206,34416,0
1783775914412345535,2026-07-11T20:18:34.412+07:00,0.748,66191,34400,0
1783775914412345536,2026-07-11T20:18:34.412+07:00,0.748,66206,34375,0
1783775914454834758,2026-07-11T20:18:34.454+07:00,0.791,66161,34375,0
1783775914454834759,2026-07-11T20:18:34.454+07:00,0.791,66130,34318,0
1783775914454834760,2026-07-11T20:18:34.454+07:00,0.791,66115,34318,0
1783775914454834761,2026-07-11T20:18:34.454+07:00,0.791,66055,34326,0
1783775914454834762,2026-07-11T20:18:34.454+07:00,0.791,66085,34293,0
1783775914454834763,2026-07-11T20:18:34.454+07:00,0.791,66055,34261,0
1783775914454834764,2026-07-11T20:18:34.454+07:00,0.791,66024,34244,0
1783775914454834765,2026-07-11T20:18:34.454+07:00,0.791,66039,34212,0
1783775914454834766,2026-07-11T20:18:34.454+07:00,0.791,66039,34220,0
1783775914454834767,2026-07-11T20:18:34.454+07:00,0.791,65994,34204,0
1783775914454834768,2026-07-11T20:18:34.454+07:00,0.791,65994,34196,0
1783775914454834769,2026-07-11T20:18:34.454+07:00,0.791,65964,34179,0
1783775914454834770,2026-07-11T20:18:34.454+07:00,0.791,65979,34188,0
1783775914454834771,2026-07-11T20:18:34.454+07:00,0.791,65979,34155,0
1783775914454834772,2026-07-11T20:18:34.454+07:00,0.791,65949,34179,0
1783775914454834773,2026-07-11T20:18:34.454+07:00,0.791,65994,34163,0
1783775914454834774,2026-07-11T20:18:34.454+07:00,0.791,65949,34179,0
1783775914497112093,2026-07-11T20:18:34.497+07:00,0.833,65964,34171,0
1783775914497112094,2026-07-11T20:18:34.497+07:00,0.833,65979,34163,0
1783775914497112095,2026-07-11T20:18:34.497+07:00,0.833,65964,34171,0
1783775914497112096,2026-07-11T20:18:34.497+07:00,0.833,65994,34171,0
1783775914497112097,2026-07-11T20:18:34.497+07:00,0.833,65979,34171,0
1783775914497112098,2026-07-11T20:18:34.497+07:00,0.833,65994,34188,0
1783775914497112099,2026-07-11T20:18:34.497+07:00,0.833,65994,34196,0
1783775914497112100,2026-07-11T20:18:34.497+07:00,0.833,65994,34196,0
1783775914497112101,2026-07-11T20:18:34.497+07:00,0.833,66009,34220,0
1783775914497112102,2026-07-11T20:18:34.497+07:00,0.833,66024,34244,0
1783775914497112103,2026-07-11T20:18:34.497+07:00,0.833,66024,34253,0
1783775914497112104,2026-07-11T20:18:34.497+07:00,0.833,66055,34277,0
1783775914497112105,2026-07-11T20:18:34.497+07:00,0.833,66055,34302,0
1783775914497112106,2026-07-11T20:18:34.497+07:00,0.833,66055,34326,0
1783775914497112107,2026-07-11T20:18:34.497+07:00,0.833,66130,34359,0
1783775914497112108,2026-07-11T20:18:34.497+07:00,0.833,66100,34367,0
1783775914497112109,2026-07-11T20:18:34.497+07:00,0.833,66146,34408,0
1783775914497112110,2026-07-11T20:18:34.497+07:00,0.833,66161,34392,0
1783775914542123550,2026-07-11T20:18:34.542+07:00,0.878,66222,34425,0
1783775914542123551,2026-07-11T20:18:34.542+07:00,0.878,66267,34474,0
1783775914542123552,2026-07-11T20:18:34.542+07:00,0.878,66313,34515,0
1783775914542123553,2026-07-11T20:18:34.542+07:00,0.878,66328,34540,0
1783775914542123554,2026-07-11T20:18:34.542+07:00,0.878,66390,34590,0
1783775914542123555,2026-07-11T20:18:34.542+07:00,0.878,66405,34598,0
1783775914542123556,2026-07-11T20:18:34.542+07:00,0.878,66435,34648,0
1783775914542123557,2026-07-11T20:18:34.542+07:00,0.878,66451,34682,0
1783775914542123558,2026-07-11T20:18:34.542+07:00,0.878,66512,34698,0
1783775914542123559,2026-07-11T20:18:34.542+07:00,0.878,66558,34732,0
1783775914542123560,2026-07-11T20:18:34.542+07:00,0.878,66574,34774,0
1783775914542123561,2026-07-11T20:18:34.542+07:00,0.878,66604,34807,0
1783775914542123562,2026-07-11T20:18:34.542+07:00,0.878,66666,34866,0
1783775914542123563,2026-07-11T20:18:34.542+07:00,0.878,66697,34883,0
1783775914542123564,2026-07-11T20:18:34.542+07:00,0.878,66712,34892,0
1783775914542123565,2026-07-11T20:18:34.542+07:00,0.878,66728,34959,0
1783775914542123566,2026-07-11T20:18:34.542+07:00,0.878,66805,34985,0
1783775914579733458,2026-07-11T20:18:34.579+07:00,0.916,66852,35019,0
1783775914579733459,2026-07-11T20:18:34.579+07:00,0.916,66867,35087,0
1783775914579733460,2026-07-11T20:18:34.579+07:00,0.916,66898,35130,0
1783775914579733461,2026-07-11T20:18:34.579+07:00,0.916,66945,35147,0
1783775914579733462,2026-07-11T20:18:34.579+07:00,0.916,66961,35199,0
1783775914579733463,2026-07-11T20:18:34.579+07:00,0.916,67007,35259,0
1783775914579733464,2026-07-11T20:18:34.579+07:00,0.916,67039,35294,0
1783775914579733465,2026-07-11T20:18:34.579+07:00,0.916,67023,35276,0
1783775914579733466,2026-07-11T20:18:34.579+07:00,0.916,67054,35337,0
