host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1783265226624417500,2026-07-05T22:27:06.624+07:00,540126802025125455,347455,337549,341894,176238
1783265226642599318,2026-07-05T22:27:06.642+07:00,540126802025125455,347398,337639,341826,176265
1783265226660781136,2026-07-05T22:27:06.660+07:00,540126802025125455,347435,337493,341850,176397
1783265226678962954,2026-07-05T22:27:06.678+07:00,540126802025125455,347499,337598,342087,176234
1783265226697144772,2026-07-05T22:27:06.697+07:00,540126802025125455,347497,337610,342135,176287
1783265226715326590,2026-07-05T22:27:06.715+07:00,540126802025125455,347484,337540,342065,176124
1783265226733508409,2026-07-05T22:27:06.733+07:00,540126802025125455,347591,337620,342106,176194
1783265226751690227,2026-07-05T22:27:06.751+07:00,540126802025125455,347609,337640,341858,176184
1783265226769872045,2026-07-05T22:27:06.769+07:00,540126802025125455,347388,337536,341921,176323
1783265226788053863,2026-07-05T22:27:06.788+07:00,540126802025125455,347376,337571,341782,176259
1783265226806235681,2026-07-05T22:27:06.806+07:00,540126802025125455,347397,337657,341823,176338
1783265226824417500,2026-07-05T22:27:06.824+07:00,540126802025125455,347484,337654,341995,176249
1783265226842599318,2026-07-05T22:27:06.842+07:00,540126802025125455,347398,337721,341881,176269
1783265226860781136,2026-07-05T22:27:06.860+07:00,540126802025125455,347582,337787,341836,176294
1783265226878962954,2026-07-05T22:27:06.878+07:00,540126802025125455,347517,337713,342039,176326
1783265226897144772,2026-07-05T22:27:06.897+07:00,540126802025125455,347407,337695,341898,176342
1783265226915326590,2026-07-05T22:27:06.915+07:00,540126802025125455,347356,337538,341896,176133
1783265226933508409,2026-07-05T22:27:06.933+07:00,540126802025125455,347512,337500,341992,176162
1783265226951690227,2026-07-05T22:27:06.951+07:00,540126802025125455,347488,337660,341813,176093
1783265226969872045,2026-07-05T22:27:06.969+07:00,540126802025125455,347396,337525,341943,176225
1783265226988053863,2026-07-05T22:27:06.988+07:00,540126802025125455,347540,337715,341950,176202
1783265227006235681,2026-07-05T22:27:07.006+07:00,540126802025125455,347542,337730,342039,176158
1783265227024417500,2026-07-05T22:27:07.024+07:00,540126802025125455,347580,337737,342054,176223
1783265227042599318,2026-07-05T22:27:07.042+07:00,540126802025125455,347600,337636,342118,176147
1783265227060781136,2026-07-05T22:27:07.060+07:00,540126802025125455,347462,337549,342055,176293
