host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1783265556372357227,2026-07-05T22:32:36.372+07:00,540127131417658029,-324955,-295815,-354530,-472921
1783265556390539045,2026-07-05T22:32:36.390+07:00,540127131417658029,-324915,-295711,-354434,-472903
1783265556408720863,2026-07-05T22:32:36.408+07:00,540127131417658029,-324944,-295647,-354401,-472862
1783265556426902681,2026-07-05T22:32:36.426+07:00,540127131417658029,-325010,-295605,-354433,-472884
1783265556445084500,2026-07-05T22:32:36.445+07:00,540127131417658029,-325003,-295604,-354337,-472905
1783265556463266318,2026-07-05T22:32:36.463+07:00,540127131417658029,-324959,-295503,-354255,-472843
1783265556481448136,2026-07-05T22:32:36.481+07:00,540127131417658029,-324968,-295359,-354262,-472916
1783265556499629954,2026-07-05T22:32:36.499+07:00,540127131417658029,-324920,-295261,-354179,-472867
1783265556517811772,2026-07-05T22:32:36.517+07:00,540127131417658029,-324823,-295151,-354042,-472918
1783265556535993590,2026-07-05T22:32:36.535+07:00,540127131417658029,-324784,-294981,-353978,-472922
1783265556554175409,2026-07-05T22:32:36.554+07:00,540127131417658029,-324662,-294840,-353830,-472942
1783265556572357227,2026-07-05T22:32:36.572+07:00,540127131417658029,-324591,-294676,-353718,-472936
1783265556590539045,2026-07-05T22:32:36.590+07:00,540127131417658029,-324515,-294537,-353669,-472952
1783265556608720863,2026-07-05T22:32:36.608+07:00,540127131417658029,-324434,-294378,-353568,-472970
1783265556626902681,2026-07-05T22:32:36.626+07:00,540127131417658029,-324307,-294156,-353412,-472947
1783265556645084500,2026-07-05T22:32:36.645+07:00,540127131417658029,-324129,-293929,-353215,-472893
1783265556663266318,2026-07-05T22:32:36.663+07:00,540127131417658029,-324030,-293768,-353084,-472954
1783265556681448136,2026-07-05T22:32:36.681+07:00,540127131417658029,-323890,-293541,-352933,-472910
1783265556699629954,2026-07-05T22:32:36.699+07:00,540127131417658029,-323838,-293401,-352787,-472918
1783265556717811772,2026-07-05T22:32:36.717+07:00,540127131417658029,-323562,-293128,-352545,-472903
1783265556735993590,2026-07-05T22:32:36.735+07:00,540127131417658029,-323482,-292939,-352475,-472937
1783265556754175409,2026-07-05T22:32:36.754+07:00,540127131417658029,-323303,-292694,-352276,-472931
1783265556772357227,2026-07-05T22:32:36.772+07:00,540127131417658029,-323181,-292514,-352161,-472942
1783265556790539045,2026-07-05T22:32:36.790+07:00,540127131417658029,-322979,-292245,-351975,-472950
1783265557220230400,2026-07-05T22:32:37.220+07:00,540127132181903529,-322865,-291983,-351841,-472934
1783265557238412218,2026-07-05T22:32:37.238+07:00,540127132181903529,-322663,-291749,-351657,-472876
1783265557256594036,2026-07-05T22:32:37.256+07:00,540127132181903529,-322515,-291580,-351565,-472973
1783265557274775854,2026-07-05T22:32:37.274+07:00,540127132181903529,-322306,-291406,-351442,-472937
1783265557292957672,2026-07-05T22:32:37.292+07:00,540127132181903529,-322326,-291324,-351395,-472898
1783265557311139490,2026-07-05T22:32:37.311+07:00,540127132181903529,-322409,-291373,-351468,-472912
1783265557329321309,2026-07-05T22:32:37.329+07:00,540127132181903529,-322657,-291530,-351581,-472907
1783265557347503127,2026-07-05T22:32:37.347+07:00,540127132181903529,-322956,-291825,-351782,-472886
1783265557365684945,2026-07-05T22:32:37.365+07:00,540127132181903529,-323308,-292142,-351995,-472887
1783265557383866763,2026-07-05T22:32:37.383+07:00,540127132181903529,-323664,-292409,-352286,-472918
1783265557402048581,2026-07-05T22:32:37.402+07:00,540127132181903529,-324020,-292772,-352521,-472967
1783265557420230400,2026-07-05T22:32:37.420+07:00,540127132181903529,-324235,-292972,-352685,-472891
1783265557438412218,2026-07-05T22:32:37.438+07:00,540127132181903529,-324454,-293275,-352877,-472943
1783265557456594036,2026-07-05T22:32:37.456+07:00,540127132181903529,-324714,-293491,-353081,-472968
1783265557474775854,2026-07-05T22:32:37.474+07:00,540127132181903529,-324859,-293609,-353131,-472961
1783265557492957672,2026-07-05T22:32:37.492+07:00,540127132181903529,-324987,-293691,-353221,-472962
1783265557511139490,2026-07-05T22:32:37.511+07:00,540127132181903529,-324995,-293639,-353197,-472877
1783265557529321309,2026-07-05T22:32:37.529+07:00,540127132181903529,-325012,-293690,-353196,-472892
1783265557547503127,2026-07-05T22:32:37.547+07:00,540127132181903529,-325048,-293721,-353164,-472931
1783265557565684945,2026-07-05T22:32:37.565+07:00,540127132181903529,-325048,-293659,-353169,-472916
1783265557583866763,2026-07-05T22:32:37.583+07:00,540127132181903529,-325129,-293693,-353206,-472931
1783265557602048581,2026-07-05T22:32:37.602+07:00,540127132181903529,-325182,-293710,-353249,-472920
1783265557620230400,2026-07-05T22:32:37.620+07:00,540127132181903529,-325176,-293725,-353174,-472938
1783265557638412218,2026-07-05T22:32:37.638+07:00,540127132181903529,-325160,-293687,-353203,-472843
1783265557656594036,2026-07-05T22:32:37.656+07:00,540127132181903529,-325245,-293648,-353189,-472939
1783265557674775854,2026-07-05T22:32:37.674+07:00,540127132181903529,-325210,-293676,-353199,-472901
1783265557692957672,2026-07-05T22:32:37.692+07:00,540127132181903529,-325098,-293480,-353089,-472890
1783265557711139490,2026-07-05T22:32:37.711+07:00,540127132181903529,-325091,-293462,-353057,-472884
1783265557729321309,2026-07-05T22:32:37.729+07:00,540127132181903529,-325057,-293373,-353011,-472951
1783265557747503127,2026-07-05T22:32:37.747+07:00,540127132181903529,-324962,-293308,-352927,-472917
1783265557765684945,2026-07-05T22:32:37.765+07:00,540127132181903529,-324851,-293265,-352893,-472937
1783265557783866763,2026-07-05T22:32:37.783+07:00,540127132181903529,-324832,-293156,-352823,-472928
1783265557802048581,2026-07-05T22:32:37.802+07:00,540127132181903529,-324666,-293028,-352712,-472928
1783265557820230400,2026-07-05T22:32:37.820+07:00,540127132181903529,-324617,-292833,-352624,-472945
1783265557838412218,2026-07-05T22:32:37.838+07:00,540127132181903529,-324455,-292685,-352478,-472912
1783265557856594036,2026-07-05T22:32:37.856+07:00,540127132181903529,-324379,-292578,-352379,-472881
1783265557874775854,2026-07-05T22:32:37.874+07:00,540127132181903529,-324254,-292464,-352300,-472891
1783265557892957672,2026-07-05T22:32:37.892+07:00,540127132181903529,-324125,-292195,-352140,-472875
1783265557911139490,2026-07-05T22:32:37.911+07:00,540127132181903529,-323986,-292045,-352072,-472929
1783265557929321309,2026-07-05T22:32:37.929+07:00,540127132181903529,-323867,-291895,-351994,-472884
