host_timestamp_ns,host_timestamp_iso,elapsed_s,red,infrared,background
1783266266529262047,2026-07-05T22:44:26.529+07:00,0.165,1150561,1150274,0
1783266266529262048,2026-07-05T22:44:26.529+07:00,0.165,1150561,1150561,0
1783266266529262049,2026-07-05T22:44:26.529+07:00,0.165,1150274,1150561,0
1783266266529262050,2026-07-05T22:44:26.529+07:00,0.165,1150561,1149987,0
1783266266572001251,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001252,2026-07-05T22:44:26.572+07:00,0.208,1150274,1149987,0
1783266266572001253,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001254,2026-07-05T22:44:26.572+07:00,0.208,1149987,1150561,0
1783266266572001255,2026-07-05T22:44:26.572+07:00,0.208,1150561,1150561,0
1783266266572001256,2026-07-05T22:44:26.572+07:00,0.208,1150274,1149987,0
1783266266572001257,2026-07-05T22:44:26.572+07:00,0.208,1149987,1150274,0
1783266266572001258,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001259,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001260,2026-07-05T22:44:26.572+07:00,0.208,1149987,1149987,0
1783266266572001261,2026-07-05T22:44:26.572+07:00,0.208,1149987,1149987,0
1783266266572001262,2026-07-05T22:44:26.572+07:00,0.208,1149987,1150274,0
1783266266572001263,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001264,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001265,2026-07-05T22:44:26.572+07:00,0.208,1149987,1149987,0
1783266266572001266,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266572001267,2026-07-05T22:44:26.572+07:00,0.208,1150274,1150274,0
1783266266608939668,2026-07-05T22:44:26.608+07:00,0.245,1150274,1149987,0
1783266266608939669,2026-07-05T22:44:26.608+07:00,0.245,1150274,1150561,0
1783266266608939670,2026-07-05T22:44:26.608+07:00,0.245,1150561,1150274,0
1783266266608939671,2026-07-05T22:44:26.608+07:00,0.245,1149987,1150274,0
1783266266608939672,2026-07-05T22:44:26.608+07:00,0.245,1150274,1149987,0
1783266266608939673,2026-07-05T22:44:26.608+07:00,0.245,1149987,1150274,0
1783266266608939674,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266608939675,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266608939676,2026-07-05T22:44:26.608+07:00,0.245,1149987,1150274,0
1783266266608939677,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266608939678,2026-07-05T22:44:26.608+07:00,0.245,1149987,1150274,0
1783266266608939679,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266608939680,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266608939681,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266608939682,2026-07-05T22:44:26.608+07:00,0.245,1149987,1149987,0
1783266266650738483,2026-07-05T22:44:26.650+07:00,0.286,1149987,1149987,0
1783266266650738484,2026-07-05T22:44:26.650+07:00,0.286,1150274,1149987,0
1783266266650738485,2026-07-05T22:44:26.650+07:00,0.286,1149987,1150274,0
1783266266650738486,2026-07-05T22:44:26.650+07:00,0.286,1150274,1150274,0
1783266266650738487,2026-07-05T22:44:26.650+07:00,0.286,1149987,1150274,0
1783266266650738488,2026-07-05T22:44:26.650+07:00,0.286,1149987,1150274,0
1783266266650738489,2026-07-05T22:44:26.650+07:00,0.286,1149987,1149987,0
1783266266650738490,2026-07-05T22:44:26.650+07:00,0.286,1150274,1150274,0
1783266266650738491,2026-07-05T22:44:26.650+07:00,0.286,1149987,1150274,0
1783266266650738492,2026-07-05T22:44:26.650+07:00,0.286,1150274,1149987,0
1783266266650738493,2026-07-05T22:44:26.650+07:00,0.286,1150274,1149987,0
1783266266650738494,2026-07-05T22:44:26.650+07:00,0.286,1150274,1149987,0
1783266266650738495,2026-07-05T22:44:26.650+07:00,0.286,1150274,1150561,0
1783266266650738496,2026-07-05T22:44:26.650+07:00,0.286,1150274,1149987,0
1783266266650738497,2026-07-05T22:44:26.650+07:00,0.286,1150274,1150274,0
1783266266650738498,2026-07-05T22:44:26.650+07:00,0.286,1149987,1149987,0
1783266266650738499,2026-07-05T22:44:26.650+07:00,0.286,1149987,1150274,0
1783266266695147800,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150561,0
1783266266695147801,2026-07-05T22:44:26.695+07:00,0.331,1149987,1150274,0
1783266266695147802,2026-07-05T22:44:26.695+07:00,0.331,1149987,1150274,0
1783266266695147803,2026-07-05T22:44:26.695+07:00,0.331,1150274,1149987,0
1783266266695147804,2026-07-05T22:44:26.695+07:00,0.331,1149987,1149987,0
1783266266695147805,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150274,0
1783266266695147806,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150274,0
1783266266695147807,2026-07-05T22:44:26.695+07:00,0.331,1149987,1150274,0
1783266266695147808,2026-07-05T22:44:26.695+07:00,0.331,1149987,1150274,0
1783266266695147809,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150274,0
1783266266695147810,2026-07-05T22:44:26.695+07:00,0.331,1149987,1078382,0
1783266266695147811,2026-07-05T22:44:26.695+07:00,0.331,1149987,1150274,0
1783266266695147812,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150274,0
1783266266695147813,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150274,0
1783266266695147814,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150561,0
1783266266695147815,2026-07-05T22:44:26.695+07:00,0.331,1149987,1149987,0
1783266266695147816,2026-07-05T22:44:26.695+07:00,0.331,1150274,1150274,0
1783266266728946117,2026-07-05T22:44:26.728+07:00,0.365,1150274,1150274,0
1783266266728946118,2026-07-05T22:44:26.728+07:00,0.365,1150274,1150274,0
1783266266728946119,2026-07-05T22:44:26.728+07:00,0.365,1150274,1150274,0
1783266266728946120,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946121,2026-07-05T22:44:26.728+07:00,0.365,1150561,1150274,0
1783266266728946122,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150561,0
1783266266728946123,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946124,2026-07-05T22:44:26.728+07:00,0.365,1150274,1150274,0
1783266266728946125,2026-07-05T22:44:26.728+07:00,0.365,1149987,1149987,0
1783266266728946126,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946127,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946128,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946129,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946130,2026-07-05T22:44:26.728+07:00,0.365,1149987,1149987,0
1783266266728946131,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266728946132,2026-07-05T22:44:26.728+07:00,0.365,1150274,1150274,0
1783266266728946133,2026-07-05T22:44:26.728+07:00,0.365,1149987,1150274,0
1783266266780733734,2026-07-05T22:44:26.780+07:00,0.416,1149987,1150274,0
1783266266780733735,2026-07-05T22:44:26.780+07:00,0.416,1149987,1150274,0
1783266266780733736,2026-07-05T22:44:26.780+07:00,0.416,1149987,1150274,0
1783266266780733737,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150561,0
1783266266780733738,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150274,0
1783266266780733739,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150274,0
1783266266780733740,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150561,0
1783266266780733741,2026-07-05T22:44:26.780+07:00,0.416,1150274,1149987,0
1783266266780733742,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150274,0
1783266266780733743,2026-07-05T22:44:26.780+07:00,0.416,1149987,1150274,0
1783266266780733744,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150274,0
1783266266780733745,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150274,0
1783266266780733746,2026-07-05T22:44:26.780+07:00,0.416,1150274,1150274,0
1783266266780733747,2026-07-05T22:44:26.780+07:00,0.416,1149987,1150274,0
1783266266780733748,2026-07-05T22:44:26.780+07:00,0.416,1149987,1078651,0
1783266266780733749,2026-07-05T22:44:26.780+07:00,0.416,1149987,1150274,0
1783266266780733750,2026-07-05T22:44:26.780+07:00,0.416,1150274,1078113,0
1783266266818831751,2026-07-05T22:44:26.818+07:00,0.455,1150274,1150274,0
1783266266818831752,2026-07-05T22:44:26.818+07:00,0.455,1149987,1078382,0
1783266266818831753,2026-07-05T22:44:26.818+07:00,0.455,1150274,1149987,0
1783266266818831754,2026-07-05T22:44:26.818+07:00,0.455,1149987,1078382,0
1783266266818831755,2026-07-05T22:44:26.818+07:00,0.455,1149987,1150274,0
1783266266818831756,2026-07-05T22:44:26.818+07:00,0.455,1150274,1078651,0
1783266266818831757,2026-07-05T22:44:26.818+07:00,0.455,1149987,1149987,0
1783266266818831758,2026-07-05T22:44:26.818+07:00,0.455,1150274,1078651,0
1783266266818831759,2026-07-05T22:44:26.818+07:00,0.455,1149987,1150274,0
1783266266818831760,2026-07-05T22:44:26.818+07:00,0.455,1150274,1150274,0
1783266266818831761,2026-07-05T22:44:26.818+07:00,0.455,1150274,1150274,0
1783266266818831762,2026-07-05T22:44:26.818+07:00,0.455,1150274,1149127,0
1783266266818831763,2026-07-05T22:44:26.818+07:00,0.455,1149987,1101075,0
1783266266818831764,2026-07-05T22:44:26.818+07:00,0.455,1150274,1044234,0
1783266266818831765,2026-07-05T22:44:26.818+07:00,0.455,1150274,993103,0
1783266266818831766,2026-07-05T22:44:26.818+07:00,0.455,1150274,945147,0
1783266266862858667,2026-07-05T22:44:26.862+07:00,0.499,1150274,897196,0
1783266266862858668,2026-07-05T22:44:26.862+07:00,0.499,1150274,856081,0
1783266266862858669,2026-07-05T22:44:26.862+07:00,0.499,1149987,815286,0
1783266266862858670,2026-07-05T22:44:26.862+07:00,0.499,1149987,777805,0
1783266266862858671,2026-07-05T22:44:26.862+07:00,0.499,1149987,739841,0
1783266266862858672,2026-07-05T22:44:26.862+07:00,0.499,1150274,710409,0
1783266266862858673,2026-07-05T22:44:26.862+07:00,0.499,1150274,681495,0
1783266266862858674,2026-07-05T22:44:26.862+07:00,0.499,1149987,654992,877
1783266266862858675,2026-07-05T22:44:26.862+07:00,0.499,1149987,628820,0
1783266266862858676,2026-07-05T22:44:26.862+07:00,0.499,1150274,606741,0
1783266266862858677,2026-07-05T22:44:26.862+07:00,0.499,1150561,586823,0
1783266266862858678,2026-07-05T22:44:26.862+07:00,0.499,1150274,569451,0
1783266266862858679,2026-07-05T22:44:26.862+07:00,0.499,1150274,552120,0
1783266266862858680,2026-07-05T22:44:26.862+07:00,0.499,1146839,538192,0
1783266266862858681,2026-07-05T22:44:26.862+07:00,0.499,1123628,528198,0
1783266266862858682,2026-07-05T22:44:26.862+07:00,0.499,1107426,521149,0
1783266266862858683,2026-07-05T22:44:26.862+07:00,0.499,1095057,514170,0
1783266266902166984,2026-07-05T22:44:26.902+07:00,0.538,1084745,509960,0
1783266266902166985,2026-07-05T22:44:26.902+07:00,0.538,1078113,506930,0
1783266266902166986,2026-07-05T22:44:26.902+07:00,0.538,1075697,505928,0
1783266266902166987,2026-07-05T22:44:26.902+07:00,0.538,1075965,506484,0
1783266266902166988,2026-07-05T22:44:26.902+07:00,0.538,1078382,507488,0
1783266266902166989,2026-07-05T22:44:26.902+07:00,0.538,1022129,510186,0
1783266266902166990,2026-07-05T22:44:26.902+07:00,0.538,1088589,512569,0
1783266266902166991,2026-07-05T22:44:26.902+07:00,0.538,1096881,516476,0
1783266266902166992,2026-07-05T22:44:26.902+07:00,0.538,1106894,520207,0
1783266266902166993,2026-07-05T22:44:26.902+07:00,0.538,1119805,528804,0
1783266266902166994,2026-07-05T22:44:26.902+07:00,0.538,1134975,536063,0
1783266266902166995,2026-07-05T22:44:26.902+07:00,0.538,1149987,544809,0
1783266266902166996,2026-07-05T22:44:26.902+07:00,0.538,1150274,554379,0
1783266266902166997,2026-07-05T22:44:26.902+07:00,0.538,1150274,563876,0
1783266266902166998,2026-07-05T22:44:26.902+07:00,0.538,0,0,0
1783266266902166999,2026-07-05T22:44:26.902+07:00,0.538,0,0,0
1783266266902167000,2026-07-05T22:44:26.902+07:00,0.538,0,0,0
1783266266947981601,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981602,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981603,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981604,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981605,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981606,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981607,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981608,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981609,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981610,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981611,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981612,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981613,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981614,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981615,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981616,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266947981617,2026-07-05T22:44:26.947+07:00,0.584,0,0,0
1783266266989471018,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471019,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471020,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471021,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471022,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471023,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471024,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471025,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471026,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471027,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471028,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471029,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471030,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471031,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471032,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471033,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266266989471034,2026-07-05T22:44:26.989+07:00,0.625,0,0,0
1783266267026513435,2026-07-05T22:44:27.026+07:00,0.662,0,0,0
1783266267026513436,2026-07-05T22:44:27.026+07:00,0.662,0,0,0
1783266267026513437,2026-07-05T22:44:27.026+07:00,0.662,0,0,0
1783266267026513438,2026-07-05T22:44:27.026+07:00,0.662,39361,16639,0
1783266267026513439,2026-07-05T22:44:27.026+07:00,0.662,39045,16337,0
1783266267026513440,2026-07-05T22:44:27.026+07:00,0.662,39010,16933,0
1783266267026513441,2026-07-05T22:44:27.026+07:00,0.662,39045,17029,0
1783266267026513442,2026-07-05T22:44:27.026+07:00,0.662,39229,17187,0
1783266267026513443,2026-07-05T22:44:27.026+07:00,0.662,39749,17475,0
1783266267026513444,2026-07-05T22:44:27.026+07:00,0.662,40290,17755,0
1783266267026513445,2026-07-05T22:44:27.026+07:00,0.662,40901,18039,0
1783266267026513446,2026-07-05T22:44:27.026+07:00,0.662,41426,18230,0
1783266267026513447,2026-07-05T22:44:27.026+07:00,0.662,41945,18436,0
1783266267026513448,2026-07-05T22:44:27.026+07:00,0.662,42440,18617,0
1783266267026513449,2026-07-05T22:44:27.026+07:00,0.662,42985,18871,0
1783266267069034050,2026-07-05T22:44:27.069+07:00,0.705,43458,19040,0
1783266267069034051,2026-07-05T22:44:27.069+07:00,0.705,44077,19320,0
1783266267069034052,2026-07-05T22:44:27.069+07:00,0.705,44651,19597,0
1783266267069034053,2026-07-05T22:44:27.069+07:00,0.705,45211,19776,0
1783266267069034054,2026-07-05T22:44:27.069+07:00,0.705,45728,19970,0
1783266267069034055,2026-07-05T22:44:27.069+07:00,0.705,46317,20198,0
1783266267069034056,2026-07-05T22:44:27.069+07:00,0.705,46875,20404,0
1783266267069034057,2026-07-05T22:44:27.069+07:00,0.705,47446,20722,0
1783266267069034058,2026-07-05T22:44:27.069+07:00,0.705,47960,20884,0
1783266267069034059,2026-07-05T22:44:27.069+07:00,0.705,48542,21139,0
1783266267069034060,2026-07-05T22:44:27.069+07:00,0.705,49121,21393,0
1783266267069034061,2026-07-05T22:44:27.069+07:00,0.705,49706,21585,0
1783266267069034062,2026-07-05T22:44:27.069+07:00,0.705,50270,21801,0
1783266267069034063,2026-07-05T22:44:27.069+07:00,0.705,50811,22014,0
1783266267069034064,2026-07-05T22:44:27.069+07:00,0.705,51364,22235,0
1783266267069034065,2026-07-05T22:44:27.069+07:00,0.705,51901,22436,0
1783266267069034066,2026-07-05T22:44:27.069+07:00,0.705,52411,22627,0
1783266267108741067,2026-07-05T22:44:27.108+07:00,0.744,52970,22900,0
1783266267108741068,2026-07-05T22:44:27.108+07:00,0.744,53462,23177,0
1783266267108741069,2026-07-05T22:44:27.108+07:00,0.744,53851,23346,0
1783266267108741070,2026-07-05T22:44:27.108+07:00,0.744,54176,23533,0
1783266267108741071,2026-07-05T22:44:27.108+07:00,0.744,54473,23699,0
1783266267108741072,2026-07-05T22:44:27.108+07:00,0.744,54773,23848,0
1783266267108741073,2026-07-05T22:44:27.108+07:00,0.744,55045,24008,0
1783266267108741074,2026-07-05T22:44:27.108+07:00,0.744,55267,24120,0
1783266267108741075,2026-07-05T22:44:27.108+07:00,0.744,55544,24312,0
1783266267108741076,2026-07-05T22:44:27.108+07:00,0.744,55781,24489,0
1783266267108741077,2026-07-05T22:44:27.108+07:00,0.744,55987,24585,0
1783266267108741078,2026-07-05T22:44:27.108+07:00,0.744,56085,24670,0
1783266267108741079,2026-07-05T22:44:27.108+07:00,0.744,56206,24695,0
1783266267108741080,2026-07-05T22:44:27.108+07:00,0.744,56304,24746,0
1783266267108741081,2026-07-05T22:44:27.108+07:00,0.744,56360,24772,0
1783266267108741082,2026-07-05T22:44:27.108+07:00,0.744,56349,24750,0
1783266267149303283,2026-07-05T22:44:27.149+07:00,0.785,56360,24789,0
1783266267149303284,2026-07-05T22:44:27.149+07:00,0.785,56371,24831,0
1783266267149303285,2026-07-05T22:44:27.149+07:00,0.785,56404,24784,0
1783266267149303286,2026-07-05T22:44:27.149+07:00,0.785,56327,24733,0
1783266267149303287,2026-07-05T22:44:27.149+07:00,0.785,56282,24636,0
1783266267149303288,2026-07-05T22:44:27.149+07:00,0.785,56173,24552,0
1783266267149303289,2026-07-05T22:44:27.149+07:00,0.785,56074,24410,0
1783266267149303290,2026-07-05T22:44:27.149+07:00,0.785,55868,24238,0
1783266267149303291,2026-07-05T22:44:27.149+07:00,0.785,55684,24124,0
1783266267149303292,2026-07-05T22:44:27.149+07:00,0.785,55544,23988,0
1783266267149303293,2026-07-05T22:44:27.149+07:00,0.785,55278,23766,0
1783266267149303294,2026-07-05T22:44:27.149+07:00,0.785,55014,23517,0
1783266267149303295,2026-07-05T22:44:27.149+07:00,0.785,54700,23252,0
1783266267149303296,2026-07-05T22:44:27.149+07:00,0.785,54349,22970,0
1783266267149303297,2026-07-05T22:44:27.149+07:00,0.785,53962,22673,0
1783266267149303298,2026-07-05T22:44:27.149+07:00,0.785,53581,22356,0
1783266267149303299,2026-07-05T22:44:27.149+07:00,0.785,53215,22089,0
1783266267189864000,2026-07-05T22:44:27.189+07:00,0.826,52844,21831,0
1783266267189864001,2026-07-05T22:44:27.189+07:00,0.826,52382,21482,0
1783266267189864002,2026-07-05T22:44:27.189+07:00,0.826,51891,21136,0
1783266267189864003,2026-07-05T22:44:27.189+07:00,0.826,51428,20752,0
1783266267189864004,2026-07-05T22:44:27.189+07:00,0.826,50901,20422,0
1783266267189864005,2026-07-05T22:44:27.189+07:00,0.826,50367,20064,0
1783266267189864006,2026-07-05T22:44:27.189+07:00,0.826,49749,19696,0
1783266267189864007,2026-07-05T22:44:27.189+07:00,0.826,49222,19399,0
1783266267189864008,2026-07-05T22:44:27.189+07:00,0.826,48673,18984,0
1783266267189864009,2026-07-05T22:44:27.189+07:00,0.826,48064,18698,0
1783266267189864010,2026-07-05T22:44:27.189+07:00,0.826,47438,18351,0
1783266267189864011,2026-07-05T22:44:27.189+07:00,0.826,46791,17977,0
1783266267189864012,2026-07-05T22:44:27.189+07:00,0.826,46139,17660,0
1783266267189864013,2026-07-05T22:44:27.189+07:00,0.826,45476,17332,0
1783266267189864014,2026-07-05T22:44:27.189+07:00,0.826,44845,17021,0
1783266267189864015,2026-07-05T22:44:27.189+07:00,0.826,44389,16834,0
1783266267189864016,2026-07-05T22:44:27.189+07:00,0.826,43982,16639,0
1783266267228763417,2026-07-05T22:44:27.228+07:00,0.864,43497,16412,0
1783266267228763418,2026-07-05T22:44:27.228+07:00,0.864,43049,16172,0
1783266267228763419,2026-07-05T22:44:27.228+07:00,0.864,42654,15950,0
1783266267228763420,2026-07-05T22:44:27.228+07:00,0.864,42296,15786,0
1783266267228763421,2026-07-05T22:44:27.228+07:00,0.864,41970,15584,0
1783266267228763422,2026-07-05T22:44:27.228+07:00,0.864,41594,15417,0
1783266267228763423,2026-07-05T22:44:27.228+07:00,0.864,41325,15322,0
1783266267228763424,2026-07-05T22:44:27.228+07:00,0.864,41072,15215,0
1783266267228763425,2026-07-05T22:44:27.228+07:00,0.864,40793,15065,0
1783266267228763426,2026-07-05T22:44:27.228+07:00,0.864,40500,14928,0
1783266267228763427,2026-07-05T22:44:27.228+07:00,0.864,40257,14802,0
1783266267228763428,2026-07-05T22:44:27.228+07:00,0.864,40038,14699,0
1783266267228763429,2026-07-05T22:44:27.228+07:00,0.864,39811,14583,0
1783266267228763430,2026-07-05T22:44:27.228+07:00,0.864,39598,14446,0
1783266267228763431,2026-07-05T22:44:27.228+07:00,0.864,39444,14374,0
1783266267228763432,2026-07-05T22:44:27.228+07:00,0.864,39279,14328,0
1783266267278069333,2026-07-05T22:44:27.278+07:00,0.914,39130,14234,0
1783266267278069334,2026-07-05T22:44:27.278+07:00,0.914,38932,14128,0
1783266267278069335,2026-07-05T22:44:27.278+07:00,0.914,38758,14026,0
1783266267278069336,2026-07-05T22:44:27.278+07:00,0.914,38578,13918,0
1783266267278069337,2026-07-05T22:44:27.278+07:00,0.914,38379,13822,0
1783266267278069338,2026-07-05T22:44:27.278+07:00,0.914,38149,13654,0
1783266267278069339,2026-07-05T22:44:27.278+07:00,0.914,37947,13564,0
1783266267278069340,2026-07-05T22:44:27.278+07:00,0.914,37696,13400,0
1783266267278069341,2026-07-05T22:44:27.278+07:00,0.914,37363,13174,0
1783266267278069342,2026-07-05T22:44:27.278+07:00,0.914,37056,12940,0
1783266267278069343,2026-07-05T22:44:27.278+07:00,0.914,36759,12691,0
1783266267278069344,2026-07-05T22:44:27.278+07:00,0.914,36492,12471,0
1783266267278069345,2026-07-05T22:44:27.278+07:00,0.914,36186,12230,0
1783266267278069346,2026-07-05T22:44:27.278+07:00,0.914,35820,11936,0
1783266267278069347,2026-07-05T22:44:27.278+07:00,0.914,35476,11720,0
1783266267278069348,2026-07-05T22:44:27.278+07:00,0.914,35147,11532,0
