,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
red_Mean_NN,1.0,0.7618780385195536,-0.020730122788168725,-0.37374714114537705,0.8598235670736522,0.8502019540562215,0.849680378889883,-0.9858345174086638,0.8502019540562218,0.8558501770818805,-0.055319758329448236,0.6347687054865855,0.24477674306224015,0.02359036468772498,0.2644614837310732,0.6552747164129813,0.6557492399804846,0.6556578467767016,-0.6434242860219657,0.6557492399804835,0.6515434428657082,0.10926088438970064,-0.24693921687932716,-0.04199557158985378,0.05785618812362306,0.37687314146345496,-0.06958781391485573,-0.06982725585284943,-0.06971930096825708,0.25928198905672883,-0.06982725585284984,-0.06933829603875265,0.037328575482064114,-0.30268112046906814,-0.18584439724493454,0.05098495400309206,0.3816919627107718,-0.12274788937073879,-0.12443795212344066,-0.12434557876560659,0.2935467888867242,-0.12443795212344125,-0.12159952500050453,0.025767781695515,-0.17868405308179242,-0.09291080038494329,0.07573108613652095,0.3811290856660058,-0.0687344552150069,-0.06696893444806407,-0.06698503205003399,0.2534118716083597,-0.0669689344480644,-0.06899027942482548,0.08728470929443011
red_Median_NN,0.7618780385195536,1.0,-0.04727811998649111,-0.5526693183486878,0.45056407706287993,0.4616422476528872,0.4610717540922748,-0.7916021239668417,0.46164224765288786,0.44316091124980295,0.06508055537337241,0.5358471453759546,0.4731802651536291,-0.0183961778716245,-0.03931412239782898,0.39682814824100415,0.3820329816171591,0.3817726911033912,-0.5577422495382441,0.38203298161715743,0.3994650403779382,-0.030759989449563048,-0.21148980290459435,-0.06008248321792371,0.007693818578036907,0.3036313747235998,-0.07603801451393234,-0.0873143795933558,-0.0872697770215804,0.23180676214887663,-0.08731437959335626,-0.07256634926665131,-0.0525137094696168,-0.3544394025218045,-0.24967446891801595,0.07761210482633456,0.424785016709653,-0.16827798170940828,-0.18046435909975658,-0.18044777899003578,0.3754947189549853,-0.18046435909975705,-0.1640714550816741,-0.03198884912858426,-0.14011957500164487,-0.08299249568369493,0.025885974668253868,0.28174653515260256,-0.06382911367032197,-0.06273969917135525,-0.06275959129700216,0.19924502589631524,-0.06273969917135555,-0.0638528632438236,-0.0026834556049930526
red_Heart_Rate,-0.020730122788168725,-0.04727811998649111,1.0,0.10793433597533768,0.02911346272421865,0.028786164817766413,0.028873989788523097,0.020262672206571925,0.028786164817766354,0.029119196898887725,0.008218451499145267,-0.0072253378113809625,-0.03372974757615081,0.08298344152596132,0.029198743599472922,0.022279130807388827,0.019296685553612837,0.019346069135192802,0.007115168022000702,0.019296685553612757,0.02334831017139539,-0.0354944171700254,0.01658702163274058,-0.01827673557430944,0.04247662157585491,-0.0052334639722358455,0.022091655698835817,0.018601336010101662,0.018593383271667048,-0.0031852815588032744,0.01860133601010165,0.02302257144731847,-0.01819260667528448,0.01904287082196818,-0.016849692593033764,0.031371206982449974,-0.006491774953139304,0.02600974397343869,0.0168769921067757,0.016857684290388995,-0.014102875146136786,0.016876992106775703,0.028260494745952023,-0.03866035729952266,0.018505941969014086,0.01830672907999591,0.006243330517510813,0.006604994017595598,0.03271558492827848,0.0289535449473783,0.029120731910077045,-0.00931421215493704,0.0289535449473783,0.03343254347109614,0.008352223121244695
red_Mean_HR,-0.37374714114537705,-0.5526693183486878,0.10793433597533768,1.0,0.0992328865792397,0.082989963355623,0.08390204739503893,0.37626278030591637,0.08298996335562221,0.1034048644863659,-0.07198376696966684,-0.008121895195365493,-0.27241650540618434,0.07474909101913714,0.37703854874359194,0.16458894796582624,0.15452751826661465,0.15466391427794612,0.028800918667212166,0.1545275182666152,0.1670222065158095,-0.04743161414251157,-0.05501622135093456,0.047383248297273826,-0.00895012074812888,-0.008866812390211557,-0.06706150575870219,-0.051421399919820504,-0.05130765389580645,0.04507826193002598,-0.051421399919820754,-0.07127073285216577,0.08003629087863874,0.08145528640999633,0.11810386262869735,0.014941788101682325,-0.16285824332920507,-0.022721897972231772,0.012830169183426188,0.012935238388946118,-0.1102519689042334,0.01283016918342651,-0.03197983962743324,0.1793431132572464,-0.049297598350058834,0.0037771493288172586,0.05134881124560443,-0.004860449957509235,-0.05877467814764615,-0.05317571862619349,-0.0532356342898357,0.046319065209476325,-0.05317571862619326,-0.0599534282893009,0.09545822232257146
red_SDNN,0.8598235670736522,0.45056407706287993,0.02911346272421865,0.0992328865792397,1.0,0.9798558830909889,0.9798164949978448,-0.8362216217367009,0.9798558830909889,0.9981665259426153,-0.10781915574103773,0.5982523810046267,0.029807304015877972,0.074087615396782,0.49404569533554527,0.7383484620450667,0.7400805640810788,0.7401114563204659,-0.5934804718018069,0.7400805640810786,0.7338378190474684,0.13515436936294378,-0.2624531309992653,0.005253929066173784,0.05493090736610096,0.36214872675142706,-0.09301704708236083,-0.08363089976093775,-0.08346241815165364,0.2678962079603834,-0.08363089976093849,-0.09543512088066826,0.09583751378856793,-0.232059282001353,-0.11054542452213102,0.03715495180467542,0.26998258479235615,-0.11345069931755782,-0.09752501412349805,-0.09736965913605337,0.2031905491368973,-0.09752501412349822,-0.11701622416121836,0.11561449101430796,-0.2002994717705076,-0.09314460597374562,0.1073366324698878,0.3791297987222798,-0.09366394010969528,-0.08831515062049831,-0.08833908548933224,0.2689440047869455,-0.08831515062049854,-0.09473400035005165,0.16041024581554952
red_SDSD,0.8502019540562215,0.4616422476528872,0.028786164817766413,0.082989963355623,0.9798558830909889,1.0,0.9999992232422914,-0.8261836448415707,1.0000000000000007,0.9659957884335317,0.08526301002516871,0.5750330665706809,0.03764021404799374,0.06505457976774709,0.5035207294079848,0.7224420489699841,0.7215845528663323,0.7216255955816224,-0.573047861649889,0.7215845528663319,0.718904565396865,0.11472001792024678,-0.26975599605225387,0.014861889929892198,0.04880756610447378,0.3626662858000575,-0.10663600603106589,-0.09951138601955051,-0.09935687559004369,0.28613467662475156,-0.09951138601955094,-0.10835673061009642,0.0818918406933583,-0.24001018966762616,-0.1090401989780087,0.036463310299511255,0.2718756863919056,-0.12429812561095202,-0.1140653584976644,-0.11392405140723344,0.22131540407391379,-0.1140653584976645,-0.1262802398238062,0.0795923161323336,-0.20124369897975192,-0.07968036852753864,0.11944662203887295,0.37049198356808144,-0.1001882361580678,-0.09596556602125282,-0.09602285042942582,0.27880145927690647,-0.09596556602125282,-0.10096275651386302,0.15165297801548694
red_RMSSD,0.849680378889883,0.4610717540922748,0.028873989788523097,0.08390204739503893,0.9798164949978448,0.9999992232422914,1.0,-0.8257391068814859,0.9999992232422938,0.9659445515609009,0.08549491357321648,0.574933470633059,0.037393385125815214,0.06515632364206703,0.5038368488432092,0.7224737440942441,0.721612199195169,0.7216534229070576,-0.5729351465369714,0.7216121991951692,0.7189373327611616,0.11472672266842275,-0.2698170224507014,0.014973091863405334,0.04876094330746779,0.36268573222619277,-0.10668246141877742,-0.0995433557767648,-0.09938867934565748,0.2861838824541368,-0.09954335577676532,-0.10840710120632173,0.08194987307539889,-0.2399676576131687,-0.10893734609094725,0.0364541086220535,0.27176205100295175,-0.12433125269579996,-0.11409607696930629,-0.11395471336704383,0.22124548164330082,-0.11409607696930643,-0.12631371497368646,0.07955749171098991,-0.20130346917410505,-0.07966971287766862,0.11947162894525926,0.3705006111386845,-0.10025584776979397,-0.0960340791572118,-0.096091431033753,0.2788497455598102,-0.09603407915721192,-0.10102986959719436,0.151627491800267
red_NN_Count,-0.9858345174086638,-0.7916021239668417,0.020262672206571925,0.37626278030591637,-0.8362216217367009,-0.8261836448415707,-0.8257391068814859,1.0,-0.8261836448415728,-0.8325175060396605,0.05289601184560192,-0.6567432244633511,-0.2859487857330651,-0.014224933613272248,-0.24669653293363966,-0.654673504903391,-0.6556676546295772,-0.6555657942506768,0.6704056137512342,-0.6556676546295753,-0.6507228606516301,-0.11399732092904628,0.2547601944368163,0.042990561641247906,-0.0596382597927089,-0.3980757280931562,0.062164490300672545,0.06275104261989957,0.06262126837302436,-0.26678193111509185,0.0627510426199001,0.061830440930052,-0.03607880062060888,0.32476167637011727,0.20677744929071837,-0.05699909550547995,-0.41384530062321156,0.12464585238824191,0.13078387928258592,0.1306839881858815,-0.315725873276477,0.13078387928258614,0.12228705143672657,0.0029416344957086437,0.1830950056220482,0.0970363078431742,-0.06247503699001468,-0.39753660902972426,0.06633489401131606,0.06519184878741525,0.06517641670413069,-0.2579315136500547,0.06519184878741571,0.0664360805301829,-0.06775031198449737
red_SD1,0.8502019540562218,0.46164224765288786,0.028786164817766354,0.08298996335562221,0.9798558830909889,1.0000000000000007,0.9999992232422938,-0.8261836448415728,1.0,0.9659957884335303,0.08526301002516891,0.5750330665706814,0.037640214047994405,0.06505457976774713,0.5035207294079845,0.7224420489699838,0.7215845528663308,0.7216255955816214,-0.5730478616498877,0.7215845528663317,0.7189045653968626,0.11472001792024629,-0.2697559960522537,0.01486188992989206,0.04880756610447386,0.36266628580005755,-0.1066360060310656,-0.09951138601955022,-0.09935687559004354,0.28613467662475145,-0.09951138601955084,-0.10835673061009601,0.08189184069335852,-0.24001018966762613,-0.10904019897800879,0.03646331029951127,0.27187568639190574,-0.12429812561095191,-0.11406535849766457,-0.1139240514072332,0.22131540407391376,-0.11406535849766451,-0.12628023982380643,0.0795923161323334,-0.20124369897975192,-0.0796803685275384,0.11944662203887282,0.37049198356808205,-0.10018823615806766,-0.0959655660212525,-0.09602285042942568,0.27880145927690575,-0.09596556602125292,-0.10096275651386284,0.15165297801548708
red_SD2,0.8558501770818805,0.44316091124980295,0.029119196898887725,0.1034048644863659,0.9981665259426153,0.9659957884335317,0.9659445515609009,-0.8325175060396605,0.9659957884335303,1.0,-0.16588145385418068,0.6004033459016602,0.026753218604516137,0.07618259777633411,0.4878161951148103,0.7375831948606936,0.7401236054029372,0.7401519202595102,-0.5948043770350321,0.7401236054029352,0.7327995727900948,0.14054694579149898,-0.2581764548058244,0.0023233075584723965,0.05656023249585148,0.35915367494202616,-0.08827108892162663,-0.07829745482286057,-0.07812649508919707,0.2604501232897321,-0.07829745482286113,-0.0908741944962058,0.09926837677705827,-0.22788046199974327,-0.10999984991575118,0.037212895549878514,0.26732713324859636,-0.10940649108583078,-0.09194544515185576,-0.09178757327566148,0.1963443337107922,-0.09194544515185608,-0.11340544419454371,0.1254168723814853,-0.1984753704607616,-0.09653321617559195,0.10304458018485341,0.3790828998272709,-0.0909018119068902,-0.08525305623480137,-0.0852668727253738,0.2641404412401431,-0.08525305623480163,-0.09205346175848197,0.16192454169369594
