host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1784138277880636562,2026-07-16T00:57:57.880+07:00,837453478485764749,375671,472385,447347,172752
1784138277898818380,2026-07-16T00:57:57.898+07:00,837453478485764749,375704,472446,447415,172768
1784138277917000198,2026-07-16T00:57:57.917+07:00,837453478485764749,375731,472475,447390,172762
1784138277935182016,2026-07-16T00:57:57.935+07:00,837453478485764749,375719,472435,447366,172707
1784138277953363834,2026-07-16T00:57:57.953+07:00,837453478485764749,375738,472504,447414,172732
1784138277971545652,2026-07-16T00:57:57.971+07:00,837453478485764749,375738,472576,447488,172767
1784138277989727470,2026-07-16T00:57:57.989+07:00,837453478485764749,375797,472602,447417,172709
1784138278007909288,2026-07-16T00:57:58.007+07:00,837453478485764749,375811,472682,447513,172710
1784138278026091106,2026-07-16T00:57:58.026+07:00,837453478485764749,375768,472717,447453,172725
1784138278044272924,2026-07-16T00:57:58.044+07:00,837453478485764749,375822,472779,447476,172687
1784138278062454742,2026-07-16T00:57:58.062+07:00,837453478485764749,375864,472787,447458,172714
1784138278080636560,2026-07-16T00:57:58.080+07:00,837453478485764749,375832,472802,447447,172725
1784138278098818378,2026-07-16T00:57:58.098+07:00,837453478485764749,375803,472874,447426,172710
1784138278117000196,2026-07-16T00:57:58.117+07:00,837453478485764749,375824,472939,447479,172761
1784138278135182014,2026-07-16T00:57:58.135+07:00,837453478485764749,375858,473010,447461,172707
1784138278153363832,2026-07-16T00:57:58.153+07:00,837453478485764749,375829,472981,447504,172741
1784138278171545650,2026-07-16T00:57:58.171+07:00,837453478485764749,375778,473036,447397,172726
1784138278189727468,2026-07-16T00:57:58.189+07:00,837453478485764749,375769,473030,447349,172709
1784138278207909286,2026-07-16T00:57:58.207+07:00,837453478485764749,375781,473089,447325,172715
1784138278226091104,2026-07-16T00:57:58.226+07:00,837453478485764749,375801,473121,447350,172731
1784138278244272922,2026-07-16T00:57:58.244+07:00,837453478485764749,375794,473215,447328,172764
1784138278262454740,2026-07-16T00:57:58.262+07:00,837453478485764749,375747,473179,447205,172696
1784138278280636558,2026-07-16T00:57:58.280+07:00,837453478485764749,375792,473231,447235,172737
1784138278298818376,2026-07-16T00:57:58.298+07:00,837453478485764749,375781,473238,447265,172759
1784138278317000194,2026-07-16T00:57:58.317+07:00,837453478485764749,375821,473323,447276,172691
1784138278335182012,2026-07-16T00:57:58.335+07:00,837453478485764749,375864,473418,447245,172713
1784138278353363830,2026-07-16T00:57:58.353+07:00,837453478485764749,375854,473462,447257,172696
1784138278371545648,2026-07-16T00:57:58.371+07:00,837453478485764749,375848,473645,447330,172738
1784138278389727466,2026-07-16T00:57:58.389+07:00,837453478485764749,375863,473648,447212,172694
1784138278407909284,2026-07-16T00:57:58.407+07:00,837453478485764749,375864,473687,447175,172780
1784138278426091102,2026-07-16T00:57:58.426+07:00,837453478485764749,375833,473693,447080,172700
