host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1783333815181298081,2026-07-06T17:30:15.181+07:00,540195394469309128,181809,198103,148527,1286
1783333815199479899,2026-07-06T17:30:15.199+07:00,540195394469309128,181875,198235,148524,1292
1783333815217661717,2026-07-06T17:30:15.217+07:00,540195394469309128,182036,198267,148538,1319
1783333815235843535,2026-07-06T17:30:15.235+07:00,540195394469309128,182027,198237,148506,1230
1783333815254025353,2026-07-06T17:30:15.254+07:00,540195394469309128,182062,198241,148589,1232
1783333815272207171,2026-07-06T17:30:15.272+07:00,540195394469309128,182039,198238,148646,1277
1783333815290388989,2026-07-06T17:30:15.290+07:00,540195394469309128,181931,198212,148614,1242
1783333815308570807,2026-07-06T17:30:15.308+07:00,540195394469309128,181823,198108,148631,1204
1783333815326752625,2026-07-06T17:30:15.326+07:00,540195394469309128,181627,197947,148529,1211
1783333815344934443,2026-07-06T17:30:15.344+07:00,540195394469309128,181439,197676,148317,1233
1783333815363116261,2026-07-06T17:30:15.363+07:00,540195394469309128,181166,197443,148143,1307
1783333815381298079,2026-07-06T17:30:15.381+07:00,540195394469309128,180919,197146,147943,1308
1783333815399479897,2026-07-06T17:30:15.399+07:00,540195394469309128,180562,196710,147665,1254
1783333815417661715,2026-07-06T17:30:15.417+07:00,540195394469309128,180186,196298,147411,1291
1783333815435843533,2026-07-06T17:30:15.435+07:00,540195394469309128,179884,196010,147191,1297
1783333815454025351,2026-07-06T17:30:15.454+07:00,540195394469309128,179595,195687,146904,1270
1783333815472207169,2026-07-06T17:30:15.472+07:00,540195394469309128,179399,195451,146690,1328
1783333815490388987,2026-07-06T17:30:15.490+07:00,540195394469309128,179243,195302,146540,1327
1783333815508570805,2026-07-06T17:30:15.508+07:00,540195394469309128,179101,195161,146376,1255
1783333815526752623,2026-07-06T17:30:15.526+07:00,540195394469309128,178955,195100,146313,1285
1783333815544934441,2026-07-06T17:30:15.544+07:00,540195394469309128,178877,195041,146163,1303
1783333815563116259,2026-07-06T17:30:15.563+07:00,540195394469309128,178744,195047,146082,1275
1783333815581298077,2026-07-06T17:30:15.581+07:00,540195394469309128,178681,194999,146015,1319
1783333815599479895,2026-07-06T17:30:15.599+07:00,540195394469309128,178534,194904,145920,1274
1783333815617661713,2026-07-06T17:30:15.617+07:00,540195394469309128,178469,194807,145836,1349
1783333815635843531,2026-07-06T17:30:15.635+07:00,540195394469309128,178294,194679,145691,1263
1783333815654025349,2026-07-06T17:30:15.654+07:00,540195394469309128,178175,194538,145536,1272
1783333815672207167,2026-07-06T17:30:15.672+07:00,540195394469309128,178127,194445,145467,1321
1783333815690388985,2026-07-06T17:30:15.690+07:00,540195394469309128,178008,194411,145361,1311
1783333815708570803,2026-07-06T17:30:15.708+07:00,540195394469309128,177927,194351,145326,1301
1783333815726752621,2026-07-06T17:30:15.726+07:00,540195394469309128,177910,194422,145309,1323
1783333815744934439,2026-07-06T17:30:15.744+07:00,540195394469309128,177881,194407,145281,1288
1783333815763116257,2026-07-06T17:30:15.763+07:00,540195394469309128,177924,194458,145262,1284
1783333815781298075,2026-07-06T17:30:15.781+07:00,540195394469309128,177956,194523,145238,1231
1783333815799479893,2026-07-06T17:30:15.799+07:00,540195394469309128,178027,194568,145322,1269
1783333815817661711,2026-07-06T17:30:15.817+07:00,540195394469309128,178079,194727,145372,1296
1783333815835843529,2026-07-06T17:30:15.835+07:00,540195394469309128,178122,194858,145455,1310
1783333815854025347,2026-07-06T17:30:15.854+07:00,540195394469309128,178170,194913,145481,1276
1783333815872207165,2026-07-06T17:30:15.872+07:00,540195394469309128,178259,195051,145563,1330
1783333815890388983,2026-07-06T17:30:15.890+07:00,540195394469309128,178252,195183,145604,1287
1783333815908570801,2026-07-06T17:30:15.908+07:00,540195395197224464,178328,195252,145618,1287
1783333815926752619,2026-07-06T17:30:15.926+07:00,540195395197224464,178366,195372,145702,1331
1783333815944934437,2026-07-06T17:30:15.944+07:00,540195395197224464,178428,195477,145739,1388
1783333815963116255,2026-07-06T17:30:15.963+07:00,540195395197224464,178505,195536,145804,1366
1783333815981298073,2026-07-06T17:30:15.981+07:00,540195395197224464,178488,195609,145836,1307
1783333815999479891,2026-07-06T17:30:15.999+07:00,540195395197224464,178488,195687,145903,1291
1783333816017661709,2026-07-06T17:30:16.017+07:00,540195395197224464,178613,195772,145876,1269
1783333816035843527,2026-07-06T17:30:16.035+07:00,540195395197224464,178651,195844,145926,1268
1783333816054025345,2026-07-06T17:30:16.054+07:00,540195395197224464,178691,195865,145915,1237
1783333816072207163,2026-07-06T17:30:16.072+07:00,540195395197224464,178699,195847,145872,1296
1783333816090388981,2026-07-06T17:30:16.090+07:00,540195395197224464,178564,195742,145770,1273
1783333816108570799,2026-07-06T17:30:16.108+07:00,540195395197224464,178491,195681,145647,1318
1783333816126752617,2026-07-06T17:30:16.126+07:00,540195395197224464,178363,195460,145468,1310
1783333816144934435,2026-07-06T17:30:16.144+07:00,540195395197224464,178031,195190,145249,1218
1783333816163116253,2026-07-06T17:30:16.163+07:00,540195395197224464,177873,195024,145082,1311
1783333816181298071,2026-07-06T17:30:16.181+07:00,540195395197224464,177666,194788,144870,1215
1783333816199479889,2026-07-06T17:30:16.199+07:00,540195395197224464,177445,194617,144773,1246
1783333816217661707,2026-07-06T17:30:16.217+07:00,540195395197224464,177357,194462,144571,1281
1783333816235843525,2026-07-06T17:30:16.235+07:00,540195395197224464,177208,194335,144495,1271
1783333816254025343,2026-07-06T17:30:16.254+07:00,540195395197224464,177064,194179,144320,1304
1783333816272207161,2026-07-06T17:30:16.272+07:00,540195395197224464,176932,194022,144193,1264
1783333816290388979,2026-07-06T17:30:16.290+07:00,540195395197224464,176898,194029,144210,1352
1783333816308570797,2026-07-06T17:30:16.308+07:00,540195395197224464,176801,193957,144110,1260
1783333816326752615,2026-07-06T17:30:16.326+07:00,540195395197224464,176741,193890,143975,1292
1783333816344934433,2026-07-06T17:30:16.344+07:00,540195395197224464,176674,193833,143896,1270
1783333816363116251,2026-07-06T17:30:16.363+07:00,540195395197224464,176597,193783,143778,1204
1783333816381298069,2026-07-06T17:30:16.381+07:00,540195395197224464,176511,193721,143709,1230
1783333816399479887,2026-07-06T17:30:16.399+07:00,540195395197224464,176443,193612,143641,1256
1783333816417661705,2026-07-06T17:30:16.417+07:00,540195395197224464,176392,193605,143550,1264
1783333816435843523,2026-07-06T17:30:16.435+07:00,540195395197224464,176336,193544,143463,1279
1783333816454025341,2026-07-06T17:30:16.454+07:00,540195395197224464,176304,193503,143404,1243
1783333816472207159,2026-07-06T17:30:16.472+07:00,540195395197224464,176261,193525,143381,1304
1783333816490388977,2026-07-06T17:30:16.490+07:00,540195395197224464,176205,193446,143336,1239
1783333816508570795,2026-07-06T17:30:16.508+07:00,540195395197224464,176197,193486,143335,1291
1783333816526752613,2026-07-06T17:30:16.526+07:00,540195395197224464,176172,193485,143283,1276
1783333816544934431,2026-07-06T17:30:16.544+07:00,540195395197224464,176197,193477,143240,1280
1783333816563116249,2026-07-06T17:30:16.563+07:00,540195395197224464,176257,193515,143246,1313
