host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1783334796404828422,2026-07-06T17:46:36.404+07:00,540196375807401933,177348,134300,141085,1320
1783334796423010240,2026-07-06T17:46:36.423+07:00,540196375807401933,177384,134361,141108,1320
1783334796441192058,2026-07-06T17:46:36.441+07:00,540196375807401933,177401,134396,141178,1323
1783334796459373876,2026-07-06T17:46:36.459+07:00,540196375807401933,177356,134296,141178,1290
1783334796477555694,2026-07-06T17:46:36.477+07:00,540196375807401933,177445,134353,141221,1335
1783334796495737512,2026-07-06T17:46:36.495+07:00,540196375807401933,177445,134331,141262,1338
1783334796513919330,2026-07-06T17:46:36.513+07:00,540196375807401933,177407,134356,141264,1334
1783334796532101148,2026-07-06T17:46:36.532+07:00,540196375807401933,177477,134360,141264,1367
1783334796550282966,2026-07-06T17:46:36.550+07:00,540196375807401933,177447,134407,141348,1320
1783334796568464784,2026-07-06T17:46:36.568+07:00,540196375807401933,177485,134515,141402,1334
1783334796586646602,2026-07-06T17:46:36.586+07:00,540196375807401933,177520,134483,141442,1351
1783334796604828420,2026-07-06T17:46:36.604+07:00,540196375807401933,177564,134505,141484,1340
1783334796623010238,2026-07-06T17:46:36.623+07:00,540196375807401933,177589,134522,141510,1328
1783334796641192056,2026-07-06T17:46:36.641+07:00,540196375807401933,177658,134558,141478,1255
1783334796659373874,2026-07-06T17:46:36.659+07:00,540196375807401933,177684,134607,141572,1327
1783334796677555692,2026-07-06T17:46:36.677+07:00,540196375807401933,177689,134648,141621,1349
1783334796695737510,2026-07-06T17:46:36.695+07:00,540196375807401933,177746,134644,141664,1360
1783334796713919328,2026-07-06T17:46:36.713+07:00,540196375807401933,177822,134659,141713,1314
1783334796732101146,2026-07-06T17:46:36.732+07:00,540196375807401933,177774,134728,141746,1285
1783334796750282964,2026-07-06T17:46:36.750+07:00,540196375807401933,177805,134715,141804,1341
1783334796768464782,2026-07-06T17:46:36.768+07:00,540196375807401933,177820,134700,141825,1272
1783334796786646600,2026-07-06T17:46:36.786+07:00,540196375807401933,177860,134745,141894,1288
1783334796804828418,2026-07-06T17:46:36.804+07:00,540196375807401933,177940,134847,141891,1332
1783334796823010236,2026-07-06T17:46:36.823+07:00,540196375807401933,177953,134856,141946,1280
1783334796841192054,2026-07-06T17:46:36.841+07:00,540196375807401933,177957,134888,141980,1241
1783334796859373872,2026-07-06T17:46:36.859+07:00,540196375807401933,178002,134927,142072,1308
1783334796877555690,2026-07-06T17:46:36.877+07:00,540196375807401933,178055,134945,142062,1334
1783334796895737508,2026-07-06T17:46:36.895+07:00,540196375807401933,178086,134986,142132,1303
1783334796913919326,2026-07-06T17:46:36.913+07:00,540196375807401933,178161,135057,142181,1325
1783334796932101144,2026-07-06T17:46:36.932+07:00,540196375807401933,178191,135049,142245,1341
1783334796950282962,2026-07-06T17:46:36.950+07:00,540196375807401933,178190,135044,142316,1325
1783334796968464780,2026-07-06T17:46:36.968+07:00,540196375807401933,178244,135086,142346,1315
1783334796986646598,2026-07-06T17:46:36.986+07:00,540196375807401933,178266,135062,142324,1337
1783334797004828416,2026-07-06T17:46:37.004+07:00,540196375807401933,178357,135142,142424,1373
1783334797023010234,2026-07-06T17:46:37.023+07:00,540196375807401933,178363,135135,142454,1347
1783334797041192052,2026-07-06T17:46:37.041+07:00,540196375807401933,178437,135205,142418,1325
1783334797059373870,2026-07-06T17:46:37.059+07:00,540196375807401933,178494,135268,142497,1355
1783334797077555688,2026-07-06T17:46:37.077+07:00,540196375807401933,178511,135297,142517,1332
1783334797095737506,2026-07-06T17:46:37.095+07:00,540196375807401933,178490,135290,142555,1300
1783334797113919324,2026-07-06T17:46:37.113+07:00,540196375807401933,178571,135356,142606,1267
1783334797132101142,2026-07-06T17:46:37.132+07:00,540196375807401933,178522,135391,142603,1266
1783334797150282960,2026-07-06T17:46:37.150+07:00,540196375807401933,178586,135341,142686,1285
1783334797168464778,2026-07-06T17:46:37.168+07:00,540196375807401933,178666,135408,142680,1283
1783334797186646596,2026-07-06T17:46:37.186+07:00,540196375807401933,178644,135442,142770,1287
1783334797204828414,2026-07-06T17:46:37.204+07:00,540196375807401933,178676,135454,142818,1319
1783334797223010232,2026-07-06T17:46:37.223+07:00,540196375807401933,178761,135502,142842,1300
1783334797241192050,2026-07-06T17:46:37.241+07:00,540196375807401933,178786,135536,142867,1325
1783334797259373868,2026-07-06T17:46:37.259+07:00,540196375807401933,178846,135570,142882,1301
1783334797277555686,2026-07-06T17:46:37.277+07:00,540196375807401933,178911,135556,143000,1280
1783334797295737504,2026-07-06T17:46:37.295+07:00,540196376717322041,178964,135646,143062,1317
1783334797313919322,2026-07-06T17:46:37.313+07:00,540196376717322041,178953,135675,143060,1351
1783334797332101140,2026-07-06T17:46:37.332+07:00,540196376717322041,179015,135658,143111,1336
1783334797350282958,2026-07-06T17:46:37.350+07:00,540196376717322041,179022,135670,143128,1241
1783334797368464776,2026-07-06T17:46:37.368+07:00,540196376717322041,179068,135752,143209,1306
1783334797386646594,2026-07-06T17:46:37.386+07:00,540196376717322041,179133,135779,143216,1269
1783334797404828412,2026-07-06T17:46:37.404+07:00,540196376717322041,179139,135757,143226,1333
1783334797423010230,2026-07-06T17:46:37.423+07:00,540196376717322041,179077,135693,143142,1265
1783334797441192048,2026-07-06T17:46:37.441+07:00,540196376717322041,179061,135736,143166,1257
1783334797459373866,2026-07-06T17:46:37.459+07:00,540196376717322041,179026,135686,143151,1297
1783334797477555684,2026-07-06T17:46:37.477+07:00,540196376717322041,179027,135685,143086,1258
1783334797495737502,2026-07-06T17:46:37.495+07:00,540196376717322041,179007,135652,143140,1263
1783334797513919320,2026-07-06T17:46:37.513+07:00,540196376717322041,179154,135761,143176,1356
1783334797532101138,2026-07-06T17:46:37.532+07:00,540196376717322041,179165,135750,143114,1393
