host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335790730355616,118665,71287,151971,111189,114987,deceptive
1783335790730355617,118665,71234,151971,111189,114987,deceptive
1783335790730355618,118689,71269,151971,111189,114987,deceptive
1783335790730355619,118665,71287,151971,111189,114987,deceptive
1783335790730355620,118665,71269,151971,111189,114987,deceptive
1783335790730355621,118689,71269,151971,111189,114987,deceptive
1783335790730355622,118665,71304,151971,111189,114987,deceptive
1783335790772792146,118665,71322,152124,111270,115124,deceptive
1783335790772792147,118713,71269,152124,111270,115124,deceptive
1783335790772792148,118713,71251,152124,111270,115124,deceptive
1783335790772792149,118713,71322,152124,111270,115124,deceptive
1783335790772792150,118713,71287,152124,111270,115124,deceptive
1783335790772792151,118738,71304,152124,111270,115124,deceptive
1783335790772792152,118689,71322,152124,111270,115124,deceptive
1783335790772792153,118689,71340,152124,111270,115124,deceptive
1783335790772792154,118713,71340,152124,111270,115124,deceptive
1783335790772792155,118738,71322,152124,111270,115124,deceptive
1783335790772792156,118738,71340,152124,111270,115124,deceptive
1783335790772792157,118762,71340,152124,111270,115124,deceptive
1783335790772792158,118689,71357,152124,111270,115124,deceptive
1783335790772792159,118738,71322,152124,111270,115124,deceptive
1783335790772792160,118738,71375,152124,111270,115124,deceptive
1783335790772792161,118738,71340,152124,111270,115124,deceptive
1783335790772792162,118738,71357,152124,111270,115124,deceptive
1783335790772792163,118762,71340,152124,111270,115124,deceptive
1783335790818697201,118762,71340,152373,111551,115394,deceptive
1783335790818697202,118738,71375,152373,111551,115394,deceptive
1783335790818697203,118738,71393,152373,111551,115394,deceptive
1783335790818697204,118787,71393,152373,111551,115394,deceptive
1783335790818697205,118787,71393,152373,111551,115394,deceptive
1783335790818697206,118762,71375,152373,111551,115394,deceptive
1783335790818697207,118762,71393,152373,111551,115394,deceptive
1783335790818697208,118762,71393,152373,111551,115394,deceptive
1783335790818697209,118738,71393,152373,111551,115394,deceptive
1783335790818697210,118762,71410,152373,111551,115394,deceptive
1783335790818697211,118787,71428,152373,111551,115394,deceptive
1783335790818697212,118762,71393,152373,111551,115394,deceptive
1783335790818697213,118787,71393,152373,111551,115394,deceptive
1783335790818697214,118762,71393,152373,111551,115394,deceptive
1783335790818697215,118787,71428,152373,111551,115394,deceptive
1783335790818697216,118762,71428,152373,111551,115394,deceptive
1783335790818697217,118787,71410,152373,111551,115394,deceptive
1783335790860294102,118787,71446,152611,111733,115550,deceptive
1783335790860294103,118811,71410,152611,111733,115550,deceptive
1783335790860294104,118762,71428,152611,111733,115550,deceptive
1783335790860294105,118836,71410,152611,111733,115550,deceptive
1783335790860294106,118836,71464,152611,111733,115550,deceptive
1783335790860294107,118836,71446,152611,111733,115550,deceptive
1783335790860294108,118836,71464,152611,111733,115550,deceptive
1783335790860294109,118836,71446,152611,111733,115550,deceptive
1783335790860294110,118836,71464,152611,111733,115550,deceptive
1783335790860294111,118885,71464,152611,111733,115550,deceptive
1783335790860294112,118811,71464,152611,111733,115550,deceptive
1783335790860294113,118836,71464,152611,111733,115550,deceptive
1783335790860294114,118836,71481,152611,111733,115550,deceptive
1783335790860294115,118811,71481,152611,111733,115550,deceptive
1783335790860294116,118885,71464,152611,111733,115550,deceptive
1783335790860294117,118836,71481,152611,111733,115550,deceptive
1783335790860294118,118860,71481,152611,111733,115550,deceptive
1783335790897728444,118836,71499,152911,111948,115860,deceptive
1783335790897728445,118860,71481,152911,111948,115860,deceptive
1783335790897728446,118811,71517,152911,111948,115860,deceptive
1783335790897728447,118836,71535,152911,111948,115860,deceptive
1783335790897728448,118860,71517,152911,111948,115860,deceptive
1783335790897728449,118811,71517,152911,111948,115860,deceptive
1783335790897728450,118860,71535,152911,111948,115860,deceptive
1783335790897728451,118836,71517,152911,111948,115860,deceptive
1783335790897728452,118860,71552,152911,111948,115860,deceptive
1783335790897728453,118836,71517,152911,111948,115860,deceptive
1783335790897728454,118836,71570,152911,111948,115860,deceptive
1783335790897728455,118909,71535,152911,111948,115860,deceptive
1783335790897728456,118885,71535,152911,111948,115860,deceptive
1783335790897728457,118860,71552,152911,111948,115860,deceptive
1783335790897728458,118885,71570,152911,111948,115860,deceptive
1783335790941606240,118909,71552,152898,111950,115954,deceptive
1783335790941606241,118836,71588,152898,111950,115954,deceptive
1783335790941606242,118909,71517,152898,111950,115954,deceptive
1783335790941606243,118909,71552,152898,111950,115954,deceptive
1783335790941606244,118934,71570,152898,111950,115954,deceptive
1783335790941606245,118909,71588,152898,111950,115954,deceptive
1783335790941606246,118885,71570,152898,111950,115954,deceptive
1783335790941606247,118909,71570,152898,111950,115954,deceptive
1783335790941606248,118909,71623,152898,111950,115954,deceptive
1783335790941606249,118934,71606,152898,111950,115954,deceptive
1783335790941606250,118959,71570,152898,111950,115954,deceptive
1783335790941606251,118959,71623,152898,111950,115954,deceptive
1783335790941606252,118934,71623,152898,111950,115954,deceptive
1783335790941606253,118983,71606,152898,111950,115954,deceptive
1783335790941606254,118959,71641,152898,111950,115954,deceptive
1783335790941606255,118959,71623,152898,111950,115954,deceptive
1783335790941606256,118959,71659,152898,111950,115954,deceptive
1783335790983254390,118983,71641,152812,111940,115916,deceptive
1783335790983254391,118959,71606,152812,111940,115916,deceptive
1783335790983254392,118934,71641,152812,111940,115916,deceptive
1783335790983254393,119008,71641,152812,111940,115916,deceptive
1783335790983254394,118959,71677,152812,111940,115916,deceptive
1783335790983254395,118983,71623,152812,111940,115916,deceptive
1783335790983254396,119032,71695,152812,111940,115916,deceptive
1783335790983254397,118983,71677,152812,111940,115916,deceptive
1783335790983254398,118983,71731,152812,111940,115916,deceptive
1783335790983254399,118983,71713,152812,111940,115916,deceptive
1783335790983254400,118934,71677,152812,111940,115916,deceptive
1783335790983254401,119008,71677,152812,111940,115916,deceptive
1783335790983254402,119008,71713,152812,111940,115916,deceptive
1783335790983254403,119008,71731,152812,111940,115916,deceptive
1783335790983254404,119032,71748,152812,111940,115916,deceptive
1783335790983254405,119008,71713,152812,111940,115916,deceptive
1783335790983254406,118983,71731,152812,111940,115916,deceptive
1783335791025120137,119057,71731,152774,111940,115900,deceptive
1783335791025120138,119032,71731,152774,111940,115900,deceptive
1783335791025120139,119032,71748,152774,111940,115900,deceptive
1783335791025120140,119032,71748,152774,111940,115900,deceptive
1783335791025120141,119057,71766,152774,111940,115900,deceptive
1783335791025120142,119057,71784,152774,111940,115900,deceptive
1783335791025120143,119082,71766,152774,111940,115900,deceptive
1783335791025120144,119106,71802,152774,111940,115900,deceptive
1783335791025120145,119082,71784,152774,111940,115900,deceptive
1783335791025120146,119057,71766,152774,111940,115900,deceptive
1783335791025120147,119057,71784,152774,111940,115900,deceptive
1783335791025120148,119057,71802,152774,111940,115900,deceptive
1783335791025120149,119082,71784,152774,111940,115900,deceptive
1783335791025120150,119057,71802,152774,111940,115900,deceptive
1783335791025120151,119008,71820,152774,111940,115900,deceptive
1783335791025120152,119082,71784,152774,111940,115900,deceptive
1783335791025120153,119082,71784,152774,111940,115900,deceptive
1783335791067559788,119082,71838,152773,111887,115981,deceptive
1783335791067559789,119082,71820,152773,111887,115981,deceptive
1783335791067559790,119106,71856,152773,111887,115981,deceptive
1783335791067559791,119082,71802,152773,111887,115981,deceptive
1783335791067559792,119106,71838,152773,111887,115981,deceptive
1783335791067559793,119106,71856,152773,111887,115981,deceptive
1783335791067559794,119131,71838,152773,111887,115981,deceptive
1783335791067559795,119082,71838,152773,111887,115981,deceptive
1783335791067559796,119131,71820,152773,111887,115981,deceptive
1783335791067559797,119155,71856,152773,111887,115981,deceptive
1783335791067559798,119155,71856,152773,111887,115981,deceptive
1783335791067559799,119155,71838,152773,111887,115981,deceptive
1783335791067559800,119131,71874,152773,111887,115981,deceptive
1783335791067559801,119131,71892,152773,111887,115981,deceptive
1783335791067559802,119155,71892,152773,111887,115981,deceptive
1783335791067559803,119155,71874,152773,111887,115981,deceptive
1783335791067559804,119131,71874,152773,111887,115981,deceptive
1783335791108167812,119131,71874,152795,111887,116008,deceptive
1783335791108167813,119106,71892,152795,111887,116008,deceptive
1783335791108167814,119155,71892,152795,111887,116008,deceptive
1783335791108167815,119205,71892,152795,111887,116008,deceptive
1783335791108167816,119180,71874,152795,111887,116008,deceptive
1783335791108167817,119180,71892,152795,111887,116008,deceptive
1783335791108167818,119131,71892,152795,111887,116008,deceptive
1783335791108167819,119106,71910,152795,111887,116008,deceptive
1783335791108167820,119155,71928,152795,111887,116008,deceptive
1783335791108167821,119180,71910,152795,111887,116008,deceptive
1783335791108167822,119155,71928,152795,111887,116008,deceptive
