host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783334403960507487,110387,38758,184489,201102,153266,truth
1783334403960507488,110365,38786,184489,201102,153266,truth
1783334404005783138,110365,38786,184699,201439,153498,truth
1783334404005783139,110365,38786,184699,201439,153498,truth
1783334404005783140,110365,38786,184699,201439,153498,truth
1783334404005783141,110344,38793,184699,201439,153498,truth
1783334404005783142,110387,38807,184699,201439,153498,truth
1783334404005783143,110365,38820,184699,201439,153498,truth
1783334404005783144,110387,38814,184699,201439,153498,truth
1783334404005783145,110387,38800,184699,201439,153498,truth
1783334404005783146,110408,38800,184699,201439,153498,truth
1783334404005783147,110408,38834,184699,201439,153498,truth
1783334404005783148,110429,38834,184699,201439,153498,truth
1783334404005783149,110450,38848,184699,201439,153498,truth
1783334404005783150,110408,38841,184699,201439,153498,truth
1783334404005783151,110408,38855,184699,201439,153498,truth
1783334404005783152,110450,38848,184699,201439,153498,truth
1783334404005783153,110429,38855,184699,201439,153498,truth
1783334404005783154,110450,38869,184699,201439,153498,truth
1783334404005783155,110492,38876,184699,201439,153498,truth
1783334404043053590,110514,38869,184947,201707,153716,truth
1783334404043053591,110492,38876,184947,201707,153716,truth
1783334404043053592,110514,38876,184947,201707,153716,truth
1783334404043053593,110471,38897,184947,201707,153716,truth
1783334404043053594,110514,38911,184947,201707,153716,truth
1783334404043053595,110492,38911,184947,201707,153716,truth
1783334404043053596,110556,38897,184947,201707,153716,truth
1783334404043053597,110535,38925,184947,201707,153716,truth
1783334404043053598,110556,38925,184947,201707,153716,truth
1783334404043053599,110514,38925,184947,201707,153716,truth
1783334404043053600,110577,38918,184947,201707,153716,truth
1783334404043053601,110556,38939,184947,201707,153716,truth
1783334404043053602,110599,38954,184947,201707,153716,truth
1783334404043053603,110577,38939,184947,201707,153716,truth
1783334404043053604,110641,38954,184947,201707,153716,truth
1783334404085631795,110620,38975,185120,201922,153870,truth
1783334404085631796,110641,38975,185120,201922,153870,truth
1783334404085631797,110599,38989,185120,201922,153870,truth
1783334404085631798,110641,38989,185120,201922,153870,truth
1783334404085631799,110641,38968,185120,201922,153870,truth
1783334404085631800,110684,38996,185120,201922,153870,truth
1783334404085631801,110641,39003,185120,201922,153870,truth
1783334404085631802,110684,38996,185120,201922,153870,truth
1783334404085631803,110662,39031,185120,201922,153870,truth
1783334404085631804,110705,39017,185120,201922,153870,truth
1783334404085631805,110684,39024,185120,201922,153870,truth
1783334404085631806,110662,39017,185120,201922,153870,truth
1783334404085631807,110705,39038,185120,201922,153870,truth
1783334404085631808,110684,39017,185120,201922,153870,truth
1783334404085631809,110726,39038,185120,201922,153870,truth
1783334404085631810,110705,39024,185120,201922,153870,truth
1783334404085631811,110705,39045,185120,201922,153870,truth
1783334404128016148,110726,39045,185176,202008,153939,truth
1783334404128016149,110705,39059,185176,202008,153939,truth
1783334404128016150,110684,39045,185176,202008,153939,truth
1783334404128016151,110726,39045,185176,202008,153939,truth
1783334404128016152,110726,39038,185176,202008,153939,truth
1783334404128016153,110641,39052,185176,202008,153939,truth
1783334404128016154,110726,39038,185176,202008,153939,truth
1783334404128016155,110641,39038,185176,202008,153939,truth
1783334404128016156,110684,39017,185176,202008,153939,truth
1783334404128016157,110662,39010,185176,202008,153939,truth
1783334404128016158,110641,38989,185176,202008,153939,truth
1783334404128016159,110599,38996,185176,202008,153939,truth
1783334404128016160,110577,38968,185176,202008,153939,truth
1783334404128016161,110556,38946,185176,202008,153939,truth
1783334404128016162,110514,38925,185176,202008,153939,truth
1783334404128016163,110514,38904,185176,202008,153939,truth
1783334404128016164,110429,38869,185176,202008,153939,truth
1783334404171016694,110408,38827,185398,202234,154077,truth
1783334404171016695,110344,38800,185398,202234,154077,truth
1783334404171016696,110344,38786,185398,202234,154077,truth
1783334404171016697,110281,38723,185398,202234,154077,truth
1783334404171016698,110197,38716,185398,202234,154077,truth
1783334404171016699,110175,38681,185398,202234,154077,truth
1783334404171016700,110112,38654,185398,202234,154077,truth
1783334404171016701,110070,38612,185398,202234,154077,truth
1783334404171016702,109986,38571,185398,202234,154077,truth
1783334404171016703,109944,38523,185398,202234,154077,truth
1783334404171016704,109881,38488,185398,202234,154077,truth
1783334404171016705,109818,38441,185398,202234,154077,truth
1783334404171016706,109735,38427,185398,202234,154077,truth
1783334404171016707,109756,38393,185398,202234,154077,truth
1783334404171016708,109672,38372,185398,202234,154077,truth
1783334404171016709,109609,38325,185398,202234,154077,truth
1783334404171016710,109568,38311,185398,202234,154077,truth
1783334404214650427,109505,38270,185442,202262,154006,truth
1783334404214650428,109505,38243,185442,202262,154006,truth
1783334404214650429,109464,38203,185442,202262,154006,truth
1783334404214650430,109380,38216,185442,202262,154006,truth
1783334404214650431,109401,38162,185442,202262,154006,truth
1783334404214650432,109360,38182,185442,202262,154006,truth
1783334404214650433,109360,38142,185442,202262,154006,truth
1783334404214650434,109297,38135,185442,202262,154006,truth
1783334404214650435,109297,38108,185442,202262,154006,truth
1783334404214650436,109256,38108,185442,202262,154006,truth
1783334404214650437,109277,38101,185442,202262,154006,truth
1783334404214650438,109194,38095,185442,202262,154006,truth
1783334404214650439,109215,38061,185442,202262,154006,truth
1783334404214650440,109194,38088,185442,202262,154006,truth
1783334404214650441,109215,38061,185442,202262,154006,truth
1783334404214650442,109215,38075,185442,202262,154006,truth
1783334404214650443,109256,38068,185442,202262,154006,truth
1783334404250356277,109152,38048,185488,202351,154094,truth
1783334404250356278,109215,38081,185488,202351,154094,truth
1783334404250356279,109215,38068,185488,202351,154094,truth
1783334404250356280,109256,38061,185488,202351,154094,truth
1783334404250356281,109235,38088,185488,202351,154094,truth
1783334404250356282,109256,38068,185488,202351,154094,truth
1783334404250356283,109235,38081,185488,202351,154094,truth
