window_start_ns,window_end_ns,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2,label
1783335656974828802,1783335666974828802,1199.3219526906475,1220.516736,109.66351373829407,64.36022393523292,570.5864782407097,772.2097711672282,769.4309995305657,139.0,546.0347656908591,708.5625417919973,0.7706232456346116,1249.0980594626865,1262.6035200000001,67.88693707608681,63.932667903874375,579.7956229241722,853.489978000226,850.2758450171486,134.0,603.508551118717,700.15329970468,0.8619663027700832,949.2373511314289,715.475328,44.55080245618197,72.03900071922719,433.55932159286647,619.6825083467982,617.9129272791041,175.0,438.1817038347103,529.0990152064057,0.8281657898451618,944.3222160000001,715.475328,44.55080245618197,72.0210710471382,415.4617938689034,534.2092925511943,532.6930086565034,176.0,377.74301333581764,523.3279203974527,0.721809402121967,1147.821381818182,715.475328,41.93016701758303,66.64641398394589,858.1609031518029,1213.2903922699404,1209.015926390192,143.0,857.9258639225612,1051.1241018086303,0.8161984512070078,truth
1783335657974828802,1783335667974828802,1155.9252133333334,1157.3865600000001,33.15408554878658,67.854452387153,561.3072456241393,730.41264409471,727.8676614478591,144.0,516.4797337037658,704.8091871683849,0.7327937023334719,1261.9560310153845,1262.6035200000001,83.86033403516606,64.20657324253845,592.1668145680608,884.7032026422928,881.333212735753,130.0,625.5796339258216,711.0893989928311,0.8797482212670821,967.751341395349,715.475328,83.86033403516606,71.33156958685633,472.49965063102906,687.0897833705887,685.0778473225353,172.0,485.84584510533927,573.1393784149091,0.8476923125558196,945.7569927272726,715.475328,83.86033403516606,72.873584442097,475.45409420497873,636.6326359878451,634.8112618698487,176.0,450.16725403167214,592.2735120629197,0.7600664977633661,1172.205850140845,715.475328,83.86033403516606,66.02871176456975,879.9399506622107,1241.2972068242484,1236.8957148635445,142.0,877.7296724133465,1078.602774252601,0.8137654504194596,truth
1783335658974828802,1783335668974828802,1116.5708533691277,1094.256384,34.77135801458105,70.06376379553153,531.4053521757583,687.9061323208607,685.6121558947871,149.0,486.42309098389103,668.1912786926524,0.7279698291417401,1257.820930909091,1262.6035200000001,38.530423745887106,64.41136281782555,601.8758947763216,888.6632563254675,885.2670127122408,132.0,628.3798147390571,726.0017834963284,0.8655348086238345,953.7252259310345,715.475328,83.86033403516606,72.49269135675024,483.2967058627419,688.3622938740255,686.3699241558685,174.0,486.7456459114504,590.5004232756127,0.8242934750349277,912.8879225635361,715.475328,83.86033403516606,74.88996618648117,449.4369569448637,593.8488055720048,592.196928086868,181.0,419.91451741949624,561.981365852903,0.7472036315335902,1139.535958510345,715.475328,83.86033403516606,66.55044560003529,796.1815675536621,1110.8275222668724,1106.9637626567112,145.0,785.473673723556,979.4517501990712,0.8019523917986877,truth
1783335659974828802,1783335669974828802,1129.1365269041096,1157.3865600000001,158.4028531775359,69.97521581792084,537.097502134044,698.805198382481,696.4322452467502,146.0,494.1298945046629,674.4370076409392,0.7326553687097354,1269.4021543384617,1262.6035200000001,32.40058360449598,62.8822207369404,602.5523916601163,893.0241355582906,889.5598965827523,130.0,631.4634220165219,725.7862927324023,0.870040435235035,974.3951921403508,715.475328,83.86033403516606,71.71678615329047,518.7406083987539,750.0795645851484,747.87941406267,171.0,530.3863465476114,630.4988495641823,0.8412169933604616,930.8468036648046,715.475328,83.86033403516606,74.2513215854992,478.2068797610391,643.2128782231596,641.4037300340398,179.0,454.8201879381132,594.9226319644828,0.7645030857815243,1109.2268507919464,715.475328,83.86033403516606,66.76076591368867,745.7648492203487,1039.6523432855577,1036.1340511539242,149.0,735.1452220137022,917.6661549498876,0.8011031223591845,truth
1783335660974828802,1783335670974828802,1126.8951144489795,1136.343168,33.943468538043405,70.79193510608295,544.0326848939951,729.6093150176983,727.1064168758628,147.0,515.9116942658865,677.3925644157819,0.7616140497657148,1238.4193232238806,1262.6035200000001,24.163147094878354,64.39275928533914,596.4571523239188,879.475766700397,876.1797430588605,134.0,621.8832785230887,719.8283566680351,0.8639327316885407,968.9747944186048,715.475328,83.86033403516606,72.01524772691477,515.5552629775686,743.4589340822107,741.2868339713959,172.0,525.7048538232536,627.2253675522664,0.8381434824213274,920.5014489385476,715.475328,43.200778139327966,74.65221569277462,467.10647489152973,631.1238909179879,629.3599442172886,179.0,446.27198303694814,580.3426370251608,0.7689801757881181,1057.1865676291393,715.475328,43.200778139327966,67.47668883193401,534.903590244087,726.5796232178874,724.1536410755277,151.0,513.7693786493348,663.5240873496352,0.774304035745745,truth
1783335661974828802,1783335671974828802,1083.5283802352942,1052.1696,71.28128392989115,73.63993840766977,544.9840697105928,721.3491631667218,718.9767070858047,153.0,510.0708848784304,681.1234239668374,0.748867043667059,1205.5728779130436,1262.6035200000001,64.80116720899196,65.43788377302344,570.775152384682,827.479445334747,824.4704566637349,138.0,585.1163270886826,693.1002748857043,0.8442015510456568,968.7301038139537,715.475328,52.80095105917862,72.15867802365332,517.5709633126296,745.7538123836982,743.5749770498621,172.0,527.3275778322333,629.8588865432652,0.837215428881642,936.0762800898877,715.475328,52.80095105917862,73.69435931471791,468.7932295670071,623.3588993675976,621.5971415505409,178.0,440.78130485581096,585.1410982152369,0.7532906271671163,1061.2839353885354,715.475328,32.40058360449598,67.1411383039232,527.6756163509765,708.4821295545502,706.2349628037115,157.0,500.97251815750855,656.8077193579779,0.7627384748876025,truth
1783335662974828802,1783335672974828802,1114.4580403200002,1094.256384,101.8304056141302,72.54648426913408,552.7963004298963,735.0792127252938,732.608351237627,150.0,519.779496027324,689.9870558878267,0.7533177493576431,1198.1108222158275,1262.6035200000001,37.5164652262585,66.15728828740595,569.7293964737547,829.7667900123838,826.7576786676136,139.0,586.7337240211506,690.6916381141687,0.8494872264895811,967.509479583815,715.475328,41.93016701758303,72.13724378502594,510.6178786809597,721.6761992298957,719.5872684078757,173.0,510.3021342963931,625.5054771331419,0.8158236065897354,945.6448585762712,715.475328,83.86033403516606,73.82936075420584,545.8397823176537,753.9863169058842,751.841259026146,177.0,533.1488376060199,673.6158359189917,0.7914731352457929,1041.6479040000002,715.475328,41.93016701758303,67.43736078630668,483.79369602980427,634.7901400131319,632.8087328634582,160.0,448.8644126336435,606.1130671515707,0.7405621771909365,truth
1783335663974828802,1783335673974828802,1126.17454904698,1094.256384,40.732162245652084,72.46356185810494,583.2054677679032,767.3524474925919,764.7556995234704,149.0,542.6001191821058,730.1025890931629,0.7431833927010888,1208.7082138705036,1262.6035200000001,37.5164652262585,66.32958278500614,580.6576838294337,836.4024506307396,833.3759279181609,139.0,591.4258446420425,706.7067473323349,0.8368758991965863,1022.1076114285715,715.475328,21.600389069663983,71.32710526409221,646.4882888846176,809.0736352612313,806.6442987313151,161.0,572.1014539724681,819.9049813918779,0.6977655544929897,953.3257815771431,715.475328,83.86033403516606,74.05267033564267,578.9646663836138,809.8587878285551,807.528399009826,175.0,572.6566406770887,711.6406085838513,0.8046992172308189,1120.9871792432434,715.475328,83.86033403516606,66.72780599288554,652.4333213848581,818.129066553156,815.5539183973511,148.0,578.5046108455568,827.0457576952865,0.6994831972267957,truth
1783335664974828802,1783335674974828802,1139.8023557260274,1094.256384,24.57975307927281,71.49831300740519,593.9130107401483,770.8526287267775,768.3059392292688,146.0,545.0751210681805,746.2652911995232,0.7304039562017469,1247.4143047218047,1304.6903040000002,142.5625678597823,64.66258000230401,604.4884293632873,890.0505118525574,886.7176411682534,133.0,629.3607525295009,729.9075585688493,0.8622472053358464,1039.621987378882,715.475328,41.93016701758303,70.4484047607596,645.2269923279146,804.511454171704,802.0058817933,161.0,568.8755047870623,819.0397263159376,0.6945639955046862,984.583176282353,715.475328,41.93016701758303,72.31231825749941,597.0132332644288,813.9520119196119,811.540335163681,170.0,575.5509871887912,739.7432878767461,0.7780415133481925,1079.8654191483872,715.475328,79.20142658876794,67.75035192300744,598.1932531770861,781.1939399322355,778.6535130667313,155.0,552.3875323479201,750.4027874058429,0.7361213759047119,truth
1783335665974828802,1783335675974828802,1145.3410321655174,1094.256384,40.732162245652084,70.27701122818085,586.9389418418259,768.3341797727327,765.6778259955252,145.0,543.2943087347031,735.8058778978632,0.7383663613653784,1257.8209309090912,1304.6903040000002,109.66351373829407,65.31478984922025,641.3978434031861,931.6950938354069,928.133583345237,132.0,658.8079188492529,778.3112809636477,0.8464581395165768,1025.3166826012273,715.475328,83.86033403516606,71.26723677151891,642.1685001941678,797.7962521827424,795.3301063992218,163.0,564.12713992363,815.8682799839974,0.6914438932896066,985.9264961893492,715.475328,64.80116720899196,72.22849628808979,597.7893740940622,816.4234039133463,813.9909094800537,169.0,577.2985252265308,740.3157960932466,0.7798003612418086,1094.8101574736843,715.475328,83.86033403516606,67.99920380434669,654.6089624460645,790.1413075104589,787.5205994368791,152.0,558.7142766362506,837.2245612563225,0.6673410008395538,truth
