host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783333981102575697,119725,44776,203440,224125,165325,deceptive
1783333981102575698,119750,44790,203440,224125,165325,deceptive
1783333981102575699,119750,44783,203440,224125,165325,deceptive
1783333981102575700,119800,44797,203440,224125,165325,deceptive
1783333981102575701,119775,44803,203440,224125,165325,deceptive
1783333981102575702,119775,44803,203440,224125,165325,deceptive
1783333981102575703,119750,44790,203440,224125,165325,deceptive
1783333981102575704,119775,44810,203440,224125,165325,deceptive
1783333981102575705,119825,44817,203440,224125,165325,deceptive
1783333981102575706,119825,44817,203440,224125,165325,deceptive
1783333981145154449,119825,44824,203505,224173,165449,deceptive
1783333981145154450,119825,44831,203505,224173,165449,deceptive
1783333981145154451,119850,44838,203505,224173,165449,deceptive
1783333981145154452,119850,44838,203505,224173,165449,deceptive
1783333981145154453,119875,44852,203505,224173,165449,deceptive
1783333981145154454,119850,44866,203505,224173,165449,deceptive
1783333981145154455,119875,44845,203505,224173,165449,deceptive
1783333981145154456,119850,44859,203505,224173,165449,deceptive
1783333981145154457,119875,44845,203505,224173,165449,deceptive
1783333981145154458,119850,44838,203505,224173,165449,deceptive
1783333981145154459,119900,44887,203505,224173,165449,deceptive
1783333981145154460,119875,44873,203505,224173,165449,deceptive
1783333981145154461,119875,44880,203505,224173,165449,deceptive
1783333981145154462,119900,44901,203505,224173,165449,deceptive
1783333981145154463,119875,44880,203505,224173,165449,deceptive
1783333981145154464,119875,44894,203505,224173,165449,deceptive
1783333981145154465,119875,44901,203505,224173,165449,deceptive
1783333981194931863,119900,44887,203634,224308,165410,deceptive
1783333981194931864,119975,44887,203634,224308,165410,deceptive
1783333981194931865,119925,44915,203634,224308,165410,deceptive
1783333981194931866,119950,44922,203634,224308,165410,deceptive
1783333981194931867,119950,44929,203634,224308,165410,deceptive
1783333981194931868,119900,44915,203634,224308,165410,deceptive
1783333981194931869,119975,44936,203634,224308,165410,deceptive
1783333981194931870,120000,44943,203634,224308,165410,deceptive
1783333981194931871,119950,44957,203634,224308,165410,deceptive
1783333981194931872,119975,44929,203634,224308,165410,deceptive
1783333981194931873,120025,44950,203634,224308,165410,deceptive
1783333981194931874,119975,44936,203634,224308,165410,deceptive
1783333981194931875,120025,44957,203634,224308,165410,deceptive
1783333981194931876,120025,44957,203634,224308,165410,deceptive
1783333981194931877,120025,44978,203634,224308,165410,deceptive
1783333981194931878,120000,44957,203634,224308,165410,deceptive
1783333981194931879,119975,44992,203634,224308,165410,deceptive
1783333981230632563,120025,44985,203692,224324,165435,deceptive
1783333981230632564,120000,44978,203692,224324,165435,deceptive
1783333981230632565,120000,44964,203692,224324,165435,deceptive
1783333981230632566,120050,45000,203692,224324,165435,deceptive
1783333981230632567,120025,45007,203692,224324,165435,deceptive
1783333981230632568,120075,45007,203692,224324,165435,deceptive
1783333981230632569,120050,44985,203692,224324,165435,deceptive
1783333981230632570,120075,45021,203692,224324,165435,deceptive
1783333981230632571,120075,45014,203692,224324,165435,deceptive
1783333981230632572,120075,45014,203692,224324,165435,deceptive
1783333981230632573,120100,45028,203692,224324,165435,deceptive
1783333981230632574,120100,45028,203692,224324,165435,deceptive
1783333981230632575,120125,45042,203692,224324,165435,deceptive
1783333981230632576,120125,45035,203692,224324,165435,deceptive
1783333981230632577,120100,45049,203692,224324,165435,deceptive
1783333981230632578,120125,45063,203692,224324,165435,deceptive
1783333981230632579,120150,45035,203692,224324,165435,deceptive
1783333981270446994,120150,45056,203646,224324,165403,deceptive
1783333981270446995,120175,45084,203646,224324,165403,deceptive
1783333981270446996,120200,45077,203646,224324,165403,deceptive
1783333981270446997,120175,45063,203646,224324,165403,deceptive
1783333981270446998,120175,45098,203646,224324,165403,deceptive
1783333981270446999,120225,45091,203646,224324,165403,deceptive
1783333981270447000,120200,45091,203646,224324,165403,deceptive
1783333981270447001,120250,45112,203646,224324,165403,deceptive
1783333981270447002,120225,45091,203646,224324,165403,deceptive
1783333981270447003,120225,45112,203646,224324,165403,deceptive
1783333981270447004,120250,45105,203646,224324,165403,deceptive
1783333981270447005,120225,45126,203646,224324,165403,deceptive
1783333981270447006,120200,45133,203646,224324,165403,deceptive
1783333981270447007,120275,45112,203646,224324,165403,deceptive
1783333981270447008,120275,45126,203646,224324,165403,deceptive
1783333981270447009,120275,45148,203646,224324,165403,deceptive
1783333981316372703,120250,45133,203718,224333,165451,deceptive
1783333981316372704,120325,45133,203718,224333,165451,deceptive
1783333981316372705,120275,45176,203718,224333,165451,deceptive
1783333981316372706,120275,45155,203718,224333,165451,deceptive
1783333981316372707,120300,45162,203718,224333,165451,deceptive
1783333981316372708,120325,45183,203718,224333,165451,deceptive
1783333981316372709,120325,45148,203718,224333,165451,deceptive
1783333981316372710,120351,45183,203718,224333,165451,deceptive
1783333981316372711,120300,45169,203718,224333,165451,deceptive
1783333981316372712,120325,45169,203718,224333,165451,deceptive
1783333981316372713,120351,45176,203718,224333,165451,deceptive
1783333981316372714,120325,45197,203718,224333,165451,deceptive
1783333981316372715,120376,45197,203718,224333,165451,deceptive
1783333981316372716,120351,45204,203718,224333,165451,deceptive
1783333981316372717,120376,45204,203718,224333,165451,deceptive
1783333981316372718,120351,45211,203718,224333,165451,deceptive
1783333981316372719,120376,45197,203718,224333,165451,deceptive
1783333981359821228,120351,45190,203723,224334,165396,deceptive
1783333981359821229,120351,45204,203723,224334,165396,deceptive
1783333981359821230,120376,45219,203723,224334,165396,deceptive
1783333981359821231,120351,45219,203723,224334,165396,deceptive
1783333981359821232,120376,45219,203723,224334,165396,deceptive
1783333981359821233,120401,45226,203723,224334,165396,deceptive
1783333981359821234,120401,45219,203723,224334,165396,deceptive
1783333981359821235,120401,45240,203723,224334,165396,deceptive
1783333981359821236,120451,45261,203723,224334,165396,deceptive
1783333981359821237,120426,45254,203723,224334,165396,deceptive
1783333981359821238,120426,45261,203723,224334,165396,deceptive
1783333981359821239,120476,45261,203723,224334,165396,deceptive
1783333981359821240,120451,45240,203723,224334,165396,deceptive
1783333981359821241,120451,45261,203723,224334,165396,deceptive
1783333981359821242,120476,45268,203723,224334,165396,deceptive
1783333981359821243,120451,45275,203723,224334,165396,deceptive
1783333981359821244,120451,45268,203723,224334,165396,deceptive
1783333981397344761,120426,45261,203762,224407,165381,deceptive
1783333981397344762,120426,45261,203762,224407,165381,deceptive
1783333981397344763,120476,45290,203762,224407,165381,deceptive
1783333981397344764,120451,45275,203762,224407,165381,deceptive
1783333981397344765,120451,45311,203762,224407,165381,deceptive
1783333981397344766,120476,45290,203762,224407,165381,deceptive
1783333981397344767,120451,45311,203762,224407,165381,deceptive
1783333981397344768,120451,45283,203762,224407,165381,deceptive
1783333981397344769,120476,45275,203762,224407,165381,deceptive
1783333981397344770,120476,45290,203762,224407,165381,deceptive
1783333981397344771,120426,45283,203762,224407,165381,deceptive
1783333981397344772,120426,45275,203762,224407,165381,deceptive
1783333981397344773,120451,45268,203762,224407,165381,deceptive
1783333981397344774,120426,45254,203762,224407,165381,deceptive
1783333981397344775,120401,45247,203762,224407,165381,deceptive
1783333981397344776,120426,45233,203762,224407,165381,deceptive
1783333981397344777,120351,45219,203762,224407,165381,deceptive
1783333981439962058,120351,45197,203802,224347,165423,deceptive
1783333981439962059,120325,45183,203802,224347,165423,deceptive
1783333981439962060,120275,45162,203802,224347,165423,deceptive
1783333981439962061,120275,45141,203802,224347,165423,deceptive
1783333981439962062,120225,45105,203802,224347,165423,deceptive
1783333981439962063,120200,45098,203802,224347,165423,deceptive
1783333981439962064,120175,45063,203802,224347,165423,deceptive
1783333981439962065,120150,45021,203802,224347,165423,deceptive
