host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335507008040850,118202,73745,171567,130826,132292,truth
1783335507008040851,118226,73783,171567,130826,132292,truth
1783335507008040852,118202,73783,171567,130826,132292,truth
1783335507008040853,118250,73783,171567,130826,132292,truth
1783335507008040854,118226,73795,171567,130826,132292,truth
1783335507008040855,118250,73795,171567,130826,132292,truth
1783335507008040856,118250,73833,171567,130826,132292,truth
1783335507008040857,118275,73795,171567,130826,132292,truth
1783335507008040858,118275,73846,171567,130826,132292,truth
1783335507008040859,118323,73833,171567,130826,132292,truth
1783335507008040860,118250,73846,171567,130826,132292,truth
1783335507008040861,118275,73833,171567,130826,132292,truth
1783335507008040862,118275,73833,171567,130826,132292,truth
1783335507008040863,118275,73808,171567,130826,132292,truth
1783335507008040864,118250,73820,171567,130826,132292,truth
1783335507008040865,118275,73833,171567,130826,132292,truth
1783335507008040866,118299,73833,171567,130826,132292,truth
1783335507045686101,118250,73858,171599,130907,132385,truth
1783335507045686102,118299,73858,171599,130907,132385,truth
1783335507045686103,118299,73846,171599,130907,132385,truth
1783335507045686104,118275,73846,171599,130907,132385,truth
1783335507045686105,118250,73846,171599,130907,132385,truth
1783335507045686106,118202,73820,171599,130907,132385,truth
1783335507045686107,118202,73846,171599,130907,132385,truth
1783335507045686108,118178,73846,171599,130907,132385,truth
1783335507045686109,118226,73858,171599,130907,132385,truth
1783335507045686110,118250,73858,171599,130907,132385,truth
1783335507045686111,118250,73858,171599,130907,132385,truth
1783335507045686112,118250,73871,171599,130907,132385,truth
1783335507045686113,118250,73896,171599,130907,132385,truth
1783335507045686114,118275,73884,171599,130907,132385,truth
1783335507045686115,118299,73909,171599,130907,132385,truth
1783335507087224113,118299,73896,171575,130853,132333,truth
1783335507087224114,118299,73947,171575,130853,132333,truth
1783335507087224115,118348,73921,171575,130853,132333,truth
1783335507087224116,118275,73947,171575,130853,132333,truth
1783335507087224117,118323,73909,171575,130853,132333,truth
1783335507087224118,118299,73934,171575,130853,132333,truth
1783335507087224119,118299,73934,171575,130853,132333,truth
1783335507087224120,118348,73921,171575,130853,132333,truth
1783335507087224121,118323,73947,171575,130853,132333,truth
1783335507087224122,118323,73947,171575,130853,132333,truth
1783335507087224123,118348,73997,171575,130853,132333,truth
1783335507087224124,118348,73985,171575,130853,132333,truth
1783335507087224125,118323,73972,171575,130853,132333,truth
1783335507087224126,118323,73985,171575,130853,132333,truth
1783335507087224127,118323,73985,171575,130853,132333,truth
1783335507087224128,118323,73997,171575,130853,132333,truth
1783335507087224129,118348,73997,171575,130853,132333,truth
1783335507129559109,118323,73985,171649,130869,132332,truth
1783335507129559110,118372,74023,171649,130869,132332,truth
1783335507129559111,118396,74023,171649,130869,132332,truth
1783335507129559112,118396,74023,171649,130869,132332,truth
1783335507129559113,118323,74035,171649,130869,132332,truth
1783335507129559114,118372,74048,171649,130869,132332,truth
1783335507129559115,118348,74048,171649,130869,132332,truth
1783335507129559116,118421,74061,171649,130869,132332,truth
1783335507129559117,118396,74023,171649,130869,132332,truth
1783335507129559118,118421,74074,171649,130869,132332,truth
1783335507129559119,118396,74061,171649,130869,132332,truth
1783335507129559120,118396,74061,171649,130869,132332,truth
1783335507129559121,118396,74099,171649,130869,132332,truth
1783335507129559122,118421,74124,171649,130869,132332,truth
1783335507129559123,118421,74124,171649,130869,132332,truth
1783335507129559124,118396,74112,171649,130869,132332,truth
1783335507129559125,118372,74112,171649,130869,132332,truth
1783335507172084338,118469,74112,171539,130793,132243,truth
1783335507172084339,118396,74112,171539,130793,132243,truth
1783335507172084340,118445,74124,171539,130793,132243,truth
1783335507172084341,118372,74124,171539,130793,132243,truth
1783335507172084342,118372,74124,171539,130793,132243,truth
1783335507172084343,118396,74124,171539,130793,132243,truth
1783335507172084344,118421,74150,171539,130793,132243,truth
1783335507172084345,118421,74150,171539,130793,132243,truth
1783335507172084346,118469,74175,171539,130793,132243,truth
1783335507172084347,118445,74188,171539,130793,132243,truth
1783335507172084348,118445,74163,171539,130793,132243,truth
1783335507172084349,118396,74175,171539,130793,132243,truth
1783335507172084350,118421,74175,171539,130793,132243,truth
1783335507172084351,118396,74188,171539,130793,132243,truth
1783335507172084352,118445,74201,171539,130793,132243,truth
1783335507172084353,118469,74201,171539,130793,132243,truth
1783335507172084354,118445,74214,171539,130793,132243,truth
1783335507212093111,118469,74226,171463,130717,132236,truth
1783335507212093112,118494,74226,171463,130717,132236,truth
1783335507212093113,118494,74239,171463,130717,132236,truth
1783335507212093114,118421,74226,171463,130717,132236,truth
1783335507212093115,118469,74239,171463,130717,132236,truth
1783335507212093116,118469,74239,171463,130717,132236,truth
1783335507212093117,118445,74214,171463,130717,132236,truth
1783335507212093118,118469,74201,171463,130717,132236,truth
1783335507212093119,118469,74252,171463,130717,132236,truth
1783335507212093120,118494,74226,171463,130717,132236,truth
1783335507212093121,118494,74175,171463,130717,132236,truth
1783335507212093122,118396,74214,171463,130717,132236,truth
1783335507212093123,118396,74188,171463,130717,132236,truth
1783335507212093124,118396,74150,171463,130717,132236,truth
1783335507212093125,118372,74124,171463,130717,132236,truth
1783335507212093126,118372,74086,171463,130717,132236,truth
1783335507212093127,118323,74048,171463,130717,132236,truth
1783335507254396910,118275,73997,171366,130645,132139,truth
1783335507254396911,118226,73985,171366,130645,132139,truth
1783335507254396912,118226,73934,171366,130645,132139,truth
1783335507254396913,118226,73871,171366,130645,132139,truth
1783335507254396914,118178,73833,171366,130645,132139,truth
1783335507254396915,118105,73783,171366,130645,132139,truth
1783335507254396916,118056,73745,171366,130645,132139,truth
1783335507254396917,118056,73732,171366,130645,132139,truth
1783335507254396918,118008,73682,171366,130645,132139,truth
1783335507254396919,117984,73644,171366,130645,132139,truth
1783335507254396920,117911,73582,171366,130645,132139,truth
1783335507254396921,117936,73556,171366,130645,132139,truth
1783335507254396922,117911,73544,171366,130645,132139,truth
1783335507254396923,117887,73506,171366,130645,132139,truth
1783335507254396924,117863,73481,171366,130645,132139,truth
1783335507254396925,117815,73431,171366,130645,132139,truth
1783335507299096073,117815,73431,171348,130607,132104,truth
1783335507299096074,117839,73444,171348,130607,132104,truth
1783335507299096075,117815,73394,171348,130607,132104,truth
1783335507299096076,117791,73419,171348,130607,132104,truth
1783335507299096077,117815,73382,171348,130607,132104,truth
1783335507299096078,117791,73369,171348,130607,132104,truth
1783335507299096079,117791,73344,171348,130607,132104,truth
1783335507299096080,117815,73332,171348,130607,132104,truth
1783335507299096081,117791,73332,171348,130607,132104,truth
1783335507299096082,117767,73357,171348,130607,132104,truth
1783335507299096083,117863,73357,171348,130607,132104,truth
1783335507299096084,117839,73344,171348,130607,132104,truth
1783335507299096085,117791,73332,171348,130607,132104,truth
1783335507299096086,117791,73332,171348,130607,132104,truth
1783335507299096087,117839,73332,171348,130607,132104,truth
1783335507299096088,117791,73344,171348,130607,132104,truth
1783335507299096089,117839,73332,171348,130607,132104,truth
1783335507339986662,117791,73332,171226,130542,132037,truth
