,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
red_SD1_SD2,-0.006947820694108081,0.09730330306498837,-0.019099321616863885,-0.09621650932164658,-0.07332207824424126,0.12300380026320587,0.12324020056177262,-0.0007289889733672871,0.12300380026320575,-0.1330809800016756,1.0,-0.0706875033393961,0.06576253321304591,-0.051066225086903116,-0.019599972131019033,-0.09694559399048158,-0.10792105052336937,-0.10793057404159617,0.05933917415864569,-0.10792105052336955,-0.09272345919023109,-0.08927924441349595,-0.03960268119999584,0.05952972718230864,0.008145674798838402,0.02014778189657611,-0.0447621903825208,-0.0575984573463121,-0.05760853889027015,0.07331786386667634,-0.05759845734631217,-0.04092904181854238,-0.08747428041257592,-0.03855724087710819,-0.03851034227702093,0.01973606585020794,0.05284630353405107,0.0150116196962317,0.001307868477069428,0.0014013386711520853,0.0681256190167202,0.0013078684770696121,0.018722044233708594,-0.12630956505583893,0.023846012387394862,0.010385714480541926,0.053782437510190455,-0.02406234029829913,0.015842466843644886,0.014149096651892125,0.014224451943822157,-0.0020532531666836128,0.014149096651892212,0.01637426689870046,-0.055277033452246715
infrared_Mean_NN,0.644820555187364,0.5675843877295127,-0.017957957591583036,-0.12801076478875112,0.5513761731623635,0.5314460868807596,0.5312108404354484,-0.6636256055580663,0.53144608688076,0.5528191460202656,-0.0706875033393961,1.0,0.6097931999483951,-0.03628937469305768,-0.17634885052620036,0.7351415204528413,0.7200992645912946,0.7194635609421044,-0.9893160756357404,0.7200992645912941,0.7355816350825737,0.01613838655108365,-0.22964116342605642,-0.05196522508825112,0.08031215272400942,0.3491345905836181,-0.07407626039332045,-0.06611180701800058,-0.06603463254519672,0.24635158688164033,-0.0661118070180008,-0.07598454343355687,0.057394274561057036,-0.3829452944649088,-0.1566784682678788,0.12233431342131133,0.47539449931680205,-0.16097164876810052,-0.15206157718544722,-0.15194221184559714,0.39222636649865056,-0.15206157718544744,-0.1625892568007038,0.0970815783238347,-0.18581530841153088,-0.06844819102653453,0.10375540110942444,0.388044512923664,-0.0625634172438095,-0.06645072755061444,-0.06660405563458086,0.27360486638676623,-0.06645072755061521,-0.06153300233483598,-0.01473777134141659
infrared_Median_NN,0.3730457432690648,0.6062970984739645,-0.056510583115392796,-0.42124169347685025,0.053950809197011736,0.06391231862209039,0.06353559296735219,-0.42116498005166964,0.06391231862209065,0.05029190190890828,0.06576253321304591,0.6097931999483951,1.0,-0.14276361658731362,-0.632431484622509,0.031103176921945898,0.023672776433844505,0.022931071969872485,-0.6475415303194256,0.02367277643384385,0.03316451669455115,-0.027417208219216945,-0.1806100209435944,-0.07654505956259684,0.06564337253203938,0.23056054105107515,-0.10025440984945407,-0.10570288553967007,-0.10570152106449231,0.186739030914746,-0.10570288553967047,-0.09831375943378087,-0.06213310436550769,-0.4218728006994247,-0.1886143638127076,0.12502131538520375,0.49021112408477885,-0.22471477481637422,-0.22527408972548973,-0.22525398583393821,0.45005673373312516,-0.22527408972548935,-0.22347945879829043,0.027885181739787927,-0.12015166926649103,-0.051841459656080086,0.06132146336970556,0.15943177938709316,-0.0863982686750629,-0.09822076300397271,-0.09861320635329925,0.1606985972193497,-0.0982207630039733,-0.08329301763132979,-0.15121329946924209
infrared_Heart_Rate,0.009527520984037077,-0.0395076820928829,0.08502836413264904,0.0725591312727233,0.0695685951359469,0.05906532428871954,0.05916003852129957,0.0019458888152570253,0.05906532428871949,0.07212998293511942,-0.051066225086903116,-0.03628937469305768,-0.14276361658731362,1.0,0.15772323353838785,0.07385059851083785,0.07132159971834166,0.07141407861441393,0.04791066751504795,0.07132159971834176,0.074389701121507,-0.007152725124411903,0.011725638973332219,0.09617772666537669,-0.01363025842669862,-0.01963511306845071,0.00014976059771393445,0.008783142608008053,0.00874922463194292,-0.03253798248700503,0.008783142608008034,-0.0023713224663012016,0.06581511944926643,0.04261596288935837,0.043400479250491245,0.0013649390876234798,-0.05200834591517729,0.017866504692247404,0.026427266095925554,0.02640077856137148,-0.06215789854191687,0.026427266095925602,0.015426358330550392,0.046477496239422544,0.01922345514860744,0.04134557294377881,0.0040430068437512625,-0.026230080123660154,-0.00048816216785862494,0.0035050300066276053,0.0033769341896797045,-0.02829169675555642,0.003505030006627652,-0.0013883834062752803,0.042376177694485935
infrared_Mean_HR,0.09952532951329972,-0.210604176480839,0.060946627141011775,0.4843509307098761,0.43820846134185826,0.43886493186765785,0.43924510358786173,-0.0644347171027271,0.43886493186765585,0.4347585743180549,-0.019599972131019033,-0.17634885052620036,-0.632431484622509,0.15772323353838785,1.0,0.48439438803784857,0.4838153047569406,0.48455120205532887,0.19857560203881697,0.48381530475694184,0.48192125145979625,0.05820437541242191,-0.0863129831878815,0.018572890849962997,-0.04264871027309652,0.11750961327061506,-0.011479838579245874,0.002567788652228317,0.002730605122540799,0.09080900151550665,0.002567788652228134,-0.015368165940538967,0.11421610720992476,0.07058449632839639,0.05250561853202191,-0.04654565248986365,-0.10797795742951943,0.013028082864497359,0.013346465034582661,0.013399895111199484,-0.09610199030747006,0.013346465034581825,0.012971344550317345,-0.015138042189149954,-0.08026446180823778,-0.019265520269768913,0.028662474042552052,0.16428079378219562,-0.026489747307441594,-0.015424553326320211,-0.015224484372484054,0.10452189605702977,-0.015424553326319932,-0.02907298821916953,0.16396213225881748
infrared_SDNN,0.5937845397694832,0.3058670401816491,0.03215813156875756,0.1922155525208526,0.7330521905598615,0.7124516401000802,0.7124524053937767,-0.5778410043800606,0.7124516401000777,0.7334822331248183,-0.09694559399048158,0.7351415204528413,0.031103176921945898,0.07385059851083785,0.48439438803784857,1.0,0.9866268199810427,0.9865997622460042,-0.7062370940144207,0.9866268199810431,0.9985640844536874,0.052064865936789,-0.2073096421285478,-0.011055926783139082,0.037350580171887596,0.32526115260313043,-0.042508841931125835,-0.029274562037482015,-0.02911401632603148,0.2266082245888856,-0.02927456203748224,-0.046040283923774766,0.10512543864103134,-0.2236590474780232,-0.0792321468590065,0.05759493207909336,0.2812624282272439,-0.08688651555483047,-0.07835859961410546,-0.0782221211340652,0.2179861144380103,-0.07835859961410649,-0.08870005480750752,0.07577019563725376,-0.1769581728264268,-0.05833655423764742,0.10008887538922467,0.40892729381743315,-0.0408704183801544,-0.03496336261283805,-0.03489428084905312,0.2676747681594845,-0.03496336261283862,-0.04223447473812087,0.10916275275032702
infrared_SDSD,0.5973885872929657,0.3003447215495291,0.027374736345601117,0.17673672420129394,0.7329731745524715,0.7101440518214993,0.7101349151910814,-0.5821939475094258,0.7101440518214996,0.7341282167448786,-0.10792105052336937,0.7200992645912946,0.023672776433844505,0.07132159971834166,0.4838153047569406,0.9866268199810427,1.0,0.9999993719578589,-0.6920751330487799,0.9999999999999987,0.9764877206466225,0.20784616517241833,-0.19102715927731628,-0.0031280757420684433,0.04648428935303927,0.311076674817321,-0.02451744874430258,-0.009400095862487263,-0.009217207233734497,0.20512657210352628,-0.009400095862487494,-0.028642024992643438,0.11764532838395478,-0.206050761697087,-0.07495140239847761,0.0551391631322304,0.26344945867674896,-0.0742466123495648,-0.06608293178975215,-0.06594520474897084,0.19643220960940927,-0.06608293178975277,-0.076016009614369,0.07128637306590464,-0.17104126520708665,-0.05738260666590517,0.0995741026314258,0.4003644282616535,-0.0371859333103549,-0.03179502166299381,-0.03172046056126675,0.2559122477280318,-0.03179502166299422,-0.03843671730704687,0.10133794614807838
infrared_RMSSD,0.5971592240383804,0.2999372102808889,0.02743630078221858,0.1770233324574203,0.7329677348711298,0.7101435814680714,0.7101347373630043,-0.5819404077088137,0.7101435814680722,0.7341218830410463,-0.10793057404159617,0.7194635609421044,0.022931071969872485,0.07141407861441393,0.48455120205532887,0.9865997622460042,0.9999993719578589,1.0,-0.6914662482671259,0.9999993719578579,0.976452229602941,0.20803699358326758,-0.1909329653726688,-0.0030289940748537882,0.04642635223619652,0.31096392527502953,-0.024445477705668767,-0.009316999154355105,-0.009134022403998599,0.20504007448760875,-0.009316999154355417,-0.028573545681973924,0.11773917221056786,-0.20577282670276265,-0.07482292294391486,0.05502987575034724,0.2631200782650912,-0.07411318455890048,-0.06596409140542055,-0.06582641085213484,0.19613904020576456,-0.06596409140542128,-0.07587917396990954,0.07116874927808318,-0.17096815149189776,-0.057366076267320175,0.0995200319463194,0.40028337224796756,-0.03712703191765714,-0.03172793417403256,-0.031653101688639294,0.2558237110840332,-0.03172793417403307,-0.03837989687648105,0.10142357034264872
infrared_NN_Count,-0.6510984113681922,-0.5903564372116048,0.018384752284535524,0.15263460775915477,-0.5396656607954128,-0.5218680416832978,-0.521614774120281,0.6753165832632995,-0.5218680416832973,-0.5405370750763531,0.05933917415864569,-0.9893160756357404,-0.6475415303194256,0.04791066751504795,0.19857560203881697,-0.7062370940144207,-0.6920751330487799,-0.6914662482671259,1.0,-0.6920751330487785,-0.7065590491213032,-0.01698934799560642,0.2287679691768549,0.052697187001146874,-0.07872233356212807,-0.35363303970511656,0.06985597248481185,0.06230212939903513,0.06222772634962616,-0.24671055213959953,0.06230212939903531,0.07167719248164393,-0.05619183111278769,0.3974592173106541,0.16533664600420664,-0.12412084756529872,-0.49589196527742996,0.16539074470037154,0.1587028586244831,0.15858818040586778,-0.40747451662709777,0.15870285862448422,0.16639776746107984,-0.08698765330466621,0.18392008438994598,0.06738356463178452,-0.10061942467382297,-0.38919421153920786,0.05826254566574985,0.06326626504929846,0.06341060994261004,-0.27189430096682893,0.06326626504929955,0.05698024040946855,0.026846557700673217
infrared_SD1,0.5973885872929654,0.30034472154952907,0.027374736345601263,0.17673672420129394,0.7329731745524705,0.7101440518215001,0.7101349151910832,-0.582193947509425,0.7101440518214982,0.7341282167448785,-0.10792105052336955,0.7200992645912941,0.02367277643384385,0.07132159971834176,0.48381530475694184,0.9866268199810431,0.9999999999999987,0.9999993719578579,-0.6920751330487785,1.0,0.9764877206466229,0.2078461651724181,-0.19102715927731614,-0.003128075742068455,0.04648428935303915,0.31107667481732126,-0.024517448744302586,-0.009400095862487128,-0.009217207233734483,0.20512657210352653,-0.00940009586248747,-0.02864202499264337,0.11764532838395468,-0.20605076169708675,-0.07495140239847767,0.05513916313223042,0.2634494586767488,-0.07424661234956464,-0.06608293178975214,-0.06594520474897052,0.1964322096094091,-0.06608293178975289,-0.07601600961436915,0.07128637306590413,-0.1710412652070864,-0.05738260666590495,0.09957410263142537,0.40036442826165314,-0.03718593331035463,-0.03179502166299354,-0.03172046056126652,0.25591224772803234,-0.03179502166299408,-0.03843671730704653,0.10133794614807852
infrared_SD2,0.5891397465450954,0.3058313822353587,0.033698427691052135,0.1962420780636092,0.7289166835477081,0.7091929333722577,0.709196875685429,-0.5729868452990765,0.709192933372258,0.7290976024428261,-0.09272345919023109,0.7355816350825737,0.03316451669455115,0.074389701121507,0.48192125145979625,0.9985640844536874,0.9764877206466225,0.976452229602941,-0.7065590491213032,0.9764877206466229,1.0,0.0005421757611340412,-0.21118625632803775,-0.013557843971808944,0.03410698205151284,0.3276781096838341,-0.048021155921154295,-0.03546732576029166,-0.0353151075207267,0.23203779481265446,-0.03546732576029183,-0.05134205272462023,0.10060726318552496,-0.2277960459691338,-0.08006356875075535,0.057908981040179275,0.2850968376213249,-0.09033991107518849,-0.08173633122537129,-0.0816011787584613,0.22341141912915494,-0.08173633122537223,-0.09215970587484727,0.0768713313415018,-0.17767260417102956,-0.05829425239482886,0.09966195615223006,0.4090877579250667,-0.04171419326677142,-0.03565330404315715,-0.035586217524917925,0.2697138743747596,-0.03565330404315764,-0.043112367473806486,0.11136913676239452
infrared_SD1_SD2,0.1085697033450081,0.01964081251124786,-0.04443147631210665,-0.09169041486186864,0.09663951506785703,0.07939016969311215,0.07933645127620997,-0.11315801379387011,0.07939016969311252,0.10140796888908944,-0.08927924441349595,0.01613838655108365,-0.027417208219216945,-0.007152725124411903,0.05820437541242191,0.052064865936789,0.20784616517241833,0.20803699358326758,-0.01698934799560642,0.2078461651724181,0.0005421757611340412,1.0,0.06106942874790175,0.05418947124273367,0.06633846694613221,-0.022596548599051327,0.10204598451626501,0.11460341123465866,0.11476024213419829,-0.08121658612448097,0.11460341123465848,0.09817512476435698,0.08470875568931602,0.06706764244943803,0.01737769001589832,0.01732382319352152,-0.05770581139907043,0.05702620552597812,0.05381754651779728,0.053827364263064274,-0.08396298511120814,0.053817546517797785,0.057686230763469556,-0.025037333386256657,0.000245735879163046,-0.00784274043742646,0.021600799242950393,0.0311117581049662,0.015350101368144835,0.013179216419052292,0.013218161034209574,-0.011747764647151002,0.01317921641905246,0.015801438660675574,-0.023164924533245645
ppg0_Mean_NN,-0.2532948414205555,-0.2171544001123078,0.004829540388509365,-0.0433014992145705,-0.2706739150004427,-0.2766421290027312,-0.2766694800542507,0.2540376447095688,-0.27664212900273166,-0.26668425576894156,-0.03960268119999584,-0.22964116342605642,-0.1806100209435944,0.011725638973332219,-0.0863129831878815,-0.2073096421285478,-0.19102715927731628,-0.1909329653726688,0.2287679691768549,-0.19102715927731614,-0.21118625632803775,0.06106942874790175,1.0,0.11692145768951498,-0.10386020591862102,-0.7849826591158463,0.8552129800605863,0.8488625521153249,0.8485500201272617,-0.9170583740889702,0.8488625521153251,0.8535674910141262,-0.004194596444696197,0.8388686627063175,0.21839916318327735,-0.11193664889198536,-0.6111524401625924,0.7881995139753695,0.7584154991916909,0.7579245261671853,-0.7439309985529681,0.7584154991916904,0.7918404269574438,-0.08754292189931068,0.8085431435740899,0.15570072763155907,-0.10708524214896885,-0.5784561227676458,0.753051716951068,0.7533785253564356,0.7538779550379154,-0.7896103672211692,0.7533785253564349,0.7506902799889101,-0.06304254455295724
ppg0_Median_NN,-0.02422602766538999,-0.04252772397653152,-0.031349721833569925,0.004442418730353706,0.004552430139362177,0.015546650670520303,0.01564094308651409,0.02025032404969449,0.015546650670520369,0.0012204723540167057,0.05952972718230864,-0.05196522508825112,-0.07654505956259684,0.09617772666537669,0.018572890849962997,-0.011055926783139082,-0.0031280757420684433,-0.0030289940748537882,0.052697187001146874,-0.003128075742068455,-0.013557843971808944,0.05418947124273367,0.11692145768951498,1.0,-0.07301816927799676,-0.1983860963776573,0.021378841178063022,0.03644972979752208,0.036437236813019996,-0.12335511595593357,0.03644972979752215,0.016974736263187375,0.10362277482920562,0.07450246202927312,0.1348293545537245,-0.07342284435401723,-0.12396725740398241,-0.009104133229201452,-0.0007477243151455593,-0.0008006459749682429,-0.0786825731965403,-0.00074772431514545,-0.011374417778484731,0.050321692465889696,0.020771433332890773,0.06836642901553855,-0.04303378984157978,-0.08581353863486585,-0.014950367594535134,-0.016791405240143487,-0.01684846117623046,-0.04686028372450342,-0.016791405240143376,-0.014474148261389878,-0.03648035731219937
