host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335220903849558,114626,71964,181875,131425,170211,truth
1783335220903849559,114649,71964,181875,131425,170211,truth
1783335220903849560,114649,71928,181875,131425,170211,truth
1783335220944411835,114649,71946,181983,131458,170418,truth
1783335220944411836,114649,71946,181983,131458,170418,truth
1783335220944411837,114626,71964,181983,131458,170418,truth
1783335220944411838,114672,71964,181983,131458,170418,truth
1783335220944411839,114672,71946,181983,131458,170418,truth
1783335220944411840,114695,71982,181983,131458,170418,truth
1783335220944411841,114672,71964,181983,131458,170418,truth
1783335220944411842,114672,71964,181983,131458,170418,truth
1783335220944411843,114672,71946,181983,131458,170418,truth
1783335220944411844,114695,71988,181983,131458,170418,truth
1783335220944411845,114672,71964,181983,131458,170418,truth
1783335220944411846,114695,71946,181983,131458,170418,truth
1783335220944411847,114695,71964,181983,131458,170418,truth
1783335220944411848,114695,71988,181983,131458,170418,truth
1783335220944411849,114695,71928,181983,131458,170418,truth
1783335220988194622,114695,71982,182241,131603,170759,truth
1783335220988194623,114741,71976,182241,131603,170759,truth
1783335220988194624,114718,71946,182241,131603,170759,truth
1783335220988194625,114695,71988,182241,131603,170759,truth
1783335220988194626,114741,71964,182241,131603,170759,truth
1783335220988194627,114695,71946,182241,131603,170759,truth
1783335220988194628,114718,71982,182241,131603,170759,truth
1783335220988194629,114741,72000,182241,131603,170759,truth
1783335220988194630,114741,71988,182241,131603,170759,truth
1783335220988194631,114718,71964,182241,131603,170759,truth
1783335220988194632,114718,71976,182241,131603,170759,truth
1783335220988194633,114763,71964,182241,131603,170759,truth
1783335220988194634,114718,71982,182241,131603,170759,truth
1783335220988194635,114741,72000,182241,131603,170759,truth
1783335220988194636,114718,71982,182241,131603,170759,truth
1783335220988194637,114741,72012,182241,131603,170759,truth
1783335220988194638,114718,71982,182241,131603,170759,truth
1783335221028865913,114741,72000,182379,131664,170932,truth
1783335221028865914,114741,71976,182379,131664,170932,truth
1783335221028865915,114763,71982,182379,131664,170932,truth
1783335221028865916,114718,71982,182379,131664,170932,truth
1783335221028865917,114718,71982,182379,131664,170932,truth
1783335221028865918,114695,71976,182379,131664,170932,truth
1783335221028865919,114672,71946,182379,131664,170932,truth
1783335221028865920,114649,71964,182379,131664,170932,truth
1783335221028865921,114626,71910,182379,131664,170932,truth
1783335221028865922,114626,71892,182379,131664,170932,truth
1783335221028865923,114581,71892,182379,131664,170932,truth
1783335221028865924,114558,71820,182379,131664,170932,truth
1783335221028865925,114512,71802,182379,131664,170932,truth
1783335221028865926,114490,71766,182379,131664,170932,truth
1783335221028865927,114467,71695,182379,131664,170932,truth
1783335221028865928,114421,71659,182379,131664,170932,truth
1783335221028865929,114399,71623,182379,131664,170932,truth
1783335221072298064,114376,71623,182531,131645,171127,truth
1783335221072298065,114331,71517,182531,131645,171127,truth
1783335221072298066,114308,71499,182531,131645,171127,truth
1783335221072298067,114263,71446,182531,131645,171127,truth
1783335221072298068,114240,71428,182531,131645,171127,truth
1783335221072298069,114172,71375,182531,131645,171127,truth
1783335221072298070,114149,71340,182531,131645,171127,truth
1783335221072298071,114172,71322,182531,131645,171127,truth
1783335221072298072,114149,71269,182531,131645,171127,truth
1783335221072298073,114104,71251,182531,131645,171127,truth
1783335221072298074,114127,71269,182531,131645,171127,truth
1783335221072298075,114104,71216,182531,131645,171127,truth
1783335221072298076,114081,71216,182531,131645,171127,truth
1783335221072298077,114014,71146,182531,131645,171127,truth
1783335221072298078,114014,71163,182531,131645,171127,truth
1783335221072298079,113991,71128,182531,131645,171127,truth
1783335221072298080,114014,71111,182531,131645,171127,truth
1783335221072298081,114059,71111,182531,131645,171127,truth
1783335221112107038,114014,71093,182568,131898,171327,truth
1783335221112107039,114014,71111,182568,131898,171327,truth
1783335221112107040,114014,71111,182568,131898,171327,truth
1783335221112107041,114014,71146,182568,131898,171327,truth
1783335221112107042,114014,71128,182568,131898,171327,truth
1783335221112107043,114014,71093,182568,131898,171327,truth
1783335221112107044,114014,71093,182568,131898,171327,truth
