window_start_ns,window_end_ns,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2,label
1783333831066946695,1783333841066946695,1190.0147519999998,1074.1726079999999,64.74327685095332,66.39999984807262,608.8729330198915,821.7765306772312,818.8207723440476,140.0,581.0837574618251,756.7187922441956,0.7678992030031515,1354.541671868852,1347.981312,74.96589951163016,61.19107658180803,787.2568374801738,1145.3480733645858,1140.6360127591417,122.0,809.883389495046,954.7728023087888,0.8482472348778917,839.8960482461537,716.1150719999999,89.0220056700608,79.75942790135946,489.135479337951,610.7143117458301,609.1508110717585,195.0,431.8402312031516,620.6964166575625,0.6957350157241158,852.6937197525773,716.1150719999999,89.0220056700608,79.54979652753597,548.3607830405542,765.1061073807932,763.122516645601,194.0,541.0117168562017,674.5756131567847,0.8020030761628791,876.6312677052632,716.1150719999999,89.0220056700608,77.92402561004226,494.9558791749167,629.4941166406506,627.8266191892309,190.0,445.1195585936396,625.2175093024276,0.7119435268060099,truth
1783333832066946695,1783333842066946695,1198.879062561151,1095.234816,50.86971752574903,66.45927329024059,611.3514711768729,813.865920849093,810.9138381009631,139.0,575.4901116090275,762.8281643596861,0.7544164446157948,1357.994492852459,1326.9191039999998,17.37014744781674,61.91037822077713,787.4064579285662,1144.8508509830265,1140.2952547387126,122.0,809.5318001772877,955.1685674403664,0.8475276802152818,851.9933164307693,716.1150719999999,83.7854171012337,79.72388954803522,532.4764047253688,688.1917222894298,686.415740690549,195.0,486.6250335873051,669.8210817237589,0.7265000264473526,867.3596507234039,716.1150719999999,94.95680604806486,79.00618014863205,565.1370453878866,787.5669318661354,785.458444354109,188.0,556.893918160828,695.4813743711911,0.8007316064565139,882.6068114285713,716.1150719999999,37.48294975581508,77.43399075355421,492.25445331951903,627.2665287016863,625.6137377105354,189.0,443.54441605630853,621.5006589847119,0.7136668475635827,truth
1783333833066946695,1783333843066946695,1218.84076659854,1095.234816,37.48294975581508,64.90551411983752,611.7262360511056,840.7519385099887,837.6969814289862,137.0,594.5013970161483,756.109793759762,0.7862633203836513,1356.2007102439022,1347.981312,41.89270855061685,61.35003944032315,795.5273082745535,1121.7242717281663,1117.3161182259153,123.0,793.1788391605279,975.2748643203576,0.8132874825121968,874.4141931789472,716.1150719999999,83.7854171012337,79.09548322227927,578.4000887377205,769.9989045605352,767.9591687799449,190.0,544.4714469209677,721.7123714108689,0.7544161198963313,928.1491435977654,716.1150719999999,83.7854171012337,76.61176312448218,631.6121714557819,866.9670675281585,864.5283367688123,179.0,613.0382925145764,780.999293352806,0.7849409054940649,919.0143423999999,716.1150719999999,41.89270855061685,76.21918049794955,554.3817019939486,727.9021725014331,725.8771032959974,180.0,514.7045622161835,694.4190016325431,0.7412017254800628,truth
1783333834066946695,1783333844066946695,1269.8421281221374,1179.483648,30.305363632361125,65.01339611394505,703.5606355886462,1044.6710935830242,1040.6455729129532,131.0,738.6940143821229,846.8534185192923,0.8722808436833329,1350.0361615609754,1305.8568959999998,56.97408362883891,62.38627509742079,799.634002071958,1155.3089154565303,1150.5694811872174,123.0,816.9267684845884,972.1853743015764,0.8402993812486361,882.6068114285713,716.1150719999999,89.0220056700608,78.44621565278318,579.575803491615,769.3277320328891,767.2789522384588,189.0,543.996856275323,723.7747813838122,0.7516106809292733,953.215356342857,716.1150719999999,89.0220056700608,75.0117373404951,635.0125501073375,873.1287396773322,870.6161674381747,175.0,617.3952526747054,784.7887795929653,0.7867024462237096,954.820096,716.1150719999999,83.7854171012337,74.91366068638297,606.8061876578408,804.4652952470269,802.1368814047491,174.0,568.8428654984108,758.0477530772478,0.7504050545486461,truth
1783333835066946695,1783333845066946695,1209.9239194160582,1095.234816,41.89270855061685,67.24883771782258,660.6310674485883,998.7023149519815,995.024612228726,137.0,706.1891792892492,789.6298095208354,0.8943294323168729,1285.2845067906978,1305.8568959999998,33.91314501716602,64.91383971497038,680.8282639403367,954.5214637628769,950.8368118096123,129.0,674.9485998148397,836.2275071797263,0.807135132508594,877.5180975157893,716.1150719999999,89.0220056700608,78.7362018202522,576.8050826448014,763.4435798205834,761.4212417895402,190.0,539.8361323444678,720.8999111093268,0.7488364529186354,952.7339344457142,716.1150719999999,89.0220056700608,75.42307779552061,648.790741425296,890.7802020703656,888.2252466295145,175.0,629.8767214306786,802.1761092292891,0.7852100233150155,958.209416827586,716.1150719999999,89.0220056700608,74.66333233775434,606.5543344036014,804.12230312594,801.8043470071732,174.0,568.6003334436967,757.7355419745403,0.7503941704542633,truth
1783333836066946695,1783333846066946695,1247.3856917014923,1179.483648,61.928351770477086,66.13459250287131,685.1403940642901,1012.0963109797782,1008.3762333502576,134.0,715.6601647076899,826.2868651276158,0.8661158671536668,1260.5412363636362,1179.483648,59.34800378004054,66.58396608524251,723.6813514717945,1011.6266344551947,1007.7585289122524,132.0,715.3280532521928,889.7091013647663,0.8040021757166671,846.3372514111675,716.1150719999999,44.5110028350304,79.87432110016682,523.7222803662883,710.4634420407817,708.6487502321851,197.0,502.37351765217244,649.9080537160786,0.7729916790224011,926.2691029333332,716.1150719999999,44.5110028350304,76.53419295714613,614.9869578974134,852.8900983363488,850.5044196521831,180.0,603.0843721404937,757.9990348330155,0.7956268338433321,941.9685792542372,716.1150719999999,44.5110028350304,75.29133776642706,587.247882942167,775.7757243738722,773.5687136156746,177.0,548.556275384671,734.3453944896521,0.7470003618200685,truth
1783333837066946695,1783333847066946695,1255.4976317593985,1221.608064,40.69577402059923,64.52446576045058,666.0749378234744,990.7101049937248,986.9521381478653,133.0,700.5378334310993,801.2084732196242,0.8743515038177467,1243.9277172537313,1179.483648,33.124467226069136,66.12220466579993,655.5400940693485,928.715008501616,925.23869542578,134.0,656.7006803012148,802.395001299772,0.8184256871459169,810.8436367609754,716.1150719999999,43.162184567302205,80.95252654752434,451.8910577876176,647.9402911540793,646.3609381135086,205.0,458.1629736790355,550.8669539840048,0.831712576631233,893.6717501935482,716.1150719999999,43.162184567302205,77.21131018810034,539.8414147060267,727.128765329206,725.1724720334587,186.0,514.1576807600833,671.3258863780801,0.7658838891705091,918.3588151160221,716.1150719999999,43.162184567302205,75.79540098030438,531.973909698987,709.3498542285197,707.3892361226439,181.0,501.5860921586753,663.4743229977678,0.7559992523785474,truth
1783333838066946695,1783333848066946695,1304.2114109999998,1221.608064,94.95680604806486,62.706701105380766,728.8000844222194,1076.087503220376,1071.8433867000153,128.0,760.9087706772287,879.0950161733954,0.8655591906201238,1226.6005873777779,1179.483648,64.74327685095332,66.5294570875859,646.6168377374673,926.3411074904407,922.8781914984679,135.0,655.0220787983471,788.4793642414178,0.8307409280502001,838.6588276363636,716.1150719999999,94.95680604806486,80.02866550168294,521.1484626157765,734.0327340707257,732.1673365593857,198.0,519.0395238743118,639.1325578483219,0.8120999587655017,917.4278887955801,716.1150719999999,94.95680604806486,76.4131262860229,594.3969233736694,820.0809031226751,817.7997279024028,181.0,579.8847677196317,733.813486599655,0.7902345463923016,936.9132749662922,716.1150719999999,94.95680604806486,74.7826962444353,541.2795750309192,712.1901907165483,710.1756638959596,178.0,503.59451335021186,677.6159972676904,0.743185691277693,truth
1783333839066946695,1783333849066946695,1258.9816060150374,1179.483648,101.73943505149806,66.17777740072579,732.2582817836069,1061.624762240651,1057.613192190318,133.0,750.6820684559206,889.1808581670722,0.8442400233439028,1218.5332891094888,1179.483648,89.0220056700608,67.48961728169473,647.5837701208912,921.5993999983161,918.2082590225103,137.0,651.6691852762629,791.4500079781797,0.8233864157017349,829.9138674626864,716.1150719999999,83.7854171012337,80.32069836381912,494.8865024293318,697.2255755209816,695.4803591809201,201.0,493.0129324675794,606.8726594462245,0.812382836487406,921.6170572375689,716.1150719999999,83.7854171012337,75.90058733195295,584.5311995465995,812.240521804021,809.9811895613194,181.0,574.340780922123,720.0137360992886,0.7976803109807928,931.9144545251396,716.1150719999999,83.7854171012337,74.47665164269347,511.2902736531149,677.3512966470503,675.4459860980553,179.0,478.95969510463,638.853890257541,0.7497171143648309,truth
1783333840066946695,1783333850066946695,1273.7008532519083,1221.608064,45.94684163616042,65.63819232374694,739.3143260547871,1055.8711678138225,1051.8264427784625,131.0,746.6136628205129,902.4718082381061,0.8272985992527847,1231.8294296470588,1179.483648,33.91314501716602,65.97842321019525,636.9423086200046,910.7884965892712,907.4094186294494,136.0,644.0247221649744,777.1789289735834,0.8286698186935341,829.7042932537314,716.1150719999999,83.7854171012337,80.54413200199289,514.6811376862587,722.0238497601915,720.2166513425369,201.0,510.54796034384844,632.0314367770097,0.8077888703564242,916.3217744175824,716.1150719999999,83.7854171012337,76.17414509444919,579.9343688975736,808.891031787983,806.6535655793243,182.0,571.972333818266,713.4925151187621,0.8016514843509748,942.2065703050848,716.1150719999999,83.7854171012337,74.13392522128275,524.2248708666631,680.1605515075307,678.2256936070912,177.0,480.94613826655706,658.7631110752802,0.7300744838027169,truth
1783333841066946695,1783333851066946695,1268.8384698181817,1200.545856,129.48655370190664,66.61012948467953,752.6456815060045,1034.8860616383831,1030.9598908254675,132.0,731.77495193994,930.1632940704148,0.7867166513716929,1258.6648810827069,1179.483648,109.56554544007484,65.93436612371067,665.218232259779,939.1934106476943,935.6299671958573,133.0,664.1100295147065,815.1745380043702,0.8146844614903148,826.8480665346534,716.1150719999999,44.5110028350304,80.16969563587605,454.9292694545083,620.3506893761966,618.814689382235,202.0,438.65417917165814,563.6599470961589,0.7782248524691162,884.6127359999999,716.1150719999999,67.82629003433205,76.63862573511376,454.4044075767103,607.078209572212,605.4538775674285,188.0,429.2691186990991,566.4192291191493,0.7578646638933229,939.8266597966102,716.1150719999999,19.511672475629766,73.98651676360875,498.3207460330789,636.0024132487018,634.3346324171168,177.0,449.72161925916595,628.9056880323038,0.7150859466166347,truth
1783333842066946695,1783333852066946695,1246.4426077611938,1221.608064,38.49600245191819,67.36890890213131,734.1592776543703,1010.9788856574683,1007.1714902511715,134.0,714.8700256848151,906.8958667458296,0.7882603195115978,1265.3281018181817,1179.483648,37.48294975581508,64.77660572994252,659.3289142635534,913.9900101682258,910.4948724652244,132.0,646.288534126714,812.7636801039304,0.7951739846988134,828.9334336633663,716.1150719999999,79.13067170672072,79.64040474689563,418.15295897480337,547.7874591282036,546.4231448729319,202.0,387.34422699850154,524.1049695473549,0.739058489243162,872.6405335578945,716.1150719999999,89.0220056700608,77.29249217459454,448.0365761468282,604.3726601889373,602.7717114033508,190.0,427.35600638335046,556.91738079789,0.7673597936036433,936.67662094382,716.1150719999999,83.7854171012337,74.55143913366932,532.856058750636,711.9070023039433,709.8932766471731,178.0,503.3942689033054,664.2049862144786,0.7578899275844253,truth
1783333843066946695,1783333853066946695,1207.0503614117645,1137.3592319999998,56.97408362883891,69.65454893035941,699.0223793304324,931.0985226744651,927.6444394003087,136.0,658.3860793358907,872.0828279916507,0.7549581968631471,1218.7997696,1137.3592319999998,67.82629003433205,67.23139403868392,626.9050030303765,823.1919887022225,820.1233005876057,135.0,582.0846374297813,785.2442314867094,0.7412784635523086,836.7729469748742,716.1150719999999,83.7854171012337,79.53062578023044,473.93713836253824,660.016286662208,658.3516285606822,199.0,466.7019919924116,583.3759058906195,0.8000021723213167,857.0364430515464,716.1150719999999,83.7854171012337,77.73531399349105,421.59171574953865,587.172958927521,585.65082668036,194.0,415.1939809870202,518.9278645952196,0.8000996078922932,911.1694330434782,716.1150719999999,44.5110028350304,75.12833869049265,470.61380755936597,616.3676448448936,614.6909709094931,184.0,435.8377413738058,589.8961292703468,0.7388381102159483,truth
1783333844066946695,1783333854066946695,1199.4851692661869,1137.3592319999998,36.52184848002495,68.73601098224076,659.4358588730453,825.3599966649504,822.3687135237905,139.0,583.6176505618927,836.305280930098,0.6978524037452227,1196.0325257142856,1179.483648,178.0440113401216,68.16456075013656,601.7778584784052,808.2293770361716,805.3170573553169,140.0,571.5044732564558,748.975634072058,0.763048151712599,833.0574805970149,716.1150719999999,83.7854171012337,80.23579909866757,495.71798486846234,691.9299758411087,690.1979831976763,201.0,489.26837802349195,609.7383604278386,0.8024234815736117,854.3089469387754,716.1150719999999,83.7854171012337,78.14776623561885,428.41519652581326,598.7756488589318,597.2471434865137,196.0,423.39832171752573,526.7315177696258,0.8038218854082423,890.6625191489361,716.1150719999999,83.7854171012337,75.89844663850576,436.6968184265416,566.0354502818099,564.5199577355467,188.0,400.24750528624867,548.9163776968172,0.7291593429324079,truth
