window_start_ns,window_end_ns,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2,label
1783776157865269144,1783776167865269144,1932.1210046511628,1682.6572800000001,33.17012570044691,42.902026566759716,957.9329075338106,1376.6939325359294,1368.5725788908514,86.0,973.469615314531,1166.8116234860063,0.8342988668609247,2003.4771770602408,1724.723712,39.61987236442269,40.30955947880565,941.5446322558727,1445.6306907921014,1436.7921269518542,83.0,1022.215264550488,1118.280182029388,0.9140958419699728,986.4453847100593,715.1293440000001,37.53461592418993,70.43453971330658,489.1536175669176,699.8174668547958,697.7513818836713,169.0,494.84567640581815,596.7465135456082,0.829239325531473,1014.6933294545455,715.1293440000001,43.22167894300657,68.0530626233718,449.47769968668666,646.6099558412748,644.6486336512714,165.0,457.2222845580994,547.2972650059626,0.8354185445328658,1029.0695680000001,715.1293440000001,43.22167894300657,68.70526747428119,536.2621130328098,738.4965889871496,736.2129484114585,162.0,522.1959459559481,662.4272071423504,0.7883069118019065,base
1783776158865269144,1783776168865269144,1946.4385536,1724.723712,21.288289628645032,40.23115241815466,891.735321093293,1293.6468966281077,1286.2403469959127,85.0,914.7464930666675,1082.5909626825053,0.8449604001866566,2063.3584896,1766.790144,22.286178204987767,40.24855330366864,1019.3955738426138,1562.66110191969,1552.827084243364,80.0,1104.9682618638556,1211.5515845710443,0.9120274166907015,962.1784475375723,715.1293440000001,83.90090618348336,70.55994877158004,414.44537465944785,559.2232079910931,557.6501110807094,173.0,395.430522567397,515.1187125937649,0.7676493066545673,1038.432362264151,757.1957760000001,44.572356409975534,66.98594661080722,477.7157380507903,679.2702309140151,677.1274887820662,159.0,480.3165865374521,584.0142473530315,0.8224398440867231,1028.8098986666666,715.1293440000001,83.90090618348336,68.71023827754455,532.5592328624535,744.4092788270938,742.094031767003,162.0,526.3768490368254,654.753678426568,0.8039311062776408,base
1783776159865269144,1783776169865269144,1888.6871912727272,1682.6572800000001,40.75186871769192,41.653804587787725,831.3338523269449,1156.3100704790884,1150.1017581387684,88.0,817.6346919900581,1023.7034254493236,0.7987027020361703,2052.9457493333334,1766.790144,35.65788512798043,41.336854613345444,1024.6958827766043,1548.8536341788522,1539.5107240829632,81.0,1095.2049077932945,1224.853627716957,0.89415166270494,950.9931534797689,715.1293440000001,38.54906500322208,71.00629817311298,401.79129649058814,546.0367480480188,544.4690905693049,173.0,386.1062873218044,498.33067266270245,0.774799362155944,1048.9983675949368,799.2622080000001,44.572356409975534,66.3457306521275,476.34595905028465,664.8109868982826,662.7009888509428,158.0,470.0923570430967,585.9330450929558,0.8022970559179138,1048.9983675949368,757.1957760000001,29.108477655494227,67.04367843431906,505.45953120516765,674.1822584722655,672.0322320940437,158.0,476.71884672140067,630.3556503773125,0.7562696494210065,base
1783776160865269144,1783776170865269144,1894.4235229090912,1682.6572800000001,37.53461592418993,42.55917613502422,899.5704361668494,1306.9422852332086,1299.410853314475,88.0,924.1477525078449,1091.526181554149,0.8466565146353288,2062.8326592,1766.790144,21.943313924911035,40.54025745527046,983.9635713010122,1508.3745239068758,1498.8474831358756,80.0,1066.5818544235822,1169.4315684135008,0.9120515327549702,961.9352889710982,715.1293440000001,83.90090618348336,70.70706957522947,418.23533490081047,587.363888006968,585.6541501094856,173.0,415.3289882338229,513.4126084208691,0.808957515693416,1027.2518826666667,757.1957760000001,83.90090618348336,67.11516914357846,455.40986969529376,611.2128724545114,609.3119632469511,162.0,432.19276686109333,566.9223976597195,0.7623490774843329,1020.9497238773006,757.1957760000001,43.22167894300657,67.39170056462939,435.69201422901335,580.944122538163,579.1671702890209,163.0,410.7895285372037,543.3976850778447,0.755964811440733,base
1783776161865269144,1783776171865269144,1825.9605098901102,1682.6572800000001,41.95045309174168,46.199057760082994,854.798409518917,1219.3608388457758,1212.619576989043,91.0,862.218317861165,1043.8632228431422,0.825987829624617,2051.9070719999995,1766.790144,39.61987236442269,41.20741995137246,1009.1779997424857,1514.707220720327,1505.2128262761576,81.0,1071.0597472835718,1209.6677143756935,0.8854164945919409,953.7475531034482,715.1293440000001,79.23974472884538,71.36233265152089,421.30003469131873,593.6272591609279,591.9098860579201,174.0,419.7578604498762,516.6131122581809,0.81251878918648,1010.6203785365853,715.1293440000001,83.90090618348336,68.15525989389324,453.834300651235,599.1721180918665,597.3313391853259,164.0,423.67866780066566,567.6084373232288,0.7464277130880609,1022.8375040000002,841.3286400000001,95.08769367461446,66.95858994996571,420.0491312454777,573.1020081573752,571.3194756906402,162.0,405.2443162797081,520.3566732364035,0.7787818185539082,base
1783776162865269144,1783776172865269144,1863.6847345617978,1682.6572800000001,15.84794894576908,44.95628667312104,877.3513521277898,1218.9974022896201,1212.2871336261155,89.0,861.9613294077762,1080.7414692995321,0.7975647774175305,2152.490156883117,1808.8565760000001,43.22167894300657,38.46276359549399,1055.7797297979134,1595.8944600335512,1585.3682146270462,77.0,1128.4677947477678,1261.9912415753388,0.8941962175102783,957.1322085517241,715.1293440000001,83.90090618348336,72.0905752587429,438.153157191085,613.0588977884815,611.284531726341,174.0,433.49810389298585,538.5128366841633,0.8049912172237254,1028.0308906666667,715.1293440000001,83.90090618348336,67.9754734740003,488.6202613991431,640.8316790967928,638.838472088365,162.0,453.13642588850365,612.2362366489182,0.7401332994739921,1056.2157639745224,925.461504,89.14471281995107,65.38733421383382,438.4000293434082,580.2984234879808,578.4355023932237,157.0,410.33295036021417,547.9074797636399,0.7489091963796998,base
1783776163865269144,1783776173865269144,1963.1001600000004,1724.723712,34.78818061266384,43.55488282170753,1045.7005484813867,1493.5994977756736,1484.6688548234197,84.0,1056.1343332540005,1276.4283799922382,0.8274137035878367,2382.5451631304345,1850.923008,37.53461592418993,35.07544009520193,1358.1731857860175,2051.3953137297817,2036.2895810503173,69.0,1450.555537232634,1623.9498520207305,0.8932268046501949,985.2008157159765,715.1293440000001,18.52357668985996,71.10121419257676,477.88391175685666,647.0489055657866,645.3070585907369,169.0,457.5326688849018,593.3616053332064,0.7710857338468523,1049.2493484840766,715.1293440000001,34.78818061266384,66.9422725437246,496.6699719824827,661.2940547288023,659.1755825187469,157.0,467.605510457084,619.7053053131345,0.7545610896792385,1099.2989448476822,925.461504,54.85828481227758,63.04648489353943,457.18233608236767,639.7885641282144,637.654589423487,151.0,452.3988322206647,561.8710040161811,0.8051649381921766,base
1783776164865269144,1783776174865269144,1836.5926850109888,1682.6572800000001,52.82649648589693,45.928847912458686,900.9425525822393,1278.5153967417175,1271.407212678705,91.0,904.0469068874776,1102.1545087601803,0.8202542381325871,2213.035402378379,1829.889792,29.71490427331702,37.692399314186495,1210.7378051302392,1814.5136543972696,1802.0426223942986,74.0,1283.0549095798929,1452.1215909987168,0.8835726412534463,1000.5261551137727,715.1293440000001,83.90090618348336,70.33269119839214,490.79453508545595,677.7852028189185,675.836811471222,167.0,479.2665131011567,605.7312572828209,0.7912197155732764,1050.867093735849,715.1293440000001,83.90090618348336,67.40012884788317,545.3351217143011,751.7353891606552,749.352750942806,159.0,531.5571913334076,673.4272537707193,0.7893312727648917,1077.9862445419353,925.461504,83.90090618348336,64.05768506553011,442.6823687704884,640.1980953340333,638.1311118053325,155.0,452.68841451340677,538.0259835018848,0.8413876437100012,base
1783776165865269144,1783776175865269144,1936.5233056744185,1724.723712,22.639927065384395,43.837981144842466,952.9792802624734,1352.9800711467078,1345.0273181822292,86.0,956.7013831180947,1165.6329821127772,0.8207569602088799,2196.864060631579,1892.98944,22.286178204987767,36.957230032460174,1157.8304034058553,1714.3793438194562,1703.1520298220996,76.0,1212.2492595408812,1395.1230599747191,0.8689192332344132,973.9240016842105,715.1293440000001,38.54906500322208,70.87554853099563,438.9262060287489,616.9203135724922,615.1081431442565,171.0,436.2285371788405,538.6694351390172,0.8098260430652813,1051.3945567594938,715.1293440000001,62.01371326605292,67.17764616301491,538.2840317304986,754.0610414691988,751.6679622627724,158.0,533.2016758514609,661.3224509017349,0.8062658013869375,1115.04089088,925.461504,21.610839471503287,63.576072486862735,528.2667919587075,754.8076138126203,752.2704381840879,150.0,533.7295822181405,644.7464412505999,0.8278131495892828,base
1783776166865269144,1783776176865269144,1936.5405696,1724.723712,57.05261620476868,44.00359475333352,1001.0751746990804,1401.507322245418,1393.1458001610479,85.0,991.015331442335,1230.141177759979,0.8056110545351556,2246.0063896216216,1892.98944,34.78818061266384,35.980859598218046,1208.332826689435,1785.7402930964565,1773.473010220867,74.0,1262.7090706865574,1457.0241389604723,0.866635656144619,1019.5979707317074,715.1293440000001,64.83251841450988,69.1359748993344,498.62721528019864,706.8002839114504,704.6305507411897,164.0,499.78327369836364,610.2184357276043,0.8190235568717923,1070.536763076923,799.2622080000001,83.90090618348336,66.01935017752515,537.4888738873528,746.914542525442,744.5072274979108,156.0,528.148337986588,662.0560743973216,0.7977395849246884,1107.3779284768214,925.461504,64.83251841450988,63.615667795834,504.9735907499016,733.8537419879189,731.431913510299,151.0,518.9129573587804,612.6673861503324,0.8469733644863102,base
