host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1784138565298989300,128743,41189,398096,507631,475700,deceptive
1784138565298989301,131416,46429,398096,507631,475700,deceptive
1784138565298989302,131958,47430,398096,507631,475700,deceptive
1784138565298989303,131989,47666,398096,507631,475700,deceptive
1784138565298989304,131928,47619,398096,507631,475700,deceptive
1784138565298989305,131837,47556,398096,507631,475700,deceptive
1784138565298989306,131717,47524,398096,507631,475700,deceptive
1784138565298989307,131627,47384,398096,507631,475700,deceptive
1784138565298989308,131536,47423,398096,507631,475700,deceptive
1784138565298989309,131476,47376,398096,507631,475700,deceptive
1784138565298989310,131506,47368,398096,507631,475700,deceptive
1784138565298989311,131446,47352,398096,507631,475700,deceptive
1784138565298989312,131416,47228,398096,507631,475700,deceptive
1784138565298989313,131267,47166,398096,507631,475700,deceptive
1784138565298989314,131177,47105,398096,507631,475700,deceptive
1784138565341588715,131087,46997,398096,507631,475700,deceptive
1784138565341588716,131028,46997,398096,507631,475700,deceptive
1784138565341588717,131087,46989,398096,507631,475700,deceptive
1784138565341588718,131058,46982,398096,507631,475700,deceptive
1784138565341588719,130998,47012,398096,507631,475700,deceptive
1784138565341588720,130938,46882,398096,507631,475700,deceptive
1784138565341588721,130879,46836,398096,507631,475700,deceptive
1784138565341588722,130819,46791,398096,507631,475700,deceptive
1784138565341588723,130760,46685,398096,507631,475700,deceptive
1784138565341588724,130701,46692,398096,507631,475700,deceptive
1784138565341588725,130701,46722,398096,507631,475700,deceptive
1784138565341588726,130730,46738,398096,507631,475700,deceptive
1784138565341588727,130701,46715,398096,507631,475700,deceptive
1784138565341588728,130641,46639,398096,507631,475700,deceptive
1784138565341588729,130582,46594,398096,507631,475700,deceptive
1784138565341588730,130553,46556,398096,507631,475700,deceptive
1784138565341588731,130523,46451,398096,507631,475700,deceptive
1784138565384753332,130434,46474,398096,507631,475700,deceptive
1784138565384753333,130464,46504,398096,507631,475700,deceptive
1784138565384753334,130493,46526,398096,507631,475700,deceptive
1784138565384753335,130434,46534,398096,507631,475700,deceptive
1784138565384753336,130405,46444,398096,507631,475700,deceptive
1784138565384753337,130316,46384,398096,507631,475700,deceptive
1784138565384753338,130257,46354,398096,507631,475700,deceptive
1784138565384753339,130287,46250,398096,507631,475700,deceptive
1784138565384753340,130228,46272,398096,507631,475700,deceptive
1784138565384753341,130228,46309,398096,507631,475700,deceptive
1784138565384753342,130287,46354,398096,507631,475700,deceptive
1784138565384753343,130228,46361,398096,507631,475700,deceptive
1784138565384753344,130198,46250,398096,507631,475700,deceptive
1784138565384753345,130110,46213,398096,507631,475700,deceptive
1784138565384753346,130110,46190,398096,507631,475700,deceptive
1784138565384753347,130081,46094,398096,507631,475700,deceptive
1784138565384753348,129963,46087,398096,507631,475700,deceptive
1784138565426624649,130051,46131,398096,507631,475700,deceptive
1784138565426624650,130022,46168,398096,507631,475700,deceptive
1784138565426624651,129993,46198,398096,507631,475700,deceptive
1784138565426624652,129934,46072,398096,507631,475700,deceptive
1784138565426624653,129875,46057,398096,507631,475700,deceptive
1784138565426624654,129846,46021,398096,507631,475700,deceptive
1784138565426624655,129846,45947,398096,507631,475700,deceptive
1784138565426624656,129729,45940,398096,507631,475700,deceptive
1784138565426624657,129817,45991,398096,507631,475700,deceptive
1784138565426624658,129875,46028,398096,507631,475700,deceptive
1784138565426624659,129846,46072,398096,507631,475700,deceptive
1784138565426624660,129817,45940,398096,507631,475700,deceptive
1784138565426624661,129729,45918,398096,507631,475700,deceptive
1784138565426624662,129758,45881,398096,507631,475700,deceptive
1784138565426624663,129700,45845,398096,507631,475700,deceptive
1784138565426624664,129583,45845,398096,507631,475700,deceptive
1784138565426624665,129729,45896,398096,507631,475700,deceptive
1784138565464085366,129817,45984,398096,507631,475700,deceptive
1784138565464085367,129788,45999,398096,507631,475700,deceptive
1784138565464085368,129758,45925,398096,507631,475700,deceptive
1784138565464085369,129758,45918,398096,507631,475700,deceptive
1784138565464085370,129817,45911,398096,507631,475700,deceptive
1784138565464085371,129788,45889,398096,507631,475700,deceptive
1784138565464085372,129758,45896,398096,507631,475700,deceptive
1784138565464085373,129875,45969,398096,507631,475700,deceptive
1784138565464085374,129993,46050,398096,507631,475700,deceptive
1784138565464085375,129993,46124,398096,507631,475700,deceptive
1784138565464085376,129993,46013,398096,507631,475700,deceptive
1784138565464085377,129993,46043,398096,507631,475700,deceptive
1784138565464085378,129963,46028,398096,507631,475700,deceptive
1784138565464085379,130022,46013,398096,507631,475700,deceptive
1784138565464085380,130051,46028,398096,507631,475700,deceptive
1784138565506363381,130169,46102,398096,507631,475700,deceptive
1784138565506363382,130198,46198,398096,507631,475700,deceptive
1784138565506363383,130287,46242,398096,507631,475700,deceptive
1784138565506363384,130228,46176,398096,507631,475700,deceptive
1784138565506363385,130228,46168,398096,507631,475700,deceptive
1784138565506363386,130228,46183,398096,507631,475700,deceptive
1784138565506363387,130316,46161,398096,507631,475700,deceptive
1784138565506363388,130257,46153,398096,507631,475700,deceptive
1784138565506363389,130346,46250,398096,507631,475700,deceptive
1784138565506363390,130464,46294,398096,507631,475700,deceptive
1784138565506363391,130464,46354,398096,507631,475700,deceptive
1784138565506363392,130464,46279,398096,507631,475700,deceptive
1784138565506363393,130464,46272,398096,507631,475700,deceptive
1784138565506363394,130464,46279,398096,507631,475700,deceptive
1784138565506363395,130434,46257,398096,507631,475700,deceptive
1784138565506363396,130405,46250,398096,507631,475700,deceptive
1784138565506363397,130523,46332,398096,507631,475700,deceptive
1784138565548853998,130612,46406,398096,507631,475700,deceptive
1784138565548853999,130612,46436,398096,507631,475700,deceptive
1784138565548854000,130553,46346,398096,507631,475700,deceptive
1784138565548854001,130553,46324,398096,507631,475700,deceptive
1784138565548854002,130582,46332,398096,507631,475700,deceptive
1784138565548854003,130553,46309,398096,507631,475700,deceptive
1784138565548854004,130523,46302,398096,507631,475700,deceptive
1784138565548854005,130582,46346,398096,507631,475700,deceptive
1784138565548854006,130671,46414,398096,507631,475700,deceptive
1784138565548854007,130671,46466,398096,507631,475700,deceptive
1784138565548854008,130671,46376,398096,507631,475700,deceptive
1784138565548854009,130641,46354,398096,507631,475700,deceptive
1784138565548854010,130641,46369,398096,507631,475700,deceptive
1784138565548854011,130641,46332,398096,507631,475700,deceptive
1784138565548854012,130612,46317,398096,507631,475700,deceptive
1784138565548854013,130701,46376,398096,507631,475700,deceptive
1784138565548854014,130730,46466,398096,507631,475700,deceptive
1784138565548854015,130730,46511,398096,507631,475700,deceptive
1784138565593912416,130760,46406,398096,507631,475700,deceptive
1784138565593912417,130760,46414,398096,507631,475700,deceptive
1784138565593912418,130760,46399,398096,507631,475700,deceptive
1784138565593912419,130730,46406,398096,507631,475700,deceptive
1784138565593912420,130671,46369,398096,507631,475700,deceptive
1784138565593912421,130760,46429,398096,507631,475700,deceptive
1784138565593912422,130849,46496,398096,507631,475700,deceptive
1784138565593912423,130819,46541,398096,507631,475700,deceptive
1784138565593912424,130819,46474,398096,507631,475700,deceptive
1784138565593912425,130819,46451,398096,507631,475700,deceptive
1784138565593912426,130819,46421,398096,507631,475700,deceptive
1784138565593912427,130819,46429,398096,507631,475700,deceptive
1784138565593912428,130760,46429,398096,507631,475700,deceptive
1784138565593912429,130849,46481,398096,507631,475700,deceptive
1784138565593912430,130938,46556,398096,507631,475700,deceptive
1784138565593912431,130909,46571,398096,507631,475700,deceptive
1784138565593912432,130938,46526,398096,507631,475700,deceptive
1784138565636260433,130968,46519,398096,507631,475700,deceptive
1784138565636260434,130938,46496,398096,507631,475700,deceptive
1784138565636260435,130909,46474,398096,507631,475700,deceptive
1784138565636260436,130849,46481,398096,507631,475700,deceptive
1784138565636260437,130938,46556,398096,507631,475700,deceptive
1784138565636260438,131028,46609,398096,507631,475700,deceptive
1784138565636260439,131028,46639,398096,507631,475700,deceptive
1784138565636260440,131058,46609,398096,507631,475700,deceptive
1784138565636260441,131058,46586,398096,507631,475700,deceptive
1784138565636260442,131058,46571,398096,507631,475700,deceptive
1784138565636260443,131028,46556,398096,507631,475700,deceptive
1784138565636260444,130998,46549,398096,507631,475700,deceptive
1784138565636260445,131087,46601,398096,507631,475700,deceptive
1784138565636260446,131207,46707,398096,507631,475700,deceptive
1784138565636260447,131147,46715,398096,507631,475700,deceptive
1784138565636260448,131147,46677,398096,507631,475700,deceptive
1784138565636260449,131177,46632,398096,507631,475700,deceptive
1784138565674518650,131117,46654,398096,507631,475700,deceptive
1784138565674518651,131177,46632,398096,507631,475700,deceptive
1784138565674518652,131087,46617,398096,507631,475700,deceptive
1784138565674518653,131207,46685,398096,507631,475700,deceptive
1784138565674518654,131386,46783,398096,507631,475700,deceptive
1784138565674518655,131326,46829,398096,507631,475700,deceptive
1784138565674518656,131326,46776,398096,507631,475700,deceptive
1784138565674518657,131326,46760,398096,507631,475700,deceptive
1784138565674518658,131416,46768,398096,507631,475700,deceptive
1784138565674518659,131326,46745,398096,507631,475700,deceptive
1784138565674518660,131297,46730,398096,507631,475700,deceptive
1784138565674518661,131416,46806,398096,507631,475700,deceptive
1784138565674518662,131506,46890,398096,507631,475700,deceptive
1784138565674518663,131506,46897,398096,507631,475700,deceptive
1784138565674518664,131506,46882,398096,507631,475700,deceptive
1784138565716534265,131536,46867,398096,507631,475700,deceptive
1784138565716534266,131536,46844,398096,507631,475700,deceptive
1784138565716534267,131566,46852,398096,507631,475700,deceptive
1784138565716534268,131476,46829,398096,507631,475700,deceptive
1784138565716534269,131596,46920,398096,507631,475700,deceptive
1784138565716534270,131687,47012,398096,507631,475700,deceptive
1784138565716534271,131687,46997,398096,507631,475700,deceptive
1784138565716534272,131717,46974,398096,507631,475700,deceptive
1784138565716534273,131657,46966,398096,507631,475700,deceptive
1784138565716534274,131657,46982,398096,507631,475700,deceptive
1784138565716534275,131717,46951,398096,507631,475700,deceptive
1784138565716534276,131657,46943,398096,507631,475700,deceptive
1784138565716534277,131747,46989,398096,507631,475700,deceptive
1784138565716534278,131837,47097,398096,507631,475700,deceptive
1784138565716534279,131868,47105,398096,507631,475700,deceptive
1784138565716534280,131837,47097,398096,507631,475700,deceptive
1784138565716534281,131868,47074,398096,507631,475700,deceptive
1784138565757021882,131898,47081,398096,507631,475700,deceptive
1784138565757021883,131868,47058,398096,507631,475700,deceptive
1784138565757021884,131807,47074,398096,507631,475700,deceptive
1784138565757021885,131958,47128,398096,507631,475700,deceptive
1784138565757021886,132019,47213,398096,507631,475700,deceptive
1784138565757021887,132079,47213,398096,507631,475700,deceptive
1784138565757021888,132049,47220,398096,507631,475700,deceptive
1784138565757021889,132049,47166,398096,507631,475700,deceptive
1784138565757021890,132049,47182,398096,507631,475700,deceptive
1784138565757021891,132079,47197,398096,507631,475700,deceptive
1784138565757021892,132079,47158,398096,507631,475700,deceptive
1784138565757021893,132140,47213,398096,507631,475700,deceptive
1784138565757021894,132170,47313,398096,507631,475700,deceptive
1784138565757021895,132201,47298,398096,507631,475700,deceptive
1784138565757021896,132201,47290,398096,507631,475700,deceptive
1784138565757021897,132140,47267,398096,507631,475700,deceptive
1784138565799600298,132140,47290,398096,507631,475700,deceptive
1784138565799600299,132170,47251,398096,507631,475700,deceptive
1784138565799600300,132140,47244,398096,507631,475700,deceptive
1784138565799600301,132201,47290,398096,507631,475700,deceptive
1784138565799600302,132292,47360,398096,507631,475700,deceptive
1784138565799600303,132292,47352,398096,507631,475700,deceptive
1784138565799600304,132261,47345,398096,507631,475700,deceptive
1784138565799600305,132261,47313,398096,507631,475700,deceptive
1784138565799600306,132261,47321,398096,507631,475700,deceptive
1784138565799600307,132231,47298,398096,507631,475700,deceptive
1784138565799600308,132231,47267,398096,507631,475700,deceptive
1784138565799600309,132322,47329,398096,507631,475700,deceptive
1784138565799600310,132383,47423,398096,507631,475700,deceptive
1784138565799600311,132352,47407,398096,507631,475700,deceptive
1784138565799600312,132292,47399,398096,507631,475700,deceptive
1784138565799600313,132322,47360,398096,507631,475700,deceptive
1784138565799600314,132322,47345,398096,507631,475700,deceptive
1784138565841904515,132383,47360,398096,507631,475700,deceptive
1784138565841904516,132261,47313,398096,507631,475700,deceptive
1784138565841904517,132352,47376,398096,507631,475700,deceptive
1784138565841904518,132444,47446,398096,507631,475700,deceptive
1784138565841904519,132444,47446,398096,507631,475700,deceptive
1784138565841904520,132413,47423,398096,507631,475700,deceptive
1784138565841904521,132352,47415,398096,507631,475700,deceptive
1784138565841904522,132444,47391,398096,507631,475700,deceptive
1784138565841904523,132474,47415,398096,507631,475700,deceptive
1784138565841904524,132413,47391,398096,507631,475700,deceptive
1784138565841904525,132505,47446,398096,507631,475700,deceptive
1784138565841904526,132596,47516,398096,507631,475700,deceptive
1784138565841904527,132627,47579,398096,507631,475700,deceptive
1784138565841904528,132566,47485,398096,507631,475700,deceptive
1784138565841904529,132566,47477,398096,507631,475700,deceptive
1784138565841904530,132596,47501,398096,507631,475700,deceptive
1784138565841904531,132596,47501,398096,507631,475700,deceptive
1784138565879373032,132566,47462,398096,507631,475700,deceptive
1784138565879373033,132688,47524,398096,507631,475700,deceptive
1784138565879373034,132749,47658,398096,507631,475700,deceptive
1784138565879373035,132718,47626,398096,507631,475700,deceptive
1784138565879373036,132749,47611,398096,507631,475700,deceptive
1784138565879373037,132688,47603,398096,507631,475700,deceptive
1784138565879373038,132810,47619,398096,507631,475700,deceptive
1784138565879373039,132841,47603,398096,507631,475700,deceptive
1784138565879373040,132718,47548,398096,507631,475700,deceptive
1784138565879373041,132871,47634,398096,507631,475700,deceptive
1784138565879373042,132963,47737,398096,507631,475700,deceptive
1784138565879373043,132994,47761,398096,507631,475700,deceptive
1784138565879373044,132963,47721,398096,507631,475700,deceptive
1784138565879373045,133025,47721,398096,507631,475700,deceptive
1784138565879373046,132963,47729,398096,507631,475700,deceptive
1784138565921456847,133025,47721,398096,507631,475700,deceptive
1784138565921456848,132963,47721,398096,507631,475700,deceptive
1784138565921456849,133056,47800,398096,507631,475700,deceptive
1784138565921456850,133179,47896,398096,507631,475700,deceptive
1784138565921456851,133209,47888,398096,507631,475700,deceptive
1784138565921456852,133209,47904,398096,507631,475700,deceptive
1784138565921456853,133240,47912,398096,507631,475700,deceptive
1784138565921456854,133302,47904,398096,507631,475700,deceptive
1784138565921456855,133240,47912,398096,507631,475700,deceptive
1784138565921456856,133240,47856,398096,507631,475700,deceptive
1784138565921456857,133395,47976,398096,507631,475700,deceptive
1784138565921456858,133456,48048,398096,507631,475700,deceptive
1784138565921456859,133487,48056,398096,507631,475700,deceptive
1784138565921456860,133487,48048,398096,507631,475700,deceptive
1784138565921456861,133549,48064,398096,507631,475700,deceptive
1784138565921456862,133518,48064,398096,507631,475700,deceptive
1784138565921456863,133549,48056,398096,507631,475700,deceptive
1784138565963871764,133487,48016,398096,507631,475700,deceptive
1784138565963871765,133642,48120,398096,507631,475700,deceptive
1784138565963871766,133766,48184,398096,507631,475700,deceptive
1784138565963871767,133735,48216,398096,507631,475700,deceptive
1784138565963871768,133766,48208,398096,507631,475700,deceptive
1784138565963871769,133797,48216,398096,507631,475700,deceptive
1784138565963871770,133766,48225,398096,507631,475700,deceptive
1784138565963871771,133828,48233,398096,507631,475700,deceptive
1784138565963871772,133797,48184,398096,507631,475700,deceptive
1784138565963871773,133828,48297,398096,507631,475700,deceptive
1784138565963871774,133953,48370,398096,507631,475700,deceptive
1784138565963871775,134015,48370,398096,507631,475700,deceptive
1784138565963871776,134015,48370,398096,507631,475700,deceptive
1784138565963871777,134015,48354,398096,507631,475700,deceptive
1784138565963871778,133984,48370,398096,507631,475700,deceptive
1784138565963871779,133953,48346,398096,507631,475700,deceptive
1784138565963871780,133953,48305,398096,507631,475700,deceptive
1784138566006158981,134015,48403,398096,507631,475700,deceptive
1784138566006158982,134109,48468,398096,507631,475700,deceptive
1784138566006158983,134078,48427,398096,507631,475700,deceptive
1784138566006158984,133984,48419,398096,507631,475700,deceptive
1784138566006158985,134015,48370,398096,507631,475700,deceptive
1784138566006158986,133922,48314,398096,507631,475700,deceptive
1784138566006158987,133860,48257,398096,507631,475700,deceptive
1784138566006158988,133735,48192,398096,507631,475700,deceptive
1784138566006158989,133735,48216,398096,507631,475700,deceptive
1784138566006158990,133735,48249,398096,507631,475700,deceptive
1784138566006158991,133673,48192,398096,507631,475700,deceptive
1784138566006158992,133549,48120,398096,507631,475700,deceptive
1784138566006158993,133487,48032,398096,507631,475700,deceptive
1784138566006158994,133364,47976,398096,507631,475700,deceptive
1784138566006158995,133271,47888,398096,507631,475700,deceptive
1784138566006158996,133086,47769,398096,507631,475700,deceptive
1784138566006158997,133025,47753,398096,507631,475700,deceptive
1784138566049486298,132994,47769,398096,507631,475700,deceptive
1784138566049486299,132902,47682,398096,507631,475700,deceptive
1784138566049486300,132780,47611,398096,507631,475700,deceptive
1784138566049486301,132688,47501,398096,507631,475700,deceptive
1784138566049486302,132627,47423,398096,507631,475700,deceptive
1784138566049486303,132474,47337,398096,507631,475700,deceptive
1784138566049486304,132322,47205,398096,507631,475700,deceptive
1784138566049486305,132261,47197,398096,507631,475700,deceptive
1784138566049486306,132170,47205,398096,507631,475700,deceptive
1784138566049486307,132049,47120,398096,507631,475700,deceptive
1784138566049486308,131958,47020,398096,507631,475700,deceptive
1784138566049486309,131868,46943,398096,507631,475700,deceptive
1784138566049486310,131687,46875,398096,507631,475700,deceptive
1784138566049486311,131596,46776,398096,507631,475700,deceptive
1784138566049486312,131416,46654,398096,507631,475700,deceptive
1784138566049486313,131386,46677,398096,507631,475700,deceptive
1784138566049486314,131326,46662,398096,507631,475700,deceptive
1784138566089056115,131267,46579,398096,507631,475700,deceptive
1784138566089056116,131117,46519,398096,507631,475700,deceptive
1784138566089056117,131087,46421,398096,507631,475700,deceptive
1784138566089056118,130968,46369,398096,507631,475700,deceptive
1784138566089056119,130879,46279,398096,507631,475700,deceptive
1784138566089056120,130701,46168,398096,507631,475700,deceptive
1784138566089056121,130701,46190,398096,507631,475700,deceptive
1784138566089056122,130671,46235,398096,507631,475700,deceptive
1784138566089056123,130612,46168,398096,507631,475700,deceptive
1784138566089056124,130582,46131,398096,507631,475700,deceptive
1784138566089056125,130464,46006,398096,507631,475700,deceptive
1784138566089056126,130375,45984,398096,507631,475700,deceptive
1784138566089056127,130316,45933,398096,507631,475700,deceptive
1784138566089056128,130228,45808,398096,507631,475700,deceptive
1784138566089056129,130169,45852,398096,507631,475700,deceptive
1784138566089056130,130198,45881,398096,507631,475700,deceptive
1784138566131267931,130169,45837,398096,507631,475700,deceptive
1784138566131267932,130051,45786,398096,507631,475700,deceptive
1784138566131267933,129993,45721,398096,507631,475700,deceptive
1784138566131267934,129905,45670,398096,507631,475700,deceptive
1784138566131267935,129846,45649,398096,507631,475700,deceptive
1784138566131267936,129729,45526,398096,507631,475700,deceptive
1784138566131267937,129758,45591,398096,507631,475700,deceptive
1784138566131267938,129758,45612,398096,507631,475700,deceptive
1784138566131267939,129758,45569,398096,507631,475700,deceptive
1784138566131267940,129671,45519,398096,507631,475700,deceptive
1784138566131267941,129612,45468,398096,507631,475700,deceptive
1784138566131267942,129554,45454,398096,507631,475700,deceptive
1784138566131267943,129525,45404,398096,507631,475700,deceptive
1784138566131267944,129409,45332,398096,507631,475700,deceptive
1784138566131267945,129438,45361,398096,507631,475700,deceptive
1784138566131267946,129496,45418,398096,507631,475700,deceptive
1784138566131267947,129467,45375,398096,507631,475700,deceptive
1784138566173766648,129409,45332,398096,507631,475700,deceptive
1784138566173766649,129321,45297,398096,507631,475700,deceptive
1784138566173766650,129292,45254,398096,507631,475700,deceptive
1784138566173766651,129292,45204,398096,507631,475700,deceptive
1784138566173766652,129147,45126,398096,507631,475700,deceptive
1784138566173766653,129205,45190,398096,507631,475700,deceptive
1784138566173766654,129263,45219,398096,507631,475700,deceptive
1784138566173766655,129234,45197,398096,507631,475700,deceptive
1784138566173766656,129090,45141,398096,507631,475700,deceptive
1784138566173766657,129119,45105,398096,507631,475700,deceptive
1784138566173766658,129119,45077,398096,507631,475700,deceptive
1784138566173766659,129003,45021,398096,507631,475700,deceptive
1784138566173766660,128945,44929,398096,507631,475700,deceptive
1784138566173766661,129003,45021,398096,507631,475700,deceptive
1784138566173766662,129061,45070,398096,507631,475700,deceptive
1784138566173766663,129090,45014,398096,507631,475700,deceptive
1784138566173766664,128945,44985,398096,507631,475700,deceptive
1784138566216751465,128945,44964,398096,507631,475700,deceptive
1784138566216751466,128916,44943,398096,507631,475700,deceptive
1784138566216751467,128916,44908,398096,507631,475700,deceptive
1784138566216751468,128887,44873,398096,507631,475700,deceptive
1784138566216751469,128945,44950,398096,507631,475700,deceptive
1784138566216751470,129090,45021,398096,507631,475700,deceptive
1784138566216751471,129032,44985,398096,507631,475700,deceptive
1784138566216751472,128974,44957,398096,507631,475700,deceptive
1784138566216751473,129061,44971,398096,507631,475700,deceptive
1784138566216751474,129003,45000,398096,507631,475700,deceptive
1784138566216751475,129090,45014,398096,507631,475700,deceptive
1784138566216751476,129032,44950,398096,507631,475700,deceptive
1784138566216751477,129147,45049,398096,507631,475700,deceptive
1784138566216751478,129321,45148,398096,507631,475700,deceptive
1784138566216751479,129321,45133,398096,507631,475700,deceptive
1784138566216751480,129292,45133,398096,507631,475700,deceptive
1784138566216751481,129380,45141,398096,507631,475700,deceptive
1784138566259384982,129380,45176,398096,507631,475700,deceptive
1784138566259384983,129467,45183,398096,507631,475700,deceptive
1784138566259384984,129438,45183,398096,507631,475700,deceptive
1784138566259384985,129525,45275,398096,507631,475700,deceptive
1784138566259384986,129758,45397,398096,507631,475700,deceptive
1784138566259384987,129700,45382,398096,507631,475700,deceptive
1784138566259384988,129729,45404,398096,507631,475700,deceptive
1784138566259384989,129846,45440,398096,507631,475700,deceptive
1784138566259384990,129875,45461,398096,507631,475700,deceptive
1784138566259384991,129905,45461,398096,507631,475700,deceptive
1784138566259384992,129934,45447,398096,507631,475700,deceptive
1784138566259384993,129993,45540,398096,507631,475700,deceptive
1784138566259384994,130169,45656,398096,507631,475700,deceptive
1784138566259384995,130169,45656,398096,507631,475700,deceptive
1784138566259384996,130228,45649,398096,507631,475700,deceptive
1784138566259384997,130287,45678,398096,507631,475700,deceptive
1784138566259384998,130257,45692,398096,507631,475700,deceptive
