host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783776157865269144,65918,34244,-342995,-377073,-394032,base
1783776157865269145,65979,34277,-342995,-377073,-394032,base
1783776157865269146,65994,34269,-342995,-377073,-394032,base
1783776157865269147,65979,34302,-342995,-377073,-394032,base
1783776157865269148,65994,34334,-342995,-377073,-394032,base
1783776157865269149,66009,34326,-342995,-377073,-394032,base
1783776157865269150,66024,34375,-342995,-377073,-394032,base
1783776157865269151,66070,34367,-342995,-377073,-394032,base
1783776157865269152,66055,34383,-342995,-377073,-394032,base
1783776157865269153,66100,34400,-342995,-377073,-394032,base
1783776157865269154,66130,34425,-342995,-377073,-394032,base
1783776157865269155,66085,34449,-342995,-377073,-394032,base
1783776157865269156,66130,34441,-342995,-377073,-394032,base
1783776157865269157,66146,34474,-342995,-377073,-394032,base
1783776157865269158,66191,34499,-342995,-377073,-394032,base
1783776157865269159,66206,34515,-342995,-377073,-394032,base
1783776157907236824,66252,34532,-343251,-377225,-394206,base
1783776157907236825,66222,34565,-343251,-377225,-394206,base
1783776157907236826,66252,34565,-343251,-377225,-394206,base
1783776157907236827,66283,34582,-343251,-377225,-394206,base
1783776157907236828,66313,34598,-343251,-377225,-394206,base
1783776157907236829,66344,34615,-343251,-377225,-394206,base
1783776157907236830,66328,34673,-343251,-377225,-394206,base
1783776157907236831,66359,34657,-343251,-377225,-394206,base
1783776157907236832,66374,34690,-343251,-377225,-394206,base
1783776157907236833,66390,34682,-343251,-377225,-394206,base
1783776157907236834,66405,34723,-343251,-377225,-394206,base
1783776157907236835,66420,34715,-343251,-377225,-394206,base
1783776157907236836,66451,34732,-343251,-377225,-394206,base
1783776157907236837,66466,34782,-343251,-377225,-394206,base
1783776157907236838,66512,34791,-343251,-377225,-394206,base
1783776157907236839,66497,34816,-343251,-377225,-394206,base
1783776157907236840,66528,34816,-343251,-377225,-394206,base
1783776157945729845,66512,34824,-343493,-377397,-394284,base
1783776157945729846,66574,34849,-343493,-377397,-394284,base
1783776157945729847,66604,34866,-343493,-377397,-394284,base
1783776157945729848,66574,34892,-343493,-377397,-394284,base
1783776157945729849,66604,34900,-343493,-377397,-394284,base
1783776157945729850,66635,34909,-343493,-377397,-394284,base
1783776157945729851,66666,34926,-343493,-377397,-394284,base
1783776157945729852,66666,34926,-343493,-377397,-394284,base
1783776157945729853,66666,34951,-343493,-377397,-394284,base
1783776157945729854,66682,34976,-343493,-377397,-394284,base
1783776157945729855,66697,34976,-343493,-377397,-394284,base
1783776157945729856,66728,34993,-343493,-377397,-394284,base
1783776157945729857,66743,35002,-343493,-377397,-394284,base
1783776157945729858,66759,35027,-343493,-377397,-394284,base
1783776157945729859,66743,35036,-343493,-377397,-394284,base
1783776157945729860,66743,35045,-343493,-377397,-394284,base
1783776157988137639,66790,35070,-343601,-377529,-394484,base
1783776157988137640,66774,35062,-343601,-377529,-394484,base
1783776157988137641,66805,35087,-343601,-377529,-394484,base
1783776157988137642,66790,35113,-343601,-377529,-394484,base
1783776157988137643,66805,35121,-343601,-377529,-394484,base
1783776157988137644,66836,35147,-343601,-377529,-394484,base
1783776157988137645,66852,35139,-343601,-377529,-394484,base
1783776157988137646,66883,35164,-343601,-377529,-394484,base
1783776157988137647,66883,35182,-343601,-377529,-394484,base
1783776157988137648,66898,35199,-343601,-377529,-394484,base
1783776157988137649,66898,35207,-343601,-377529,-394484,base
1783776157988137650,66930,35216,-343601,-377529,-394484,base
1783776157988137651,66945,35225,-343601,-377529,-394484,base
1783776157988137652,66961,35276,-343601,-377529,-394484,base
1783776157988137653,66976,35259,-343601,-377529,-394484,base
1783776157988137654,67007,35268,-343601,-377529,-394484,base
1783776157988137655,67007,35302,-343601,-377529,-394484,base
1783776158030781290,67039,35294,-343624,-377637,-394533,base
1783776158030781291,67023,35328,-343624,-377637,-394533,base
1783776158030781292,67039,35311,-343624,-377637,-394533,base
1783776158030781293,67023,35328,-343624,-377637,-394533,base
1783776158030781294,67054,35337,-343624,-377637,-394533,base
1783776158030781295,67054,35363,-343624,-377637,-394533,base
1783776158030781296,67085,35346,-343624,-377637,-394533,base
1783776158030781297,67070,35363,-343624,-377637,-394533,base
1783776158030781298,67039,35346,-343624,-377637,-394533,base
1783776158030781299,67023,35302,-343624,-377637,-394533,base
1783776158030781300,67007,35276,-343624,-377637,-394533,base
1783776158030781301,66976,35233,-343624,-377637,-394533,base
1783776158030781302,66914,35199,-343624,-377637,-394533,base
1783776158030781303,66836,35130,-343624,-377637,-394533,base
1783776158030781304,66728,35045,-343624,-377637,-394533,base
1783776158030781305,66635,34934,-343624,-377637,-394533,base
1783776158030781306,66481,34774,-343624,-377637,-394533,base
1783776158080069711,66359,34665,-343737,-377605,-394441,base
1783776158080069712,66206,34532,-343737,-377605,-394441,base
1783776158080069713,66070,34367,-343737,-377605,-394441,base
1783776158080069714,65888,34204,-343737,-377605,-394441,base
