,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
red_Mean_NN,1.0,0.8782146136355246,-0.2782766965623779,-0.9665027833534434,0.9098873154826043,0.9133174681940288,0.9128248714209707,-0.9767590646562065,0.913317468194027,0.9048257011399923,0.5263916631680255,0.9466602431926217,0.7743815773428487,-0.24287735643181954,-0.8673728616680124,0.8084338754397683,0.8268976471757611,0.825985970009477,-0.9110413690906429,0.8268976471757608,0.7970948907516989,0.5276287842063957,0.33682415453456976,0.2200607899516746,-0.03592353425439345,-0.47386567691253384,0.008886779899782057,0.06347970368115541,0.06323869036106296,-0.3223621677819055,0.0634797036811555,-0.007204641503090794,0.2596280320694159,0.37810289431504973,0.40160529852211824,-0.09274219311724592,-0.47894522484495106,0.05738078953787092,0.07962359957417232,0.07923002747096469,-0.3629892375030588,0.07962359957417209,0.05060624086205514,0.08448209934948996,0.4220871495517033,0.5861703919774933,-0.09728716845879967,-0.6188684080016664,-0.01081696567708207,0.013513320010862539,0.01321414610944002,-0.42810606146993,0.013513320010861855,-0.01745095727429835,0.13151273836527486
red_Median_NN,0.8782146136355246,1.0,-0.2718624732792998,-0.9191030731424804,0.686533108328975,0.6937807185264294,0.6932840013329319,-0.9385752046687978,0.6937807185264303,0.6811350639256811,0.47223566659985255,0.8543733465183713,0.8657499383623554,-0.24576187573074043,-0.8519796424445647,0.6390298928875521,0.6600644400340467,0.6591870127080496,-0.8878845736397324,0.6600644400340463,0.6275152838640415,0.48726483818920524,0.17427478083035652,0.166129401238122,-0.012043021693178557,-0.33187933973203393,-0.12148810377229989,-0.065497578751265,-0.06567670238536248,-0.17826962620686349,-0.06549757875126437,-0.13705738653708677,0.2791219558263346,0.15799698899200823,0.2692544909817366,-0.039177273594529674,-0.27042237898764265,-0.10536497915781222,-0.07850708751844307,-0.07877633621925352,-0.16013342854714832,-0.07850708751844408,-0.11229660345175643,0.11321261289698549,0.2505169274497634,0.4729776257355084,-0.06686048652919653,-0.4503537806818512,-0.11974879877196895,-0.09388040845023689,-0.09416665113398939,-0.26162039187151137,-0.09388040845023694,-0.1264264032348257,0.17839793373015622
red_Heart_Rate,-0.2782766965623779,-0.2718624732792998,1.0,0.28871897284047104,-0.23119544786139012,-0.23535739335059422,-0.2351910802122001,0.28120568910430677,-0.23535739335059452,-0.22867228296040518,-0.16202525715257657,-0.25725751800387875,-0.2386740403323456,0.1883868677480068,0.2647512361006797,-0.17728842121339797,-0.1911640442702721,-0.190740071065619,0.24621213672750017,-0.1911640442702719,-0.17096304818751334,-0.17562636502019144,-0.11438342021857058,-0.08852822664924309,0.03643050614584974,0.162746732703962,0.002666584927256359,-0.008538194607932157,-0.00842067147107824,0.11820316038834906,-0.008538194607932155,0.006007780423554746,-0.05602802658094026,-0.12187871102430181,-0.14052528410700227,0.0358504950357464,0.146800795068498,-0.02717885398850703,-0.03265087483188043,-0.032497510039912074,0.1221563637449227,-0.03265087483188029,-0.025418450953608646,-0.02660004468797995,-0.13031099244507388,-0.1702690515893061,0.02935492859383133,0.19497630002318064,0.015262324938688863,0.009790854113318613,0.00991217144965462,0.1417664353840216,0.00979085411331885,0.01675685161078155,-0.03702443530671109
red_Mean_HR,-0.9665027833534434,-0.9191030731424804,0.28871897284047104,1.0,-0.7938527415516442,-0.8022411499999265,-0.8015449521185872,0.9701860182622672,-0.8022411499999282,-0.7873508187542845,-0.49971083899419233,-0.9205491319940565,-0.8077999088859517,0.25455927852471616,0.8919930221690504,-0.7268456410888992,-0.7499781752504848,-0.7489327731224196,0.9016513538592684,-0.7499781752504858,-0.7140365856661827,-0.5188058226665995,-0.31999840854105865,-0.2182550935342907,0.03565832867471311,0.46349937065598984,0.014120692221628633,-0.04377165092090965,-0.04352398101052566,0.3083720888384565,-0.043771650920909906,0.031090760258126935,-0.29123289361548643,-0.34568586945318885,-0.3777033215107585,0.08986922757484402,0.44749617058583446,-0.031884480387333165,-0.05820396845384295,-0.05782226701344041,0.33368407049020216,-0.058203968453842424,-0.02407089008645976,-0.11629262960115622,-0.40346721684288767,-0.573135162822461,0.10464199478077624,0.6015920698498637,0.0285966898761913,0.0008085312804490014,0.0011294433337147845,0.4080122364578458,0.000808531280449781,0.036190602585943976,-0.17348601953897788
red_SDNN,0.9098873154826043,0.686533108328975,-0.23119544786139012,-0.7938527415516442,1.0,0.9923608213299625,0.9923786347986534,-0.8570991042311822,0.9923608213299638,0.9988434187699837,0.4912157462562896,0.8306461852333444,0.5946629978443387,-0.1778545365136039,-0.6934564784717515,0.8039405604270283,0.8125697467030673,0.8119988806113235,-0.7754062434010306,0.8125697467030674,0.7966087235458225,0.45917707490513004,0.3105132530035092,0.1931909193156323,-0.03150383757380127,-0.410231259234159,0.04790619790849538,0.08720466538688469,0.08701825334916115,-0.29016863914473445,0.08720466538688461,0.036124105309917505,0.16836331497573878,0.3622152265468566,0.36065795337267703,-0.08454307575580175,-0.4392311628623449,0.08874721556158516,0.10293517945017265,0.10260124421171783,-0.3420048787816746,0.10293517945017268,0.08409136466527696,0.03545623803781139,0.37825796614495094,0.4786327044701732,-0.06468766223707821,-0.5320857876932709,0.0247418432912008,0.042158663957906635,0.041964889383103464,-0.38392778905227776,0.042158663957905795,0.019973126200862366,0.06446603396584555
red_SDSD,0.9133174681940288,0.6937807185264294,-0.23535739335059422,-0.8022411499999265,0.9923608213299625,1.0,0.9999984228883532,-0.8570291207683509,0.9999999999999998,0.9852894426591219,0.5884500741207314,0.83676842978988,0.6068091096151534,-0.18815013204730963,-0.7067326180825051,0.7966201981312713,0.8068166411988376,0.8061892532161576,-0.7814937656439044,0.8068166411988363,0.7886677424324436,0.4606473148259497,0.3124584202750369,0.19688410360018113,-0.02993518689878169,-0.4151344339267502,0.04443340129707131,0.08282692551825707,0.08263550469237178,-0.2896048924591136,0.08282692551825693,0.032927631172469905,0.16660425658374065,0.36614009740078435,0.3624654678114619,-0.08448888014317024,-0.4425194697437986,0.09462324253436408,0.10942776375181228,0.10909600669723216,-0.3440836571514903,0.10942776375181239,0.08972078779656535,0.039543050206818336,0.3848161558226541,0.47862906936050326,-0.06520604653734549,-0.5364422910902339,0.03224617489238878,0.04903807852028587,0.04883290632394167,-0.3860886656003598,0.04903807852028503,0.02760378659748253,0.06312365379373762
red_RMSSD,0.9128248714209707,0.6932840013329319,-0.2351910802122001,-0.8015449521185872,0.9923786347986534,0.9999984228883532,1.0,-0.8566392064040783,0.9999984228883543,0.9853163654916093,0.5885926121373791,0.8362929326623263,0.6063368722450961,-0.18794281070941932,-0.7061127085328092,0.7964695219092706,0.8066203316893091,0.8059946038134764,-0.781071162984486,0.8066203316893116,0.7885364732327803,0.4603495940397748,0.3120669410188858,0.19684778811112347,-0.029883417228949837,-0.4146640698744327,0.04432076567179574,0.08266894154515424,0.08247781505508468,-0.2892302059907547,0.08266894154515399,0.03282933047377273,0.16634148948603597,0.3657099598950665,0.3621762541434335,-0.08437869114070126,-0.4420280506634829,0.09446809829896456,0.10923501766011241,0.10890366966002442,-0.34367589988113567,0.10923501766011247,0.08957778064463079,0.039330097809141346,0.38442143954299945,0.4782311763682815,-0.06506605014292191,-0.5358829249876343,0.03223735534286105,0.049006411721315285,0.048801622816970244,-0.38569599080499306,0.04900641172131463,0.02760163105581728,0.06294410440048717
red_NN_Count,-0.9767590646562065,-0.9385752046687978,0.28120568910430677,0.9701860182622672,-0.8570991042311822,-0.8570291207683509,-0.8566392064040783,1.0,-0.8570291207683495,-0.8537697661312718,-0.5052920344564772,-0.9318454995453161,-0.8240702220396819,0.247052466917387,0.8703215534404672,-0.7757098274817457,-0.7923414480618797,-0.7915132326809642,0.927913771975995,-0.7923414480618799,-0.7653154410461628,-0.5191368508859288,-0.26190036478332634,-0.2093074828702058,0.025773400863759698,0.40540252166530094,0.046172599151066626,-0.012180196782376071,-0.011971832956436487,0.25893957314420585,-0.012180196782376407,0.06298976926380162,-0.28451590188236053,-0.28125668854307767,-0.35168857324615116,0.07087977161007737,0.3855817056305863,0.012477803977093783,-0.010495354184901494,-0.010154609614175,0.27655624116909855,-0.01049535418490127,0.01894497096302726,-0.09182374572125179,-0.351630344879641,-0.5557094049820185,0.09052622927745343,0.5497765532716298,0.055868843294421024,0.02970465823714677,0.02999121270999304,0.3627209562750008,0.029704658237147796,0.06285901273654945,-0.15872568474056556
red_SD1,0.913317468194027,0.6937807185264303,-0.23535739335059452,-0.8022411499999282,0.9923608213299638,0.9999999999999998,0.9999984228883543,-0.8570291207683495,1.0,0.9852894426591232,0.5884500741207316,0.8367684297898804,0.6068091096151539,-0.18815013204730974,-0.7067326180825064,0.7966201981312698,0.806816641198837,0.8061892532161593,-0.7814937656439044,0.8068166411988368,0.7886677424324441,0.46064731482594984,0.31245842027503673,0.19688410360018133,-0.029935186898781777,-0.4151344339267491,0.04443340129707172,0.08282692551825718,0.08263550469237194,-0.28960489245911436,0.08282692551825724,0.03292763117247007,0.16660425658374067,0.3661400974007842,0.3624654678114617,-0.08448888014317017,-0.4425194697437975,0.09462324253436427,0.10942776375181254,0.10909600669723228,-0.34408365715149125,0.10942776375181242,0.08972078779656531,0.03954305020681839,0.38481615582265427,0.47862906936050265,-0.06520604653734557,-0.5364422910902339,0.03224617489238899,0.049038078520285924,0.04883290632394183,-0.38608866560036076,0.04903807852028526,0.02760378659748272,0.06312365379373747
red_SD2,0.9048257011399923,0.6811350639256811,-0.22867228296040518,-0.7873508187542845,0.9988434187699837,0.9852894426591219,0.9853163654916093,-0.8537697661312718,0.9852894426591232,1.0,0.4518375909321187,0.82497791764101,0.5877070819955725,-0.17323859372684333,-0.6855827401575544,0.8035857738895273,0.8115627240688823,0.8110165802109333,-0.770050000655697,0.8115627240688819,0.79652829626207,0.4568161482185218,0.30833730362870887,0.19122325523060127,-0.03190923576433354,-0.40655292074515725,0.048877388493608086,0.08835415568358707,0.08817044798588354,-0.28904575532627663,0.08835415568358686,0.03704104240592776,0.16829414803678056,0.3590512512201267,0.35837611940338654,-0.08414610504665683,-0.43597190117677326,0.08607721843551581,0.09994874381377118,0.09961547362795806,-0.3396405826794028,0.09994874381377108,0.08154164428781227,0.03364028752395825,0.3740901650272151,0.4768968834675821,-0.06409090528129796,-0.5281416440451258,0.021656413809376635,0.03923110686303767,0.03904259425242744,-0.38143676374838226,0.039231106863037025,0.016862368438974876,0.06462568426303604
