window_start_ns,window_end_ns,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2,label
1784138273937894499,1784138283937894499,1476.1846018348624,1008.2764799999999,59.50748747010345,78.59614629246215,1665.1862045235941,2282.202705078548,2271.692346935435,109.0,1613.7610088033236,2059.9946346300094,0.7833811708413344,1495.0045405405406,1008.2764799999999,178.52246241031034,82.05276876831986,1667.9008121142192,2178.287520880618,2168.365760754576,111.0,1540.2818773887184,2092.2600476987764,0.7361808963865822,1027.638310956522,714.1958399999999,84.0105705460284,71.00359864937569,681.2052542562783,971.8980310032081,967.625931064826,115.0,687.2356883442218,831.8261544251559,0.8261770619837564,916.1116725581395,714.1958399999999,84.0105705460284,75.6447131856645,515.8207397597091,698.4454062599831,695.7117542587257,129.0,493.8754830550272,640.457316884653,0.7711294258567658,950.8047206400001,714.1958399999999,84.0105705460284,73.13381466800718,491.9213881398651,667.9118661477679,665.2133075875447,125.0,472.2850097880484,610.2841461021703,0.7738772386674143,deceptive
1784138274937894499,1784138284937894499,1474.4928169911507,1008.2764799999999,178.52246241031034,77.59548354888064,1601.5621726083925,2157.1014430735363,2147.458320683069,113.0,1525.301058104585,1991.6654153076881,0.7658420166265449,1363.2382210169492,1008.2764799999999,89.26123120515517,86.18717558424612,1568.3396435335023,2020.7430133784706,2012.0970300803212,118.0,1428.8810877952549,1974.469015565479,0.7236786581763756,1014.9098778947368,714.1958399999999,84.0105705460284,71.40341169306124,652.62133057375,902.242140295444,898.8180590994772,133.0,637.9815356751728,805.1825770025565,0.7923439402404595,888.0461431578948,714.1958399999999,84.0105705460284,77.07783545134964,487.73567303059184,655.9898517835203,653.8140917208397,152.0,463.8548725856854,606.7878559121528,0.7644432367361677,929.1451923287672,714.1958399999999,84.0105705460284,74.08250572841399,467.54747658561075,633.9250936249402,631.7354295378335,146.0,448.2527324665123,580.2896084209135,0.7724638283396105,deceptive
1784138275937894499,1784138285937894499,1452.1373217391306,1008.2764799999999,57.127187971299314,77.90587377379657,1577.6404097807324,2121.572089219129,2112.317465972688,115.0,1500.178011062957,1962.8121389241076,0.7643003532091778,1397.677375462185,1008.2764799999999,57.127187971299314,87.07598406234786,1635.092748199761,2121.758592529871,2112.748991201988,119.0,1500.3098888186964,2054.6512378472676,0.7302017301927238,1038.2024942465755,714.1958399999999,79.34331662680458,70.60180530653703,704.6467540070381,995.7446230955616,992.3051227395867,146.0,704.0977753209145,863.2365013479099,0.8156487523656535,913.1178563855423,714.1958399999999,79.34331662680458,75.81795404590788,512.5378032199357,680.6248420517388,678.5592557949266,166.0,481.27444125880737,639.9823869096292,0.7520120101785978,969.7436208917198,714.1958399999999,79.34331662680458,73.06381017252046,627.6715940282944,864.4510934928323,861.6761307703214,157.0,611.2592302129079,775.3220857423073,0.7883939351833081,deceptive
1784138276937894499,1784138286937894499,1530.3085155555557,1008.2764799999999,17.852246241031033,78.70513872975697,1731.733660044926,2383.1476122179924,2372.1537192078517,108.0,1685.1398371678713,2139.6155737094714,0.7875900034912948,1417.3360168421054,1008.2764799999999,57.127187971299314,85.06822110305797,1646.6608692568398,2138.959299877739,2129.5720192487693,114.0,1512.472625625579,2068.62208125361,0.7311498022437247,1051.8833741772153,714.1958399999999,29.146524475152706,69.90421439910632,697.7848652798948,982.3483018390066,979.2546216188341,158.0,694.625145717451,855.8944969421564,0.8115780019606734,944.3043927272728,714.1958399999999,84.0105705460284,75.18025247931627,603.6800784372855,805.7507200113715,803.4453127536938,176.0,569.751798065984,752.6956347052794,0.7569484553860503,975.462748402367,714.1958399999999,84.0105705460284,72.48114130015728,614.1899509858271,837.6541507893952,835.157448990965,169.0,592.3109303122402,760.9484034415669,0.7783851410074266,deceptive
1784138277937894499,1784138287937894499,1470.0280971428572,1008.2764799999999,43.27817270552978,77.88140073557712,1613.2957442957993,2183.9335511154495,2174.0927317168425,112.0,1544.2742236545519,2003.2610609214016,0.7708801682314245,1455.6623157894737,1008.2764799999999,89.26123120515517,85.3578043232028,1725.475547273315,2234.763406304193,2225.014125146203,114.0,1580.2163589452425,2169.3293567223054,0.7284354282342961,1053.212852658228,714.1958399999999,19.835829156701145,70.10172259931062,710.5127686038971,976.1066939149447,973.0125727712375,158.0,690.2116624288391,878.3283663994687,0.7858241733193972,961.8938191907515,714.1958399999999,64.91725905829466,74.75157105637724,648.9775650602329,870.919340866806,868.3851446341594,173.0,615.8329717934369,807.910041606768,0.7622543848677396,990.0546159036145,714.1958399999999,64.91725905829466,72.98354865610668,690.2946982620464,909.000841965929,906.2610287821027,166.0,642.7606594583896,863.9692750461022,0.743962404709463,deceptive
1784138278937894499,1784138288937894499,1514.7062574545455,1008.2764799999999,29.753743735051724,76.0303863435946,1647.047789586447,2226.197016021666,2216.0152030411446,110.0,1574.1590062861771,2046.1047269940166,0.7693442987147648,1405.011355826087,1008.2764799999999,59.50748747010345,86.8438420701599,1632.4966744565954,2188.8917800926615,2179.2702311846897,115.0,1547.780220987014,2032.8007718378065,0.761402810560576,1039.78512,714.1958399999999,84.0105705460284,69.88413416344368,669.9843629564673,926.2273825726264,923.3101615340933,160.0,654.9416631377708,826.6098246183213,0.7923226214256326,985.6548923076924,714.1958399999999,44.630615602577585,73.58122846413461,667.6049698381039,881.0748387944438,878.4529852551431,169.0,623.0139932443955,835.0566289874643,0.7460739447093809,979.8569223529413,714.1958399999999,44.630615602577585,73.21687167062353,669.4380633283363,879.1062274347155,876.5057279688591,170.0,621.6219748024107,838.5032507313032,0.7413471256793116,deceptive
1784138279937894499,1784138289937894499,1547.1550153846156,1008.2764799999999,57.127187971299314,76.32949067168143,1688.4001925191967,2281.487250235888,2270.385093250732,104.0,1613.2551058324461,2097.6401984016447,0.7690809448930807,1368.525264,1008.2764799999999,178.52246241031034,88.06115166987766,1632.6106952948317,2222.440366334504,2213.198016853079,120.0,1571.5026538178427,2023.86389594357,0.7764863323900412,1052.6963036942675,714.1958399999999,84.0105705460284,68.93013742042073,670.131812528683,952.4968856567658,949.4391410455786,157.0,673.5170069069667,819.353838722622,0.8220099486651385,997.0734080000001,714.1958399999999,44.630615602577585,72.25586934739114,613.1227364695925,808.0758167045191,805.6201742315155,165.0,571.3958897046231,767.1977245575315,0.7447830870903145,956.7390920930234,714.1958399999999,43.27817270552978,73.33159509153892,547.4254069890814,674.0173858393243,672.05378908054,172.0,476.60226416461586,696.9751023751879,0.6838153365025894,deceptive
1784138280937894499,1784138290937894499,1482.6895879245285,1029.2822399999998,16.229314764573665,77.49813616216905,1397.640164060895,1955.6130610365126,1946.3020279904933,106.0,1382.8272568358998,1717.7573883608188,0.8050189544842952,1444.7501479646019,1008.2764799999999,35.704492482062065,86.48530831725049,1843.67053810864,2522.9007476514494,2511.628678401387,113.0,1783.9602269249506,2281.881912052975,0.7817934037261148,1025.6516148148148,714.1958399999999,84.0105705460284,69.05391385886942,545.5702648808223,735.5916035285413,733.3035992191551,162.0,520.1418110389179,678.2477984106093,0.7668905262321626,978.6212894117648,714.1958399999999,84.0105705460284,72.75692632912724,584.3248863731865,768.9370697644794,766.6587326980225,170.0,543.7206163361768,731.4746006223173,0.7433212525405464,984.4119479289942,714.1958399999999,84.0105705460284,71.62792121401127,540.8870785057413,706.8375043397194,704.7484282389983,169.0,499.80959251559136,678.3898945323782,0.7367586052562233,deceptive
1784138281937894499,1784138291937894499,1474.4928169911507,1050.2879999999998,59.50748747010345,74.20892297146122,1320.8474741338787,1864.2902808346862,1855.9513214200783,113.0,1318.2522996783798,1618.7592585211755,0.8143596972428593,1324.7180903225808,1008.2764799999999,19.835829156701145,88.78317093939364,1605.9052923952406,2236.137927819574,2227.071292157581,124.0,1581.1882924296553,1976.8119304141662,0.7998678418024203,1015.7970607407408,714.1958399999999,68.00855710868964,69.53206753442484,546.920083394511,732.1418491338592,729.8646216810299,162.0,517.7024663130101,681.3481000393493,0.7598208115398158,953.468347586207,714.1958399999999,64.91725905829466,73.31947981447962,518.9844554013113,688.8151878894911,686.823052845253,174.0,487.065890340945,648.1304954479326,0.751493555328432,980.4345259171598,714.1958399999999,84.0105705460284,71.60309566513324,519.4493217695266,668.2340860110204,666.2423726661909,169.0,472.5128536383872,654.233136845648,0.7222392554381822,deceptive
1784138282937894499,1784138292937894499,1478.2803600000002,1176.3225599999998,44.630615602577585,74.4926934034817,1323.9593806399103,1891.1523851250276,1882.6168423908214,112.0,1337.2466757790203,1616.0515298800995,0.8274777450185857,1465.570016283186,1008.2764799999999,89.26123120515517,85.54640730450467,1865.3249393797967,2646.2524004087204,2634.4139946330797,113.0,1871.1830170601852,2282.1505904031083,0.8199209223654554,1027.2075970370372,714.1958399999999,79.34331662680458,69.40186561577323,576.7566659230596,789.5258958696235,787.0786108949677,162.0,558.2791148917947,713.7637692620609,0.7821623048603081,940.156105762712,714.1958399999999,79.34331662680458,73.6314235462015,483.7717615059675,653.2131250882155,651.3633351921795,177.0,461.8914303099337,601.16419368114,0.7683282457020766,988.4027669461078,714.1958399999999,79.34331662680458,71.4052305247099,533.7603713722564,686.0841805668973,684.0145871336174,167.0,485.1347765436688,672.4004702473521,0.7214967835540107,deceptive
